Rank,ID,WaterSample_ID,shelf,tank,pCO2,DIC,TA,pCO2_calc,Calcite,pH_meas,survival,survival_date,sample_date,bw1_BW,bw1_date,bw1_date_alt,bw1_std_wt,bw1_temp,bw1_sal,bw2_BW,bw2_date,bw2_date_alt,bw2_std_wt,bw2_temp2,bw2_sal,bw3_BW,bw3_date,bw3_date_alt,bw3_std_wt,bw3_temp,bw3_sal,dry_end_meas,dry_measurer,bw1_bw2_std_corr,bw1_bw3_std_corr,bw2_BW_corr,bw3_BW_corr,"dry1_final
117,17110,11,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170626,20170626,49.502,170504,05/04/17,2.77,13.00,32.433,48.892,170531,05/31/17,2.806,17.2,29.467,NA,NA,NA,NA,NA,NA,81.184,Louise,-0.013,NA,48.257,NA,89.673,87.351,NA,27.000,NA,-2.322,NA,-0.086,NA,-0.001,NA,NA,
118,17114,17,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170626,20170626,30.066,170504,05/04/17,2.76,13.00,32.433,30.000,170531,05/31/17,2.806,17.2,29.467,NA,NA,NA,NA,NA,NA,49.779,Louise,-0.018,NA,29.452,NA,53.424,52.278,NA,27.000,NA,-1.146,NA,-0.042,NA,-0.001,NA,NA,
119,17116,8,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170626,20170626,43.821,170504,05/04/17,2.77,13.00,32.433,43.855,170601,06/01/17,2.799,17,29.600,NA,NA,NA,NA,NA,NA,72.33,Louise,-0.011,NA,43.391,NA,79.078,78.275,NA,28.000,NA,-0.802,NA,-0.029,NA,0.000,NA,NA,
120,17151,14,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170626,20170626,24.454,170504,05/04/17,2.79,12.90,32.433,24.493,170601,06/01/17,2.806,17,29.600,NA,NA,NA,NA,NA,NA,40.56,Louise,-0.008,NA,24.306,NA,42.957,42.680,NA,28.000,NA,-0.277,NA,-0.010,NA,0.000,NA,NA,
121,17157,6,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170626,20170626,23.871,170505,05/05/17,2.79,12.90,32.533,23.857,170601,06/01/17,2.799,17,29.600,NA,NA,NA,NA,NA,NA,39.87,Louise,-0.005,NA,23.743,NA,41.869,41.631,NA,27.000,NA,-0.238,NA,-0.009,NA,0.000,NA,NA,
122,17163,4,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170626,20170626,9.230,170505,05/05/17,2.79,12.90,32.533,9.321,170531,05/31/17,2.794,17.2,29.467,NA,NA,NA,NA,NA,NA,16.365,Louise,-0.003,NA,9.293,NA,14.563,14.680,NA,26.000,NA,0.117,NA,0.005,NA,0.000,NA,NA,
123,17179,9,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170626,20170626,24.334,170505,05/05/17,2.79,12.90,32.533,24.094,170531,05/31/17,2.806,17.2,29.467,NA,NA,NA,NA,NA,NA,39.653,Louise,-0.007,NA,23.921,NA,42.733,41.963,NA,26.000,NA,-0.770,NA,-0.030,NA,-0.001,NA,NA,
124,17182,2,1,2,400,2388.7,2486.18,535.06,3.1,7.84,Y,20170626,20170626,16.433,170504,05/04/17,2.76,13.00,32.433,16.331,170531,05/31/17,2.806,17.2,29.467,NA,NA,NA,NA,NA,NA,27.95,Louise,-0.018,NA,16.033,NA,27.996,27.250,NA,27.000,NA,-0.746,NA,-0.028,NA,-0.001,NA,NA,
125,17190,16,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170626,20170626,23.606,170505,05/05/17,2.79,12.90,32.533,23.731,170531,05/31/17,2.794,17.2,29.467,NA,NA,NA,NA,NA,NA,39.737,Louise,-0.003,NA,23.660,NA,41.375,41.475,NA,26.000,NA,0.100,NA,0.004,NA,0.000,NA,NA,
126,17222,18,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170626,20170626,30.423,170505,05/05/17,2.79,12.90,32.533,30.009,170531,05/31/17,2.800,17.2,29.467,NA,NA,NA,NA,NA,NA,49.194,Louise,-0.005,NA,29.859,NA,54.090,53.037,NA,26.000,NA,-1.053,NA,-0.041,NA,-0.001,NA,NA,
127,17001,3,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170724,20170724,32.650,170505,05/05/17,2.79,12.90,32.533,32.455,170531,05/31/17,2.794,17.2,29.467,32.323,170705,07/05/17,2.790,17,NA,53.827,Louise,-0.003,-0.002,32.350,32.272,58.243,57.683,57.539,26.000,35.000,-0.560,-0.144,-0.022,-0.004,0.000,0.000,0.192,
128,17041,18,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170724,20170724,43.832,170504,05/04/17,2.77,13.00,32.433,43.303,170531,05/31/17,2.794,17.2,29.467,42.951,170705,07/05/17,2.790,17,NA,69.807,Louise,-0.009,-0.007,42.922,42.646,79.098,77.402,76.886,27.000,35.000,-1.696,-0.516,-0.063,-0.015,-0.001,0.000,0.235,
129,17042,13,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170724,20170724,22.859,170506,05/06/17,2.80,13.00,32.667,22.949,170531,05/31/17,2.800,17.2,29.467,22.927,170705,07/05/17,2.790,17,NA,38.212,Louise,-0.001,0.003,22.932,22.995,39.982,40.118,40.236,25.000,35.000,0.137,0.118,0.005,0.003,0.000,0.000,0.614,
130,17052,5,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170724,20170724,37.484,170506,05/06/17,2.80,13.00,32.667,37.396,170531,05/31/17,2.794,17.2,29.467,37.012,170705,07/05/17,2.790,17,NA,60.045,Louise,0.001,0.003,37.432,37.109,67.258,67.162,66.560,25.000,35.000,-0.096,-0.602,-0.004,-0.017,0.000,0.000,4.459,
131,17085,16,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170724,20170724,48.638,170504,05/04/17,2.77,13.00,32.433,48.263,170531,05/31/17,2.799,17,29.600,47.652,170705,07/05/17,2.790,17,NA,77.076,Louise,-0.011,-0.007,47.752,47.313,88.062,86.409,85.592,27.000,35.000,-1.653,-0.817,-0.061,-0.023,-0.001,0.000,0.381,
132,17106,14,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170724,20170724,52.506,170506,05/06/17,2.80,13.00,32.667,52.161,170601,06/01/17,2.806,17.2,29.467,51.866,170707,07/07/17,2.793,16.7,NA,86.175,Louise,-0.002,0.003,52.062,52.008,95.277,94.448,94.348,26.000,36.000,-0.829,-0.100,-0.032,-0.003,0.000,0.000,0.087,
133,17111,4,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170724,20170724,18.960,170506,05/06/17,2.80,13.00,32.667,19.009,170531,05/31/17,2.806,17.2,29.467,19.081,170705,07/05/17,2.790,17,NA,31.784,Louise,-0.002,0.004,18.973,19.156,32.710,32.734,33.075,25.000,35.000,0.023,0.341,0.001,0.010,0.000,0.000,10.473,
134,17113,1,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170724,20170724,31.010,170505,05/05/17,2.79,12.90,32.533,31.092,170601,06/01/17,2.799,17,29.600,31.059,170707,07/07/17,2.803,16.8,NA,51.089,Louise,-0.005,-0.006,30.936,30.858,55.184,55.046,54.901,27.000,36.000,-0.138,-0.146,-0.005,-0.004,0.000,0.000,0.792,
135,17120,7,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170724,20170724,22.093,170504,05/04/17,2.77,13.00,32.433,21.974,170601,06/01/17,2.806,17,29.600,21.941,170705,07/05/17,2.790,17,NA,36.703,Louise,-0.013,-0.007,21.686,21.785,38.554,37.794,37.979,28.000,34.000,-0.760,0.185,-0.027,0.005,-0.001,0.000,-0.200,
136,17129,12,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170724,20170724,28.079,170504,05/04/17,2.76,13.00,32.433,27.553,170601,06/01/17,2.799,17,29.600,27.111,170705,07/05/17,2.790,17,NA,NA,Louise,-0.016,-0.012,27.116,26.776,49.718,47.922,47.288,28.000,34.000,-1.795,-0.634,-0.064,-0.019,-0.001,0.000,0.291,
137,17133,10,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170724,20170724,15.006,170506,05/06/17,2.80,13.00,32.667,15.009,170601,06/01/17,2.799,17,29.600,14.856,170705,07/05/17,2.790,17,NA,25.014,Louise,-0.001,0.003,14.996,14.895,25.336,25.317,25.128,26.000,34.000,-0.019,-0.189,-0.001,-0.006,0.000,0.000,7.597,
138,17143,2,1,2,400,2388.7,2486.18,535.06,3.1,7.84,Y,20170724,20170724,24.005,170505,05/05/17,2.79,12.90,32.533,24.064,170601,06/01/17,2.806,17,29.600,24.049,170705,07/05/17,2.790,17,NA,39.959,Louise,-0.007,-0.001,23.888,24.017,42.119,41.902,42.142,27.000,34.000,-0.218,0.241,-0.008,0.007,0.000,0.000,-0.878,
139,17158,9,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170724,20170724,16.267,170505,05/05/17,2.79,12.90,32.533,15.997,170601,06/01/17,2.806,17,29.600,15.681,170705,07/05/17,2.790,17,NA,37.207,Louise,-0.007,-0.001,15.880,15.661,27.686,26.965,26.556,27.000,34.000,-0.721,-0.409,-0.027,-0.012,-0.001,0.000,0.450,
140,17166,6,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170724,20170724,18.797,170506,05/06/17,2.80,13.00,32.667,19.007,170531,05/31/17,2.806,17,29.600,19.110,170705,07/05/17,2.790,17,NA,30.697,Louise,-0.002,0.004,18.971,19.185,32.406,32.731,33.130,25.000,35.000,0.325,0.400,0.013,0.011,0.000,0.000,0.879,
141,17170,11,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170724,20170724,19.293,170506,05/06/17,2.80,13.00,32.667,19.334,170531,05/31/17,2.794,17.2,29.467,19.162,170705,07/05/17,2.790,17,NA,32.195,Louise,0.001,0.003,19.352,19.212,33.331,33.441,33.180,25.000,35.000,0.110,-0.261,0.004,-0.007,0.000,0.000,-1.694,
142,17206,8,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170724,20170724,13.780,170505,05/05/17,2.79,12.90,32.533,13.937,170601,06/01/17,2.799,17,29.600,13.938,170705,07/05/17,2.790,17,NA,23.726,Louise,-0.005,-0.001,13.870,13.920,23.048,23.217,23.310,27.000,34.000,0.169,0.093,0.006,0.003,0.000,0.000,0.435,
143,17210,17,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170724,20170724,54.544,170505,05/05/17,2.79,12.90,32.533,54.291,170531,05/31/17,2.806,17.2,29.467,53.347,170705,07/05/17,2.790,17,NA,87.459,Louise,-0.007,-0.001,53.901,53.277,99.078,97.878,96.714,26.000,35.000,-1.200,-1.164,-0.046,-0.033,0.000,0.000,0.721,
144,17218,15,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170724,20170724,12.933,170505,05/05/17,2.79,12.90,32.533,12.590,170531,05/31/17,2.794,17.2,29.467,12.478,170705,07/05/17,2.790,17,NA,21.621,Louise,-0.003,-0.001,12.553,12.462,21.469,20.759,20.590,26.000,35.000,-0.709,-0.169,-0.027,-0.005,-0.001,0.000,0.177,
145,17007,2,1,2,400,2388.7,2486.18,535.06,3.1,7.84,Y,20170822,20170822,9.963,170506,05/06/17,2.80,13.00,32.667,9.959,170601,06/01/17,2.799,17,29.600,9.986,170705,07/05/17,2.790,17,NA,17.054,Louise,0.000,0.004,9.964,10.025,15.929,15.931,16.045,26.000,34.000,0.002,0.113,0.000,0.003,0.000,0.000,43.271,"
"
146,17012,7,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170822,20170822,28.959,170505,05/05/17,2.79,12.90,32.533,28.862,170531,05/31/17,2.794,17.2,29.467,28.843,170705,07/05/17,2.790,17,NA,47.354,Louise,-0.003,-0.001,28.776,28.805,51.360,51.017,51.071,26.000,35.000,-0.343,0.054,-0.013,0.002,0.000,0.000,-0.117,
147,17019,12,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170822,20170822,28.342,170506,05/06/17,2.80,13.00,32.667,28.336,170531,05/31/17,2.806,17.2,29.467,27.701,170707,07/07/17,2.793,16.7,NA,44.99,Louise,-0.003,0.002,28.262,27.757,50.208,50.058,49.118,25.000,37.000,-0.149,-0.941,-0.006,-0.025,0.000,-0.001,4.264,
148,17027,8,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170822,20170822,13.175,170505,05/05/17,2.79,12.90,32.533,13.116,170601,06/01/17,2.806,17,29.600,13.053,170705,07/05/17,2.790,17,NA,22.123,Louise,-0.008,-0.002,13.017,13.032,21.920,21.626,21.654,27.000,34.000,-0.294,0.028,-0.011,0.001,0.000,0.000,-0.077,
149,17029,13,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170822,20170822,31.364,170505,05/05/17,2.79,12.90,32.533,31.359,170601,06/01/17,2.799,17,29.600,31.288,170707,07/07/17,2.793,16.7,NA,51.566,Louise,-0.005,-0.003,31.209,31.209,55.844,55.555,55.556,27.000,36.000,-0.289,0.001,-0.011,0.000,0.000,0.000,-0.004,
150,17079,6,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170822,20170822,37.400,170506,05/06/17,2.80,13.00,32.667,37.421,170601,06/01/17,2.806,17,29.600,37.407,170705,07/05/17,2.790,17,NA,61.797,Louise,-0.003,0.003,37.296,37.505,67.102,66.909,67.298,26.000,34.000,-0.193,0.390,-0.007,0.011,0.000,0.000,-1.543,
151,17082,9,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170822,20170822,33.673,170505,05/05/17,2.79,12.90,32.533,33.838,170531,05/31/17,2.806,17.2,29.467,33.885,170705,07/05/17,2.790,17,NA,55.286,Louise,-0.008,-0.002,33.583,33.828,60.150,59.983,60.441,26.000,35.000,-0.168,0.458,-0.006,0.013,0.000,0.000,-2.029,
152,17094,17,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170822,20170822,63.729,170505,05/05/17,2.79,12.90,32.533,63.417,170601,06/01/17,2.799,17,29.600,62.739,170707,07/07/17,2.810,16.8,NA,101.019,Louise,-0.005,-0.009,63.113,62.191,116.208,115.060,113.339,27.000,36.000,-1.149,-1.720,-0.043,-0.048,0.000,0.000,1.123,
153,17099,3,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170822,20170822,52.579,170506,05/06/17,2.80,13.00,32.667,52.377,170531,05/31/17,2.800,17.2,29.467,52.182,170707,07/07/17,2.800,16.8,NA,85.934,Louise,-0.001,-0.001,52.321,52.126,95.412,94.931,94.568,25.000,37.000,-0.481,-0.363,-0.019,-0.010,0.000,0.000,0.510,
154,17130,18,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170822,20170822,13.159,170506,05/06/17,2.80,13.00,32.667,13.233,170601,06/01/17,2.799,17,29.600,13.153,170707,07/07/17,2.810,16.8,NA,21.806,Louise,-0.001,-0.005,13.222,13.091,21.890,22.008,21.763,26.000,36.000,0.118,-0.246,0.005,-0.007,0.000,0.000,-1.502,
155,17145,16,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170822,20170822,21.984,170505,05/05/17,2.79,12.90,32.533,22.047,170531,05/31/17,2.800,17.2,29.467,21.869,170707,07/07/17,2.793,16.7,NA,NA,Louise,-0.005,-0.003,21.928,21.806,38.350,38.245,38.018,26.000,37.000,-0.105,-0.227,-0.004,-0.006,0.000,0.000,1.526,
156,17178,11,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170822,20170822,45.399,170505,05/05/17,2.79,12.90,32.533,44.945,170531,05/31/17,2.800,17.2,29.467,44.211,170707,07/07/17,2.793,16.7,NA,71.263,Louise,-0.005,-0.003,44.719,44.100,82.021,80.753,79.598,26.000,37.000,-1.268,-1.154,-0.049,-0.031,-0.001,0.000,0.640,
157,17203,4,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170822,20170822,10.845,170506,05/06/17,2.80,13.00,32.667,10.834,170531,05/31/17,2.806,17.2,29.467,10.869,170705,07/05/17,2.790,17,NA,18.881,Louise,-0.003,0.003,10.799,10.897,17.574,17.488,17.672,25.000,35.000,-0.086,0.184,-0.003,0.005,0.000,0.000,-1.537,
158,17204,15,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170822,20170822,54.753,170504,05/04/17,2.77,13.00,32.433,54.873,170531,05/31/17,2.806,17.2,29.467,54.788,170707,07/07/17,2.793,16.7,NA,89.908,Louise,-0.013,-0.008,54.160,54.333,99.468,98.362,98.685,27.000,37.000,-1.106,0.323,-0.041,0.009,0.000,0.000,-0.213,
159,17208,14,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170822,20170822,21.282,170505,05/05/17,2.79,12.90,32.533,21.199,170531,05/31/17,2.806,17.2,29.467,21.149,170707,07/07/17,2.793,16.7,NA,35.336,Louise,-0.007,-0.003,21.047,21.096,37.041,36.602,36.694,26.000,37.000,-0.438,0.092,-0.017,0.002,0.000,0.000,-0.147,
160,17211,5,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170822,20170822,30.759,170505,05/05/17,2.79,12.90,32.533,30.711,170601,06/01/17,2.806,17,29.600,30.227,170705,07/05/17,2.790,17,NA,50.454,Louise,-0.007,-0.001,30.487,30.188,54.715,54.209,53.650,27.000,34.000,-0.506,-0.559,-0.019,-0.016,0.000,0.000,0.876,
161,17213,10,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170822,20170822,41.263,170505,05/05/17,2.79,12.90,32.533,41.124,170531,05/31/17,2.806,17.2,29.467,40.629,170707,07/07/17,2.793,16.7,NA,65.381,Louise,-0.008,-0.003,40.814,40.512,74.307,73.470,72.907,26.000,37.000,-0.836,-0.563,-0.032,-0.015,0.000,0.000,0.473,
162,17005,1,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170822,20170824,45.080,170505,05/05/17,2.79,12.90,32.533,44.835,170601,06/01/17,2.799,17,29.600,44.962,170707,07/07/17,2.800,16.8,NA,73.613,Louise,-0.005,-0.005,44.620,44.736,81.426,80.568,80.784,27.000,36.000,-0.858,0.216,-0.032,0.006,0.000,0.000,-0.189,
163,17043,2,1,2,400,2388.7,2486.18,535.06,3.1,7.84,Y,20170822,20170824,27.920,170504,05/04/17,2.79,12.90,32.433,27.925,170601,06/01/17,2.806,17,29.600,27.676,170707,07/07/17,2.810,16.8,NA,45.265,Louise,-0.008,-0.009,27.711,27.425,49.421,49.031,48.497,28.000,36.000,-0.390,-0.534,-0.014,-0.015,0.000,0.000,1.064,
164,17051,3,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170822,20170824,24.983,170506,05/06/17,2.80,13.00,32.667,24.601,170601,06/01/17,2.806,17,29.600,24.316,170707,07/07/17,2.793,16.7,NA,38.272,Louise,-0.003,0.002,24.528,24.359,43.944,43.095,42.780,26.000,36.000,-0.849,-0.314,-0.033,-0.009,-0.001,0.000,0.267,
165,17062,4,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170822,20170824,43.581,170504,05/04/17,2.77,13.00,32.433,43.566,170601,06/01/17,2.806,17,29.600,43.373,170707,07/07/17,2.810,16.8,NA,68.98,Louise,-0.013,-0.015,42.995,42.741,78.630,77.537,77.064,28.000,36.000,-1.094,-0.473,-0.039,-0.013,0.000,0.000,0.336,
