"","ID","Date","Acc_Exp","shelf","tank","tankID","pCO2","length","width","pop","Timepoint","pHMeasured","pHNBS","pHSW","pHTotal","Temp_Complete","Sal_Complete","CT_Complete","AT_Complete","pH_Complete","pCO2_Complete","CaSat_Complete","ArgSat_Complete","Temp_2W","Sal_2W","pH_NBS_2W","pH_SW_2W","pH_Total_2W","pH_scaleFree_2W","delta_ph_NBS","delta_ph_total"
"1",17011,2017-06-05,"Exposure",5,2,14,900,7.55,2.358,"Rowley",1,7.09,7,6.87,6.88,18,30.52,2007.97,2083.55,7.68,966.6,1.85,1.18,18,30.523,7.831,7.701,7.709,7.541,-0.831,-0.829
"2",17020,2017-06-05,"Exposure",3,3,9,900,3.755,2.099,"Ipswich",1,7.7,7.62,7.49,7.5,17.4,30.52,2002.9,2082.91,7.7,910.7,1.89,1.21,17.4,30.523,7.792,7.661,7.67,7.502,-0.172,-0.17
"3",17023,2017-06-05,"Exposure",4,2,11,2800,3.696,2.131,"Ipswich",1,7.05,6.96,6.83,6.84,18.2,30.52,2214.57,2131.86,7.17,3427.4,0.63,0.4,18.2,30.523,7.391,7.261,7.27,7.102,-0.431,-0.43
"4",17049,2017-06-05,"Exposure",2,2,5,400,4.7,2.283,"Ipswich",1,8.21,8.13,8,8.01,17.9,30.52,1936.97,2063.5,7.83,645.4,2.51,1.61,17.9,30.523,8.079,7.949,7.958,7.789,0.0510000000000002,0.0519999999999996
"5",17054,2017-06-05,"Exposure",4,3,12,2800,3.435,2.719,"Rowley",1,7.88,7.8,7.66,7.68,18.8,30.52,2198.41,2142.05,7.24,2928.7,0.75,0.48,18.8,30.523,7.397,7.267,7.275,7.107,0.403,0.404999999999999
"6",17066,2017-06-05,"Exposure",6,3,18,2800,5.322,2.794,"Rowley",1,7.1,7.02,6.89,6.9,17.6,30.52,2168.47,2112.64,7.25,2784.4,0.73,0.46,17.6,30.523,7.386,7.255,7.264,7.096,-0.366000000000001,-0.364
"7",17098,2017-06-05,"Exposure",4,1,10,2800,4.453,2.251,"Rowley2",1,7.47,7.38,7.25,7.26,17.8,30.52,2156.1,2119.87,7.31,2428.4,0.84,0.54,17.8,30.523,7.374,7.244,7.253,7.085,0.00600000000000023,0.00699999999999967
"8",17119,2017-06-05,"Exposure",1,3,3,400,5.387,2.004,"Ipswich",1,7.1,7.02,6.89,6.9,18.1,30.52,1913.17,2068.18,7.91,536.6,2.93,1.87,18.1,30.523,8.108,7.977,7.986,7.818,-1.088,-1.086
"9",17131,2017-06-05,"Exposure",6,2,17,2800,3.983,1.8,"Ipswich",1,7.31,7.22,7.09,7.1,17.6,30.52,2170.23,2115.39,7.25,2766.5,0.73,0.47,17.6,30.523,7.38,7.25,7.258,7.09,-0.16,-0.158
"10",17138,2017-06-05,"Exposure",2,1,4,400,3.127,1.58,"Rowley2",1,7.28,7.2,7.07,7.08,17.9,30.52,1934.24,2067.49,7.85,617.3,2.61,1.67,17.9,30.523,8.079,7.949,7.958,7.789,-0.879,-0.878
"11",17141,2017-06-05,"Exposure",3,1,7,900,2.513,2.045,"Rowley2",1,7.62,7.53,7.4,7.41,17.5,30.52,2027.87,2082.51,7.62,1122.5,1.59,1.02,17.5,30.523,7.809,7.678,7.687,7.519,-0.279,-0.277
"12",17186,2017-06-05,"Exposure",2,3,6,400,3.781,2.148,"Rowley",1,7.89,7.8,7.67,7.68,17.9,30.52,1918.23,2068.1,7.9,550.7,2.85,1.82,17.9,30.523,8.074,7.943,7.952,7.784,-0.274,-0.272
"13",17189,2017-06-05,"Exposure",1,2,2,400,5.373,2.222,"Rowley",1,7.53,7.44,7.31,7.32,18.1,30.52,1899.83,2076.77,7.96,468.6,3.26,2.09,18.1,30.523,8.096,7.966,7.975,7.806,-0.656,-0.654999999999999
"14",17196,2017-06-05,"Exposure",5,1,13,900,3.941,2.612,"Rowley2",1,7.38,7.29,7.16,7.17,18,30.52,2024.83,2068.73,7.57,1241.7,1.47,0.94,18,30.523,7.837,7.706,7.715,7.547,-0.547,-0.545
"15",17199,2017-06-05,"Exposure",6,1,16,2800,2.899,1.585,"Rowley2",1,6.98,6.89,6.76,6.77,17.6,30.52,2168.98,2115.12,7.26,2746.6,0.74,0.47,17.6,30.523,7.358,7.227,7.236,7.068,-0.468,-0.466
"16",17212,2017-06-05,"Exposure",5,3,15,900,3.409,2.374,"Ipswich",1,6.86,6.78,6.65,6.66,18.1,30.52,2011.74,2076.42,7.64,1054.6,1.71,1.1,18.1,30.523,7.837,7.706,7.715,7.547,-1.057,-1.055
"17",17215,2017-06-05,"Exposure",3,2,8,900,2.03,1.997,"Rowley",1,6.97,6.89,6.76,6.77,17.4,30.52,2014.61,2083.95,7.67,992.5,1.76,1.13,17.4,30.523,7.786,7.656,7.664,7.496,-0.896,-0.894
"18",17217,2017-06-05,"Exposure",1,1,1,400,2.419,1.848,"Rowley2",1,7.4,7.32,7.19,7.2,18.2,30.42,1902.42,2073.01,7.94,487.2,3.17,2.03,18.2,30.421,8.118,7.987,7.996,7.829,-0.798,-0.796
"19",17026,2017-06-06,"Exposure",6,1,16,2800,3.971,2.663,"Ipswich",2,6.75,6.67,6.54,6.55,17.6,30.52,2168.98,2115.12,7.26,2746.6,0.74,0.47,17.7,30.34,7.37,7.239,7.248,7.0815,-0.699999999999999,-0.698
"20",17032,2017-06-06,"Exposure",3,2,8,900,4.055,2.135,"Ipswich",2,7.37,7.29,7.16,7.17,17.4,30.52,2014.61,2083.95,7.67,992.5,1.76,1.13,17.45,30.34,7.7885,7.6585,7.6665,7.5005,-0.4985,-0.496499999999999
"21",17036,2017-06-06,"Exposure",4,3,12,2800,2.36,2.144,"Rowley2",2,7.89,7.81,7.68,7.69,18.8,30.52,2198.41,2142.05,7.24,2928.7,0.75,0.48,17.95,30.323,7.389,7.259,7.2675,7.101,0.420999999999999,0.4225
"22",17040,2017-06-06,"Exposure",4,2,11,2800,4.415,2.609,"Ipswich",2,6.84,6.75,6.62,6.63,18.2,30.52,2214.57,2131.86,7.17,3427.4,0.63,0.4,17.6,30.34,7.3865,7.256,7.265,7.0985,-0.6365,-0.635
"23",17045,2017-06-06,"Exposure",6,2,17,2800,4.087,2.017,"Rowley",2,6.97,6.88,6.75,6.76,17.6,30.52,2170.23,2115.39,7.25,2766.5,0.73,0.47,17.55,30.3735,7.3785,7.248,7.2565,7.09,-0.4985,-0.4965
"24",17050,2017-06-06,"Exposure",6,3,18,2800,4.35,2.097,"Rowley2",2,7.01,6.92,6.79,6.8,17.6,30.52,2168.47,2112.64,7.25,2784.4,0.73,0.46,17.55,30.323,7.381,7.25,7.259,7.093,-0.461,-0.459000000000001
"25",17061,2017-06-06,"Exposure",1,3,3,400,3.739,2.289,"Rowley2",2,7.69,7.61,7.47,7.49,18.1,30.52,1913.17,2068.18,7.91,536.6,2.93,1.87,17.6,30.323,8.0925,7.9615,7.9705,7.8045,-0.482500000000001,-0.480499999999999
"26",17065,2017-06-06,"Exposure",5,1,13,900,3.566,2.058,"Rowley",2,7.56,7.47,7.34,7.35,18,30.52,2024.83,2068.73,7.57,1241.7,1.47,0.94,18,30.3735,7.8395,7.709,7.7175,7.551,-0.369499999999999,-0.3675
"27",17080,2017-06-06,"Exposure",5,2,14,900,3.322,2.372,"Ipswich",2,7.49,7.4,7.27,7.28,18,30.52,2007.97,2083.55,7.68,966.6,1.85,1.18,18.25,30.3735,7.8225,7.6925,7.7005,7.534,-0.422499999999999,-0.4205
"28",17104,2017-06-06,"Exposure",2,3,6,400,3.947,1.813,"Rowley2",2,7.7,7.61,7.48,7.49,17.9,30.52,1918.23,2068.1,7.9,550.7,2.85,1.82,17.9,30.3565,8.0955,7.9645,7.9735,7.807,-0.485500000000001,-0.483499999999999
"29",17117,2017-06-06,"Exposure",2,2,5,400,5.018,2.397,"Ipswich",2,6.96,6.87,6.74,6.75,17.9,30.52,1936.97,2063.5,7.83,645.4,2.51,1.61,17.85,30.3735,8.095,7.965,7.974,7.8065,-1.225,-1.224
"30",17147,2017-06-06,"Exposure",4,1,10,2800,4.948,1.615,"Rowley",2,7.28,7.2,7.07,7.08,17.8,30.52,2156.1,2119.87,7.31,2428.4,0.84,0.54,17.4,30.3565,7.3725,7.242,7.251,7.0845,-0.1725,-0.170999999999999
"31",17155,2017-06-06,"Exposure",3,3,9,900,2.498,1.876,"Rowley2",2,7.35,7.27,7.14,7.15,17.4,30.52,2002.9,2082.91,7.7,910.7,1.89,1.21,17.45,30.323,7.794,7.6635,7.6725,7.506,-0.524000000000001,-0.522499999999999
"32",17187,2017-06-06,"Exposure",5,3,15,900,3.33,1.93,"Rowley2",2,7.63,7.55,7.42,7.43,18.1,30.52,2011.74,2076.42,7.64,1054.6,1.71,1.1,18.3,30.323,7.8365,7.7055,7.7145,7.5485,-0.2865,-0.2845
"33",17195,2017-06-06,"Exposure",1,1,1,400,5.115,1.813,"Rowley",2,7.69,7.6,7.47,7.48,18.2,30.42,1902.42,2073.01,7.94,487.2,3.17,2.03,17.65,30.2215,8.1025,7.972,7.9805,7.8155,-0.5025,-0.5005
"34",17198,2017-06-06,"Exposure",3,1,7,900,2.713,1.894,"Rowley",2,7.31,7.22,7.09,7.1,17.5,30.52,2027.87,2082.51,7.62,1122.5,1.59,1.02,17.25,30.34,7.8,7.6695,7.678,7.512,-0.580000000000001,-0.578
"35",17207,2017-06-06,"Exposure",2,1,4,400,2.921,2.149,"Rowley",2,7.58,7.49,7.36,7.37,17.9,30.52,1934.24,2067.49,7.85,617.3,2.61,1.67,17.85,30.407,8.101,7.971,7.9795,7.8125,-0.610999999999999,-0.6095
"36",17220,2017-06-06,"Exposure",1,2,2,400,3.746,2.213,"Ipswich",2,7.66,7.57,7.44,7.45,18.1,30.52,1899.83,2076.77,7.96,468.6,3.26,2.09,17.6,30.323,8.089,7.959,7.968,7.801,-0.519,-0.518
"37",17013,2017-06-13,"Exposure",2,2,5,400,4.446,2.338,"Rowley2",9,7.39,7.3,7.17,7.18,17.55,30.305,1912.565,2025.71,7.805,680.45,2.3,1.47,17.5,30.2334,8.115,7.9846,7.9934,7.8278,-0.815,-0.813400000000001
"38",17031,2017-06-13,"Exposure",5,1,13,900,3.089,1.675,"Rowley",9,7.2,7.12,6.99,7,17.7,30.305,1638.455,2059.475,7.69,959.1,1.9,1.215,17.66,30.2198,7.873,7.7424,7.751,7.586,-0.753,-0.751
"39",17069,2017-06-13,"Exposure",1,1,1,400,4.999,2.539,"Ipswich",9,7.82,7.73,7.6,7.61,17.8,30.24,1896.355,2057.465,7.93,501.15,3.015,1.93,17.5,30.1524,8.1132,7.9826,7.9914,7.8268,-0.3832,-0.3814
"40",17070,2017-06-13,"Exposure",1,2,2,400,4.804,2.232,"Rowley2",9,6.79,6.7,6.57,6.58,17.75,30.305,1893.675,2056.775,7.935,495.15,3.04,1.945,17.48,30.22,8.1206,7.9902,7.999,7.8334,-1.4206,-1.419
"41",17072,2017-06-13,"Exposure",4,3,12,2800,4.074,2.292,"Rowley",9,7.62,7.53,7.4,7.41,18.15,30.305,1771.78,2093.805,7.285,2575.4,0.79,0.505,17.64,30.2336,7.4096,7.2792,7.2878,7.1222,0.1204,0.1222
"42",17090,2017-06-13,"Exposure",6,2,17,2800,5.49,2.316,"Rowley2",9,7.42,7.33,7.2,7.21,17.3,30.305,2147.815,2089.1,7.24,2792.45,0.695,0.445,17.18,30.2402,7.4384,7.3076,7.3164,7.151,-0.1084,-0.1064
"43",17093,2017-06-13,"Exposure",3,3,9,900,4.47,2.838,"Rowley",9,7.06,6.98,6.85,6.86,17.15,30.305,1961.47,2066.64,7.785,750.2,2.22,1.42,17.18,30.22,7.807,7.6764,7.6852,7.5198,-0.827,-0.8252
"44",17108,2017-06-13,"Exposure",6,3,18,2800,4.055,2.132,"Ipswich",9,7.63,7.55,7.42,7.43,17.3,30.305,2139.18,2085.13,7.255,2696.95,0.72,0.455,17.18,30.22,7.428,7.297,7.306,7.1408,0.122,0.124
"45",17122,2017-06-13,"Exposure",4,1,10,2800,3.405,2.333,"Ipswich",9,7.86,7.77,7.64,7.65,17.65,30.305,1983.905,2091.8,7.325,2303.75,0.85,0.545,17.42,30.2402,7.412,7.2814,7.2904,7.125,0.358,0.3596
"46",17135,2017-06-13,"Exposure",5,2,14,900,2.408,1.464,"Rowley2",9,7.32,7.23,7.1,7.11,17.7,30.305,1535.61,2067.475,7.74,837.75,2.05,1.31,17.76,30.2402,7.8642,7.7336,7.7422,7.5768,-0.6342,-0.632199999999999
"47",17142,2017-06-13,"Exposure",6,1,16,2800,2.524,2.052,"Rowley",9,7.81,7.73,7.6,7.61,17.3,30.325,2153.045,2086.22,7.22,2961.1,0.665,0.425,17.26,30.2472,7.442,7.3112,7.32,7.1544,0.288,0.29
"48",17154,2017-06-13,"Exposure",3,1,7,900,3.841,2.465,"Ipswich",9,7.48,7.39,7.26,7.27,17.2,30.305,1993.675,2066.52,7.685,957.3,1.8,1.15,17.08,30.2268,7.8094,7.6788,7.6874,7.5224,-0.4194,-0.417400000000001
"49",17162,2017-06-13,"Exposure",2,3,6,400,4.383,2.317,"Rowley",9,7.57,7.48,7.35,7.36,17.55,30.305,1896.665,2057.585,7.935,499.6,3.005,1.92,17.52,30.2334,8.113,7.9824,7.991,7.8256,-0.632999999999999,-0.630999999999999
"50",17173,2017-06-13,"Exposure",5,3,15,900,3.838,2.015,"Ipswich",9,7.56,7.48,7.35,7.36,17.75,30.305,2009.12,2057.655,7.715,882.15,1.965,1.26,17.78,30.22,7.872,7.7412,7.75,7.585,-0.391999999999999,-0.39
"51",17174,2017-06-13,"Exposure",1,3,3,400,3.163,1.694,"Rowley",9,7.75,7.67,7.54,7.55,17.75,30.305,1900.4,2053.525,7.915,526.1,2.89,1.845,17.48,30.22,8.1162,7.9856,7.9944,7.8292,-0.446200000000001,-0.4444
"52",17176,2017-06-13,"Exposure",2,1,4,400,3.325,1.834,"Ipswich",9,7.13,7.05,6.92,6.93,17.55,30.305,1911.88,2051.23,7.875,573.8,2.685,1.715,17.48,30.24,8.1128,7.9824,7.991,7.8256,-1.0628,-1.061
"53",17181,2017-06-13,"Exposure",4,2,11,2800,3.412,2.065,"Rowley2",9,7.51,7.42,7.29,7.3,17.85,30.305,1966.55,2100.155,7.24,2904.7,0.715,0.455,17.5,30.2336,7.4004,7.27,7.2788,7.1134,0.0196000000000005,0.0212000000000003
"54",17184,2017-06-13,"Exposure",3,2,8,900,4.062,2.483,"Rowley2",9,7.73,7.64,7.51,7.52,17.15,30.305,1983.38,2063.25,7.71,892.1,1.88,1.205,17.18,30.2268,7.8002,7.6698,7.6784,7.5132,-0.160200000000001,-0.1584
"55",17008,2017-06-26,"Exposure",2,2,5,400,3.101,1.852,"Rowley",22,6.67,6.59,6.46,6.47,17.3333333333333,30.5633333333333,1935.8,2066.05,7.84666666666667,626.533333333333,2.56,1.63666666666667,16.8571428571429,30.6861428571429,8.19685714285714,8.06628571428571,8.075,7.90542857142857,-1.60685714285714,-1.605
"56",17022,2017-06-26,"Exposure",4,3,12,2800,3.095,2.497,"Rowley",22,7.28,7.19,7.06,7.07,17.6,30.5633333333333,1904.70333333333,2116.33666666667,7.32666666666667,2356.23333333333,0.87,0.556666666666667,17,30.7247142857143,7.51742857142857,7.38671428571429,7.39557142857143,7.22528571428571,-0.327428571428571,-0.325571428571428
"57",17028,2017-06-26,"Exposure",1,3,3,400,3.448,2.196,"Rowley",22,7.66,7.58,7.44,7.46,17.5333333333333,30.5633333333333,1925.63666666667,2078.63666666667,7.91,536.233333333333,2.89333333333333,1.85,17.1,30.7244285714286,8.19571428571429,8.06485714285714,8.07385714285714,7.90371428571429,-0.615714285714287,-0.613857142857143
"58",17030,2017-06-26,"Exposure",5,1,13,900,4.619,2.022,"Rowley2",22,7.45,7.36,7.23,7.24,17.4,30.5633333333333,1768.92,2088.97333333333,7.73,875.1,2.07333333333333,1.32666666666667,17.0714285714286,30.6812857142857,7.94085714285714,7.81028571428571,7.81928571428571,7.64942857142857,-0.580857142857143,-0.579285714285714
"59",17048,2017-06-26,"Exposure",5,3,15,900,3.854,1.968,"Rowley",22,7.4,7.31,7.18,7.19,17.4333333333333,30.5633333333333,2016.93666666667,2088.85333333333,7.74666666666667,823.433333333333,2.12,1.35666666666667,17.0714285714286,30.7054285714286,7.94457142857143,7.814,7.82257142857143,7.65285714285714,-0.634571428571429,-0.632571428571429
"60",17053,2017-06-26,"Exposure",4,1,10,2800,3.676,1.75,"Rowley2",22,7.52,7.43,7.3,7.31,17.2666666666667,30.5633333333333,2046.16,2115.2,7.35333333333333,2172.8,0.91,0.583333333333333,17.0142857142857,30.6864285714286,7.52414285714286,7.39385714285714,7.40285714285714,7.233,-0.0941428571428577,-0.0928571428571434
"61",17075,2017-06-26,"Exposure",3,1,7,900,5.77,1.955,"Rowley2",22,7.62,7.54,7.4,7.41,17.0666666666667,30.5633333333333,2019.83,2091.12333333333,7.67666666666667,979.833333333333,1.79,1.14333333333333,17,30.6671428571429,7.91071428571429,7.78014285714286,7.78871428571429,7.61942857142857,-0.370714285714286,-0.378714285714286
"62",17095,2017-06-26,"Exposure",1,1,1,400,5.149,3.013,"Rowley2",22,7.63,7.55,7.42,7.43,17.5666666666667,30.4866666666667,1925.26333333333,2082.22,7.91666666666667,524.666666666667,2.96,1.89333333333333,17.0857142857143,30.6287142857143,8.19071428571429,8.06,8.06885714285714,7.89985714285714,-0.640714285714286,-0.638857142857143
