ID,experiment,Acc_Exp,shelf,tank,tankID,pCO2,length,width,pop,sample_date,Timepoint
17011,exposure,Exposure,5,2,14,900,7.55,2.358,Rowley,20170605,1
17020,exposure,Exposure,3,3,9,900,3.755,2.099,Ipswich,20170605,1
17023,exposure,Exposure,4,2,11,2800,3.696,2.131,Ipswich,20170605,1
17049,exposure,Exposure,2,2,5,400,4.7,2.283,Ipswich,20170605,1
17054,exposure,Exposure,4,3,12,2800,3.435,2.719,Rowley,20170605,1
17066,exposure,Exposure,6,3,18,2800,5.322,2.794,Rowley,20170605,1
17098,exposure,Exposure,4,1,10,2800,4.453,2.251,Rowley2,20170605,1
17119,exposure,Exposure,1,3,3,400,5.387,2.004,Ipswich,20170605,1
17131,exposure,Exposure,6,2,17,2800,3.983,1.8,Ipswich,20170605,1
17138,exposure,Exposure,2,1,4,400,3.127,1.58,Rowley2,20170605,1
17141,exposure,Exposure,3,1,7,900,2.513,2.045,Rowley2,20170605,1
17186,exposure,Exposure,2,3,6,400,3.781,2.148,Rowley,20170605,1
17189,exposure,Exposure,1,2,2,400,5.373,2.222,Rowley,20170605,1
17196,exposure,Exposure,5,1,13,900,3.941,2.612,Rowley2,20170605,1
17199,exposure,Exposure,6,1,16,2800,2.899,1.585,Rowley2,20170605,1
17212,exposure,Exposure,5,3,15,900,3.409,2.374,Ipswich,20170605,1
17215,exposure,Exposure,3,2,8,900,2.03,1.997,Rowley,20170605,1
17217,exposure,Exposure,1,1,1,400,2.419,1.848,Rowley2,20170605,1
17026,exposure,Exposure,6,1,16,2800,3.971,2.663,Ipswich,20170606,2
17032,exposure,Exposure,3,2,8,900,4.055,2.135,Ipswich,20170606,2
17036,exposure,Exposure,4,3,12,2800,2.36,2.144,Rowley2,20170606,2
17040,exposure,Exposure,4,2,11,2800,4.415,2.609,Ipswich,20170606,2
17045,exposure,Exposure,6,2,17,2800,4.087,2.017,Rowley,20170606,2
17050,exposure,Exposure,6,3,18,2800,4.35,2.097,Rowley2,20170606,2
17061,exposure,Exposure,1,3,3,400,3.739,2.289,Rowley2,20170606,2
17065,exposure,Exposure,5,1,13,900,3.566,2.058,Rowley,20170606,2
17080,exposure,Exposure,5,2,14,900,3.322,2.372,Ipswich,20170606,2
17104,exposure,Exposure,2,3,6,400,3.947,1.813,Rowley2,20170606,2
17117,exposure,Exposure,2,2,5,400,5.018,2.397,Ipswich,20170606,2
17147,exposure,Exposure,4,1,10,2800,4.948,1.615,Rowley,20170606,2
17155,exposure,Exposure,3,3,9,900,2.498,1.876,Rowley2,20170606,2
17187,exposure,Exposure,5,3,15,900,3.33,1.93,Rowley2,20170606,2
17195,exposure,Exposure,1,1,1,400,5.115,1.813,Rowley,20170606,2
17198,exposure,Exposure,3,1,7,900,2.713,1.894,Rowley,20170606,2
17207,exposure,Exposure,2,1,4,400,2.921,2.149,Rowley,20170606,2
17220,exposure,Exposure,1,2,2,400,3.746,2.213,Ipswich,20170606,2
17013,exposure,Exposure,2,2,5,400,4.446,2.338,Rowley2,20170613,9
17031,exposure,Exposure,5,1,13,900,3.089,1.675,Rowley,20170613,9
17069,exposure,Exposure,1,1,1,400,4.999,2.539,Ipswich,20170613,9
17070,exposure,Exposure,1,2,2,400,4.804,2.232,Rowley2,20170613,9
17072,exposure,Exposure,4,3,12,2800,4.074,2.292,Rowley,20170613,9
17090,exposure,Exposure,6,2,17,2800,5.49,2.316,Rowley2,20170613,9
17093,exposure,Exposure,3,3,9,900,4.47,2.838,Rowley,20170613,9
17108,exposure,Exposure,6,3,18,2800,4.055,2.132,Ipswich,20170613,9
17122,exposure,Exposure,4,1,10,2800,3.405,2.333,Ipswich,20170613,9
17135,exposure,Exposure,5,2,14,900,2.408,1.464,Rowley2,20170613,9
17142,exposure,Exposure,6,1,16,2800,2.524,2.052,Rowley,20170613,9
17154,exposure,Exposure,3,1,7,900,3.841,2.465,Ipswich,20170613,9
17162,exposure,Exposure,2,3,6,400,4.383,2.317,Rowley,20170613,9
17173,exposure,Exposure,5,3,15,900,3.838,2.015,Ipswich,20170613,9
17174,exposure,Exposure,1,3,3,400,3.163,1.694,Rowley,20170613,9
17176,exposure,Exposure,2,1,4,400,3.325,1.834,Ipswich,20170613,9
17181,exposure,Exposure,4,2,11,2800,3.412,2.065,Rowley2,20170613,9
17184,exposure,Exposure,3,2,8,900,4.062,2.483,Rowley2,20170613,9
17008,exposure,Exposure,2,2,5,400,3.101,1.852,Rowley,20170626,22
17022,exposure,Exposure,4,3,12,2800,3.095,2.497,Rowley,20170626,22
17028,exposure,Exposure,1,3,3,400,3.448,2.196,Rowley,20170626,22
17030,exposure,Exposure,5,1,13,900,4.619,2.022,Rowley2,20170626,22
17048,exposure,Exposure,5,3,15,900,3.854,1.968,Rowley,20170626,22
17053,exposure,Exposure,4,1,10,2800,3.676,1.75,Rowley2,20170626,22
17075,exposure,Exposure,3,1,7,900,5.77,1.955,Rowley2,20170626,22
17095,exposure,Exposure,1,1,1,400,5.149,3.013,Rowley2,20170626,22
17110,exposure,Exposure,4,2,11,2800,4.02,2.471,Ipswich,20170626,22
17114,exposure,Exposure,6,2,17,2800,3.992,1.934,Ipswich,20170626,22
17116,exposure,Exposure,3,2,8,900,3.69,2.401,Rowley,20170626,22
17151,exposure,Exposure,5,2,14,900,3.088,2.12,Ipswich,20170626,22
17157,exposure,Exposure,2,3,6,400,2.979,2.137,Ipswich,20170626,22
17163,exposure,Exposure,2,1,4,400,2.788,1.691,Rowley2,20170626,22
17179,exposure,Exposure,3,3,9,900,3.166,2.011,Ipswich,20170626,22
17182,exposure,Exposure,1,2,2,400,2.562,1.821,Ipswich,20170626,22
17190,exposure,Exposure,6,1,16,2800,2.984,2.015,Rowley2,20170626,22
17222,exposure,Exposure,6,3,18,2800,3.641,1.703,Rowley,20170626,22
17001,exposure,Exposure,1,3,3,400,3.586,2.523,Rowley2,20170724,50
17041,exposure,Exposure,6,3,18,2800,5,2.127,Rowley2,20170724,50
17042,exposure,Exposure,5,1,13,900,2.806,1.971,Rowley,20170724,50
17052,exposure,Exposure,2,2,5,400,3.968,2.338,Ipswich,20170724,50
17085,exposure,Exposure,6,1,16,2800,6.1,1.844,Rowley,20170724,50
17106,exposure,Exposure,5,2,14,900,3.801,2.507,Ipswich,20170724,50
17111,exposure,Exposure,2,1,4,400,3.09,1.701,Rowley,20170724,50
17113,exposure,Exposure,1,1,1,400,3.428,1.361,Rowley,20170724,50
17120,exposure,Exposure,3,1,7,900,3.187,2.04,Rowley,20170724,50
17129,exposure,Exposure,4,3,12,2800,4.381,2.201,Rowley2,20170724,50
17133,exposure,Exposure,4,1,10,2800,2.939,1.977,Rowley,20170724,50
17143,exposure,Exposure,1,2,2,400,2.731,1.981,Ipswich,20170724,50
17158,exposure,Exposure,3,3,9,900,3.5,1.943,Rowley2,20170724,50
17166,exposure,Exposure,2,3,6,400,3.719,1.815,Rowley2,20170724,50
17170,exposure,Exposure,4,2,11,2800,2.984,2.227,Ipswich,20170724,50
17206,exposure,Exposure,3,2,8,900,1.771,3.015,Ipswich,20170724,50
17210,exposure,Exposure,6,2,17,2800,5.615,2.613,Ipswich,20170724,50
17218,exposure,Exposure,5,3,15,900,3.104,1.95,Rowley2,20170724,50
17007,exposure,Exposure,1,2,2,400,2.934,1.425,Rowley2,20170822,80
17012,exposure,Exposure,3,1,7,900,3.81,2.311,Ipswich,20170822,80
17019,exposure,Exposure,4,3,12,2800,3.974,2.059,Rowley,20170822,80
17027,exposure,Exposure,3,2,8,900,3.352,1.465,Rowley2,20170822,80
17029,exposure,Exposure,5,1,13,900,3.175,2.009,Ipswich,20170822,80
17079,exposure,Exposure,2,3,6,400,3.777,2.532,Rowley,20170822,80
17082,exposure,Exposure,3,3,9,900,3.922,2.529,Rowley,20170822,80
17094,exposure,Exposure,6,2,17,2800,5.072,2.536,Ipswich,20170822,80
17099,exposure,Exposure,1,3,3,400,3.245,2.115,Rowley,20170822,80
17130,exposure,Exposure,6,3,18,2800,2.672,1.977,Rowley,20170822,80
17145,exposure,Exposure,6,1,16,2800,3.369,1.82,Ipswich,20170822,80
17178,exposure,Exposure,4,2,11,2800,4.003,2.24,Rowley2,20170822,80
17203,exposure,Exposure,2,1,4,400,2.355,1.714,Ipswich,20170822,80
17204,exposure,Exposure,5,3,15,900,4.272,2.345,Rowley,20170822,80
17208,exposure,Exposure,5,2,14,900,3.924,1.92,Rowley2,20170822,80
17211,exposure,Exposure,2,2,5,400,3.845,2.28,Rowley2,20170822,80
17213,exposure,Exposure,4,1,10,2800,4.081,2.422,Ipswich,20170822,80
17005,exposure,Exposure-Extra,2,2,5,400,4.279,2.077,Rowley,20170824,80
17043,exposure,Exposure-Extra,6,1,16,2800,3.321,2.205,Ipswich,20170824,80
17051,exposure,Exposure-Extra,4,1,10,2800,3.495,2.27,Rowley,20170824,80
17062,exposure,Exposure-Extra,2,3,6,400,5.895,1.812,Rowley,20170824,80
17068,exposure,Exposure-Extra,3,2,8,900,4.754,1.93,Rowley,20170824,80
17089,exposure,Exposure-Extra,3,1,7,900,2.875,1.639,Rowley,20170824,80
17123,exposure,Exposure-Extra,5,1,13,900,3.764,2.533,Rowley,20170824,80
17126,exposure,Exposure-Extra,1,2,2,400,4.139,2.324,Rowley,20170824,80
17153,exposure,Exposure-Extra,4,3,12,2800,4.089,2.869,Rowley,20170824,80
17156,exposure,Exposure-Extra,5,3,15,900,3.556,2.433,Rowley,20170824,80
17159,exposure,Exposure-Extra,4,2,11,2800,2.872,1.6,Rowley,20170824,80
17168,exposure,Exposure-Extra,3,3,9,900,3.03,1.775,Rowley,20170824,80
