"","ID","Date","Timepoint","TankID","shelf","tank","pCO2","PopOrigin","length","width","DrillDate","t_start","t_shuck","t_end","g_index","g_collect","g_20","m_tissue","dm_tissue","g_tissue","p_fluid","wet_wgt","tin_wgt","dry_wgt","wet_wgtcorr","dry_wgtcorr","bag_wgt","totalshell_wgt","shell_wgt","dry_end_meas","Hard_Nell_Index","Hard_Nell_Size_Correction","ShellWt_ShellSizeCor","Simple_ConditionIndex","Repair_Shell_Quality","notes.x","buoyant_bw1","date_bw1","asDate_bw1","StandardWgt_bw1","Temp_bw1","Salinity_bw1","buoyant_bw2","date_bw2","asDate_bw2","StandardWgt_bw2","Temp_bw2","Salinity_bw2","buoyant_bw3","date_bw3","asDate_bw3","StandardWgt_bw3","Temp_bw3","Salinity_bw3","density_bw1","density_bw2","density_bw3","DayDiff_bw1_bw2","DayDiff_bw2_bw3","DensityCorrection_bw2","StandardCorrection_bw2","DensityCorrection_bw3","StandardCorrection_bw3","DW1_calc","DW2pre_calc","DW2_calc","DW3_calc","dry_Shell_Wgt","Measurer","CompleteRecord","DryWgtDelta_DW1_DW2","PercentChange_DW1_DW2","PercentChangePerDay_DW1_DW2","DryWgtDelta_DW2_DW3","PercentChange_DW2_DW3","PercentChangePerDay_DW2_DW3","PercentChangePerDayStandardized_Exposure","notes.y","EPF_pH_raw","EPF_pH_NBS_intercept","EPF_pH_NBS","EPF_pH_SW_corr","EPF_pH_SW","EPF_pH_Total_corr","EPF_pH_Total","EPF_DIC","EPF_Salinity","EPF_Calcite_Calc","EPF_TA_Calc","Temp_Complete","Sal_Complete","CT_Complete","AT_Complete","pH_Complete","pCO2_Complete","CaSat_Complete","ArgSat_Complete","Temp_2W","Sal_2W","pH_NBS_2W","pH_SW_2W","pH_Total_2W","pH_scaleFree_2W","Temp_Cal","Sal_Cal","CT_Cal","AT_Cal","pH_Cal","pCO2_Cal","CaSat_Cal","ArgSat_Cal"
"46",17093,2017-06-13,9,9,3,3,900,"Rowley1-RR",4.47,2.838,20170427,"11:35","11:41","11:46",0,"N",NA,"Y","Y","Y","Y",9.07,1.28,2.53,7.79,1.25,11.41,206.79,195.38,195.38,"0.8212822752","0.1837320526",15.40139967,35.09538862,1,"",52.247,170505,"05/05/17",2.79,12.9,32.53,52.043,170601,"06/01/17",2.8,17,29.6,NA,NA,NA,NA,NA,NA,1.0245,1.02138,NA,NA,NA,52.2,51.95,NA,NA,94.87,94.32,94.49,NA,195.38,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"Low P2 volume",7.06333973128599,-0.085637162377002,"6.97770256890899","6.847204543384860",-0.130498025524127,-0.12014383336415,"6.85755873554484",NA,NA,NA,NA,17.15,30.30817371,1961.468883,2066.640135,7.7835,750.2,2.22,1.42,17.1833333333333,30.0663623718833,7.83809091101138,7.70759288548727,7.71632690556851,7.55253619621054,NA,NA,NA,NA,NA,NA,NA,NA
"47",17094,2017-08-23,80,17,6,2,2800,"Ipswich",5.072,2.536,20170427,"13:32","13:35","13:43",2,"Y","N","Y","Y","Y","Y",14.57,1.28,3.652,13.29,2.372,NA,NA,NA,101.019,"1.766796941","0.3483432455",7.853704759,66.13790556,4,"",63.729,170505,"05/05/17",2.79,12.9,32.53,63.417,170601,"06/01/17",2.8,17,29.6,62.739,170707,"07/07/17",2.81,16.8,NA,1.0245,1.02138,1.02265,27,36,63.61,63.31,62.66,62.41,116.32,115.53,115.74,113.86,101.02,"Louise",1,-0.5835,-0.5016,-0.0186,-1.8724,-1.6444,-0.0457,-0.0271,"",7.17307692307692,-0.085637162377002,"7.08743976069992","6.951518248633980",-0.135921512065941,-0.12531108276629,"6.96212867793363",18681.6,32.081,4.64,17721.9,17.9125,30.89595887375,2213.42364325,2158.39299475,7.25279,2879.046125,0.7762425,0.49724375,19.3571428571429,31.0667579932,7.35021522342879,7.21426973840664,7.22325085470254,7.04625146500517,17.15,30.7610491875,2178.69761925,2133.86304325,7.288,2563.775,0.7975,0.51
"48",17095,2017-06-26,22,1,1,1,400,"Rowley2-Sawyers",5.149,3.013,20170427,"13:11","13:19","13:23",0,"Y",NA,"Y","Y","Y","Y",10.53,1.29,2.31,9.24,1.02,NA,NA,NA,106.978,"1.031890766","0.2004060529",6.895606189,25.89638601,1,"",67.265,170506,"05/06/17",2.8,13,32.67,65.903,170531,"05/31/17",2.81,17.2,29.47,NA,NA,NA,NA,NA,NA,1.02459,1.02123,NA,NA,NA,66.12,65.91,NA,NA,122.93,120.39,120.38,NA,106.98,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.63218390804598,-0.085637162377002,"7.54654674566898","7.416048720144850",-0.130498025524127,-0.12014383336415,"7.42640291230483",NA,NA,NA,NA,17.5666666666667,30.4873679333333,1925.26143133333,2082.21875166667,7.917,524.666666666667,2.96,1.89333333333333,17.0857142857143,30.6288025471429,8.19059868691128,8.06010066138717,8.06883468146841,7.89970220705579,NA,NA,NA,NA,NA,NA,NA,NA
"49",17098,2017-06-05,1,10,4,1,2800,"Rowley2-Sawyers",4.453,2.251,20170427,"13:21","13:29","13:33",0,"N",NA,"Y","Y","Y","Y",6.13,1.28,1.81,4.85,0.53,11.4,76.51,65.11,65.11,"1.678365082","0.3769065983",6.495603471,16.74024364,1,"Different order sampled: DM, then gills, then M1/M2",34.448,170504,"05/04/17",2.76,13,32.43,34.18,170531,"05/31/17",2.79,17.2,29.47,NA,NA,NA,NA,NA,NA,1.02441,1.02123,NA,NA,NA,34.29,33.8,NA,NA,61.62,60.42,61.12,NA,65.11,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.46641074856046,-0.085637162377002,"7.38077358618346","7.250275560659330",-0.130498025524127,-0.12014383336415,"7.26062975281931",NA,NA,NA,NA,17.8,30.52271327,2156.099866,2119.868988,7.308,2428.4,0.84,0.54,17.45,29.9271436621,7.67848102805142,7.5479830025273,7.55671702260855,7.39424854034528,NA,NA,NA,NA,NA,NA,NA,NA
"50",17099,2017-08-23,80,3,1,3,400,"Rowley1-RR",3.245,2.115,20170427,"13:38","13:46","13:51",0,"N","N","Y","Y","Y","Y",9.28,1.29,2.169,7.99,0.879,NA,NA,NA,85.934,"1.280197776","0.3945139524",12.52102708,33.5526123,4,"",52.579,170506,"05/06/17",2.8,13,32.67,52.377,170531,"05/31/17",2.79,17.2,29.47,52.182,170707,"07/07/17",2.8,16.8,NA,1.02459,1.02123,1.02265,25,37,52.55,52.68,52.11,51.92,95.49,95.68,95.11,94.26,85.93,"Louise",1,-0.3768,-0.3946,-0.0158,-0.8485,-0.9002,-0.0243,-0.0085,"",7.66923076923077,-0.085637162377002,"7.58359360685377","7.447672094787830",-0.135921512065941,-0.12531108276629,"7.45828252408748",NA,NA,NA,NA,18.1285714285714,30.8314568928571,1968.97611028571,2120.414571,7.88471428571429,581.157142857143,2.90285714285714,1.85857142857143,19.3428571428571,31.0234220585286,8.0720076771204,7.93606219209827,7.94504330839415,7.76846792668565,17.5333333333333,30.5660055833333,1925.63579233333,2078.63817833333,7.907,536.233333333333,2.89333333333333,1.85
"51",17104,2017-06-06,2,6,2,3,400,"Rowley2-Sawyers",3.947,1.813,20170427,"13:51","14:00","14:03",0,"N",NA,"Y","Y","Y","Y",7.24,1.29,2.19,5.95,0.9,11.56,47.7,36.14,36.14,"4.185404101","1.060401343",5.050370246,33.64418747,1,"",20.289,170506,"05/06/17",2.8,13,32.67,20.122,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02459,1.0212,NA,NA,NA,20.19,20.18,NA,NA,35.17,34.96,34.85,NA,36.14,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.69673704414587,-0.085637162377002,"7.61109988176887","7.480601856244740",-0.130498025524127,-0.12014383336415,"7.49095604840472",NA,NA,NA,NA,17.9,30.52271327,1918.229745,2068.096616,7.895,550.7,2.85,1.82,17.5333333333333,30.0697238328333,8.05999941862211,7.929501393098,7.93823541317924,7.77441277840872,NA,NA,NA,NA,NA,NA,NA,NA
"52",17106,2017-07-24,50,14,5,2,900,"Ipswich",3.801,2.507,20170427,"14:17","14:22","14:25",0,"N","N","Y","Y","Y","Y",7.49,1.29,2.036,6.2,0.746,NA,NA,NA,86.175,"1.396258551","0.3673397925",9.043344775,24.16644263,5,"",52.506,170506,"05/06/17",2.8,13,32.67,52.161,170601,"06/01/17",2.81,17.2,29.47,51.866,170707,"07/07/17",2.79,16.7,NA,1.02459,1.02123,1.02267,26,36,52.33,52.23,51.79,52.03,95.35,94.84,94.71,94.47,86.18,"Louise",1,-0.6452,-0.6766,-0.026,-0.2395,-0.2535,-0.007,0.019,"17106 replaced 17125 which was already dead; 17106 didn't look health",7.61612284069098,-0.085637162377002,"7.53048567831398","7.396741690415050",-0.133743987898925,-0.12323516237838,"7.40725051593560",NA,NA,NA,NA,17.6,30.810486782,1851.242687,2116.4554992,7.7198,893.04,2.038,1.306,18.2142857142857,30.9805078157143,7.84310832394625,7.71168288060077,7.72046195565249,7.54883777890071,17.4,30.5882147066667,1701.56904733333,2094.36908066667,7.75766666666667,800.533333333333,2.15666666666667,1.38
"53",17108,2017-06-13,9,18,6,3,2800,"Ipswich",4.055,2.132,20170427,"10:46","10:58","11:03",0,"N",NA,"Y","Y","Y","Y",8.12,1.29,2.35,6.83,1.06,11.46,57.27,45.81,45.81,"3.387855433","0.8354760624",5.298857409,36.05096015,3,"",26.816,170506,"05/06/17",2.8,13,32.67,26.905,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02459,1.0212,NA,NA,NA,26.99,26.94,NA,NA,47.36,47.6,47.53,NA,45.81,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"Different order sampled: DM, then gills, then M1/M2",7.63339731285989,-0.085637162377002,"7.54776015048288","7.417262124958760",-0.130498025524127,-0.12014383336415,"7.42761631711874",25962.33,32.081,19.94,26265.3,17.3,30.30817371,2139.1813535,2085.129951,7.2565,2696.95,0.72,0.455,17.1166666666667,30.0883089288,7.51756444332309,7.38706641779898,7.39580043788022,7.23180129150803,NA,NA,NA,NA,NA,NA,NA,NA
"54",17110,2017-06-26,22,11,4,2,2800,"Ipswich",4.02,2.471,20170427,"14:13","14:19","14:24",0,"Y",NA,"Y","Y","Y","Y",9.6,1.3,1.92,8.3,0.62,NA,NA,NA,81.184,"0.9201172051","0.2288848769",8.1728146,19.67171801,1,"",49.502,170504,"05/04/17",2.77,13,32.43,48.892,170531,"05/31/17",2.81,17.2,29.47,NA,NA,NA,NA,NA,NA,1.02441,1.02123,NA,NA,NA,49.04,48.41,NA,NA,89.74,87.7,88.6,NA,81.18,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"Maybe dying, detached from shell",7.33333333333333,-0.085637162377002,"7.24769617095633","7.117198145432200",-0.130498025524127,-0.12014383336415,"7.12755233759218",NA,NA,NA,NA,17.4,30.55490102,2034.641152,2120.52961566667,7.29366666666667,2577.4,0.816666666666667,0.52,17.0142857142857,30.7147736,7.52454366041451,7.39404563489039,7.40277965497164,7.23283067209098,NA,NA,NA,NA,NA,NA,NA,NA
"55",17110,2017-06-26,22,11,4,2,2800,"Ipswich",4.02,2.471,20170427,"14:13","14:19","14:24",0,"Y",NA,"Y","Y","Y","Y",9.6,1.3,1.92,8.3,0.62,NA,NA,NA,81.184,"0.9201172051","0.2288848769",8.1728146,19.67171801,1,"",49.502,170504,"05/04/17",2.77,13,32.43,48.892,170531,"05/31/17",2.81,17.2,29.47,NA,NA,NA,NA,NA,NA,1.02441,1.02123,NA,NA,NA,49.04,48.41,NA,NA,89.74,87.7,88.6,NA,81.18,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"Maybe dying, detached from shell",7.33333333333333,-0.085637162377002,"7.24769617095633","7.117198145432200",-0.130498025524127,-0.12014383336415,"7.12755233759218",NA,NA,NA,NA,17.4,30.55490102,2034.641152,2120.52961566667,7.29366666666667,2577.4,0.816666666666667,0.52,17.0142857142857,30.7147736,7.52454366041451,7.39404563489039,7.40277965497164,7.23283067209098,NA,NA,NA,NA,NA,NA,NA,NA
"56",17111,2017-07-24,50,4,2,1,400,"Rowley1-RR",3.09,1.701,20170427,"13:20","13:29","13:33",0,"N","N","Y","Y","Y","Y",3.83,1.31,1.723,2.52,0.413,NA,NA,NA,31.784,"5.156333026","1.66871619",6.047080625,18.01435244,5,"Stabbed by syringe",18.96,170506,"05/06/17",2.8,13,32.67,19.009,170531,"05/31/17",2.81,17.2,29.47,19.081,170705,"07/05/17",2.79,17,NA,1.02459,1.02123,1.0226,25,35,19.07,19.04,19.06,19.17,32.68,32.82,32.77,33.07,31.78,"Louise",1,0.0909,0.2782,0.0111,0.2932,0.8868,0.0253,0.0142,"",7.59884836852207,-0.085637162377002,"7.51321120614507","7.379467218246150",-0.133743987898925,-0.12323516237838,"7.38997604376669",NA,NA,NA,NA,17.3833333333333,30.8552840433333,1954.8877045,2110.504092,7.90733333333333,543.2,2.94166666666667,1.88333333333333,18.1142857142857,30.9757106071429,8.10439826187118,7.9729728185257,7.98175189357743,7.81017333310404,17.25,30.7610491875,1945.8013315,2097.72756025,7.90275,547.075,2.88,1.8425
"57",17113,2017-07-24,50,1,1,1,400,"Rowley1-RR",3.428,1.361,20170427,"14:05","14:09","14:12",0,"N","N","Y","Y","Y","Y",5.87,1.3,2.093,4.57,0.793,NA,NA,NA,51.089,"3.396484095","0.9908063288",10.95036168,36.71332494,1,"",31.01,170505,"05/05/17",2.79,12.9,32.53,31.092,170601,"06/01/17",2.8,17,29.6,31.06,170707,"07/07/17",2.79,16.7,NA,1.0245,1.02138,1.02267,27,36,31.19,31.03,31.02,31.09,55.19,55.23,55.35,55.35,51.09,"Louise",1,0.1538,0.2787,0.0103,-0.0027,-0.0049,-1e-04,-0.0105,"17113 replaced 17102 which was already dead",7.80038387715931,-0.085637162377002,"7.71474671478231","7.581002726883380",-0.133743987898925,-0.12323516237838,"7.59151155240393",NA,NA,NA,NA,17.65,30.8159819066667,1966.092835,2116.42481816667,7.88816666666667,585.65,2.88333333333333,1.84666666666667,17.9571428571429,30.8468998528571,8.11754794447636,7.98612250113087,7.9949015761826,7.82454628368179,17.525,30.6770607,1937.4437025,2100.6777935,7.928,513.55,3.0575,1.9575
"58",17114,2017-06-26,22,17,6,2,2800,"Ipswich",3.992,1.934,20170427,"14:08","14:12","14:16",0,"Y",NA,"Y","Y","Y","Y",7.42,1.28,1.82,6.14,0.54,NA,NA,NA,49.779,"1.766766764","0.4425768446",6.447616018,19.43436069,1,"",30.066,170504,"05/04/17",2.76,13,32.43,30,170531,"05/31/17",2.81,17.2,29.47,NA,NA,NA,NA,NA,NA,1.02441,1.02123,NA,NA,NA,30.09,29.54,NA,NA,53.43,52.45,53.31,NA,49.78,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"Maybe dying, detached from shell",7.5,-0.085637162377002,"7.414362837623","7.283864812098870",-0.130498025524127,-0.12014383336415,"7.29421900425885",NA,NA,NA,NA,17.1,30.5660055833333,2170.60040766667,2117.219732,7.262,2698.2,0.736666666666667,0.47,16.9428571428571,30.7148600257143,7.57549643770761,7.44499841218349,7.45373243226474,7.28378262855747,NA,NA,NA,NA,NA,NA,NA,NA
"59",17114,2017-06-26,22,17,6,2,2800,"Ipswich",3.992,1.934,20170427,"14:08","14:12","14:16",0,"Y",NA,"Y","Y","Y","Y",7.42,1.28,1.82,6.14,0.54,NA,NA,NA,49.779,"1.766766764","0.4425768446",6.447616018,19.43436069,1,"",30.066,170504,"05/04/17",2.76,13,32.43,30,170531,"05/31/17",2.81,17.2,29.47,NA,NA,NA,NA,NA,NA,1.02441,1.02123,NA,NA,NA,30.09,29.54,NA,NA,53.43,52.45,53.31,NA,49.78,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"Maybe dying, detached from shell",7.5,-0.085637162377002,"7.414362837623","7.283864812098870",-0.130498025524127,-0.12014383336415,"7.29421900425885",NA,NA,NA,NA,17.1,30.5660055833333,2170.60040766667,2117.219732,7.262,2698.2,0.736666666666667,0.47,16.9428571428571,30.7148600257143,7.57549643770761,7.44499841218349,7.45373243226474,7.28378262855747,NA,NA,NA,NA,NA,NA,NA,NA
"60",17116,2017-06-26,22,8,3,2,900,"Rowley1-RR",3.69,2.401,20170427,"13:40","13:47","13:51",0,"Y",NA,"Y","Y","Y","Y",5.69,1.29,1.92,4.4,0.63,NA,NA,NA,72.33,"1.979563365","0.5364670366",8.163942531,21.16563421,2,"",43.821,170504,"05/04/17",2.77,13,32.43,43.855,170601,"06/01/17",2.8,17,29.6,NA,NA,NA,NA,NA,NA,1.02441,1.02138,NA,NA,NA,43.99,43.52,NA,NA,79.13,78.56,79.19,NA,72.33,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.27586206896552,-0.085637162377002,"7.19022490658852","7.059726881064390",-0.130498025524127,-0.12014383336415,"7.07008107322437",NA,NA,NA,NA,17.0333333333333,30.5326918966667,2012.91465033333,2086.85488866667,7.68666666666667,951.3,1.82,1.16333333333333,16.9285714285714,30.6814360928571,7.90760585676207,7.77710783123794,7.7858418513192,7.61620949078967,NA,NA,NA,NA,NA,NA,NA,NA
"61",17116,2017-06-26,22,8,3,2,900,"Rowley1-RR",3.69,2.401,20170427,"13:40","13:47","13:51",0,"Y",NA,"Y","Y","Y","Y",5.69,1.29,1.92,4.4,0.63,NA,NA,NA,72.33,"1.979563365","0.5364670366",8.163942531,21.16563421,2,"",43.821,170504,"05/04/17",2.77,13,32.43,43.855,170601,"06/01/17",2.8,17,29.6,NA,NA,NA,NA,NA,NA,1.02441,1.02138,NA,NA,NA,43.99,43.52,NA,NA,79.13,78.56,79.19,NA,72.33,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.27586206896552,-0.085637162377002,"7.19022490658852","7.059726881064390",-0.130498025524127,-0.12014383336415,"7.07008107322437",NA,NA,NA,NA,17.0333333333333,30.5326918966667,2012.91465033333,2086.85488866667,7.68666666666667,951.3,1.82,1.16333333333333,16.9285714285714,30.6814360928571,7.90760585676207,7.77710783123794,7.7858418513192,7.61620949078967,NA,NA,NA,NA,NA,NA,NA,NA
"62",17117,2017-06-06,2,5,2,2,400,"Ipswich",5.018,2.397,20170427,"11:03","11:11","11:16",0,"N",NA,"Y","Y","Y","N",12.52,1.3,3.04,11.22,1.74,11.44,106.08,94.64,94.64,"1.63863286","0.3265509885",7.868211776,50.17067023,3,"Maybe dying, detached from shell",55.448,170504,"05/04/17",2.76,13,32.43,55.338,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02441,1.0212,NA,NA,NA,55.51,54.57,NA,NA,100.85,99.21,100.64,NA,94.64,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",6.95969289827255,-0.085637162377002,"6.87405573589555","6.743557710371420",-0.130498025524127,-0.12014383336415,"6.75391190253140",NA,NA,NA,NA,17.9,30.52271327,1936.974595,2063.503181,7.833,645.4,2.51,1.61,17.4666666666667,30.0589713009333,8.05990783702093,7.9294098114968,7.93814383157806,7.77442331877833,NA,NA,NA,NA,NA,NA,NA,NA
"63",17119,2017-06-05,1,3,1,3,400,"Ipswich",5.387,2.004,20170427,"15:08","15:19","15:24",0,"Y",NA,"Y","Y","Y","Y",11.24,1.3,2.35,9.94,1.05,11.4,83.37,71.97,71.97,"1.467747712","0.2724610566",6.666637025,31.95706991,1,"",42.005,170504,"05/04/17",2.77,13,32.43,39.805,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02441,1.0212,NA,NA,NA,39.93,39.57,NA,NA,75.73,71.19,71.63,NA,71.97,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.10364683301344,-0.085637162377002,"7.01800967063643","6.887511645112310",-0.130498025524127,-0.12014383336415,"6.89786583727229",NA,NA,NA,NA,18.1,30.52271327,1913.169539,2068.176676,7.905,536.6,2.93,1.87,17.85,29.9765234164,8.04828466081801,7.91778663529385,7.92652065537514,7.76358318981812,NA,NA,NA,NA,NA,NA,NA,NA
"64",17120,2017-07-24,50,7,3,1,900,"Rowley1-RR",3.187,2.04,20170427,"14:22","14:28","14:30",0,"N","N","Y","Y","Y","Y",4.64,1.3,1.631,3.34,0.331,NA,NA,NA,36.703,"2.700100711","0.847223317",5.645329986,12.98141035,2,"",22.093,170504,"05/04/17",2.77,13,32.43,21.974,170601,"06/01/17",2.81,17,29.6,21.941,170705,"07/05/17",2.79,17,NA,1.02441,1.02138,1.0226,28,34,22.04,21.75,21.91,22.04,38.54,37.9,38.31,38.45,36.7,"Louise",1,-0.2223,-0.5769,-0.0206,0.1318,0.3427,0.0101,0.0307,"",7.73128598848369,-0.085637162377002,"7.64564882610668","7.511904838207760",-0.133743987898925,-0.12323516237838,"7.52241366372830",NA,NA,NA,NA,17.55,30.8664163983333,2048.77536366667,2117.77163166667,7.658,1037.16666666667,1.78333333333333,1.14,18.0142857142857,30.9661154971429,7.82605982244259,7.6946343790971,7.70341345414884,7.5319258950009,17.375,30.7527124375,2034.85212425,2104.5855655,7.66475,1015.775,1.7825,1.14
"65",17122,2017-06-13,9,10,4,1,2800,"Ipswich",3.405,2.333,20170427,"14:35","14:42","14:46",0,"Y",NA,"Y","Y","Y","Y",9.1,1.27,2.63,7.83,1.36,11.47,57.48,46.01,46.01,"3.775069166","1.108684043",5.791890975,48.25285126,4,"Valve came off",27.196,170505,"05/05/17",2.79,12.9,32.53,27.11,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.0245,1.0212,NA,NA,NA,27.2,27.11,NA,NA,48.07,47.91,47.91,NA,46.01,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.85796545105566,-0.085637162377002,"7.77232828867866","7.641830263154530",-0.130498025524127,-0.12014383336415,"7.65218445531451",23375.76,32.081,30.34,24386.2,17.65,30.30817371,1983.9055425,2091.7994875,7.325,2303.75,0.85,0.545,17.3666666666667,30.0886912390333,7.50713870555979,7.37664068003567,7.38537470011692,7.22137192276044,NA,NA,NA,NA,NA,NA,NA,NA
"66",17129,2017-07-24,50,12,4,3,2800,"Rowley2-Sawyers",4.381,2.201,20170427,"13:56","14:03","14:08",0,"N","N","Y","Y","Y","Y",3.69,1.28,1.635,2.41,0.355,NA,NA,NA,NA,"#VALUE!","#VALUE!",NA,11.43224979,NA,"",28.079,170504,"05/04/17",2.76,13,32.43,27.553,170601,"06/01/17",2.8,17,29.6,27.111,170705,"07/05/17",2.79,17,NA,1.02441,1.02138,1.0226,28,34,27.63,27.2,27.08,27.17,49.72,48.07,48.74,48.02,NA,"Louise",1,-0.9827,-1.9765,-0.0706,-0.7117,-1.4821,-0.0436,0.027,"",7.41458733205374,-0.085637162377002,"7.32895016967674","7.195206181777820",-0.133743987898925,-0.12323516237838,"7.20571500729836",NA,NA,NA,NA,17.8,30.871979795,2057.776161,2141.28330133333,7.30216666666667,2513.55,0.846666666666667,0.543333333333333,18.2857142857143,30.9375037428571,7.35551059660156,7.22408515325607,7.23286422830781,7.06164846364119,17.55,30.7527124375,1982.34567075,2130.862156,7.31825,2403.1,0.8625,0.5525
"67",17130,2017-08-23,80,18,6,3,2800,"Rowley1-RR",2.672,1.977,20170427,"14:02","14:08","14:12",0,"N","N","Y","Y","Y","Y",2.89,1.28,1.579,1.61,0.299,NA,NA,NA,21.806,"8.516659897","3.187372716",4.127935328,13.00917113,1,"Stabbed while shucking",13.159,170506,"05/06/17",2.8,13,32.67,13.233,170601,"06/01/17",2.8,17,29.6,13.153,170707,"07/07/17",2.81,16.8,NA,1.02459,1.02138,1.02265,26,36,13.27,13.26,13.14,13.09,21.85,22.04,21.98,21.71,21.81,"Louise",1,0.1389,0.6357,0.0244,-0.2764,-1.2735,-0.0354,-0.0598,"",7.09807692307692,-0.085637162377002,"7.01243976069992","6.876518248633980",-0.135921512065941,-0.12531108276629,"6.88712867793363",NA,NA,NA,NA,17.925,30.89179049875,2231.70941475,2166.043114375,7.21976625,3073.761375,0.71371375,0.45526,19.3428571428571,31.0667579932,7.33584373427286,7.19989824925073,7.20887936554661,7.03187997584925,17.15,30.7527124375,2187.26277625,2130.31986075,7.251,2785.8,0.7275,0.4625
"68",17131,2017-06-05,1,17,6,2,2800,"Ipswich",3.983,1.8,20170427,"13:09","13:14","13:19",0,"N",NA,"Y","Y","Y","Y",4.25,1.28,1.69,2.97,0.41,11.35,48.84,37.49,37.49,"3.682238945","0.9244888137",5.22916841,15.31237128,2,"",21.634,170506,"05/06/17",2.8,13,32.67,21.493,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02459,1.0212,NA,NA,NA,21.56,21.52,NA,NA,37.68,37.47,37.41,NA,37.49,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.30518234165067,-0.085637162377002,"7.21954517927367","7.089047153749540",-0.130498025524127,-0.12014383336415,"7.09940134590952",NA,NA,NA,NA,17.6,30.52271327,2170.232694,2115.38708,7.252,2766.5,0.73,0.47,17.2,29.9765234164,7.69014944848549,7.5596514229614,7.56838544304262,7.40544797748561,NA,NA,NA,NA,NA,NA,NA,NA
"69",17133,2017-07-24,50,10,4,1,2800,"Rowley1-RR",2.939,1.977,20170427,"13:33","13:37","13:41",0,"N","N","Y","Y","Y","Y",3.56,1.29,1.543,2.27,0.253,NA,NA,NA,25.014,"4.455654613","1.516044441",4.305037017,10.49584464,2,"",15.006,170506,"05/06/17",2.8,13,32.67,15.009,170601,"06/01/17",2.8,17,29.6,14.856,170705,"07/05/17",2.79,17,NA,1.02459,1.02138,1.0226,26,34,15.06,15.04,14.84,14.89,25.3,25.37,25.3,25.08,25.01,"Louise",1,0.0044,0.0172,7e-04,-0.2227,-0.8882,-0.0261,-0.0268,"",7.16122840690979,-0.085637162377002,"7.07559124453279","6.941847256633860",-0.133743987898925,-0.12323516237838,"6.95235608215441",NA,NA,NA,NA,17.6333333333333,30.8664163983333,2135.20763966667,2141.470415,7.2985,2534.21666666667,0.833333333333333,0.535,18.3285714285714,30.9470409942857,7.35800225418715,7.22657681084166,7.2353558858934,7.06404950477313,17.3,30.7527124375,2091.51209725,2129.94939625,7.33025,2325.725,0.875,0.56
