"","ID","Date","Timepoint","TankID","shelf","tank","pCO2","PopOrigin","length","width","DrillDate","t_start","t_shuck","t_end","g_index","g_collect","g_20","m_tissue","dm_tissue","g_tissue","p_fluid","wet_wgt","tin_wgt","dry_wgt","wet_wgtcorr","dry_wgtcorr","bag_wgt","totalshell_wgt","shell_wgt","dry_end_meas","Hard_Nell_Index","Hard_Nell_Size_Correction","ShellWt_ShellSizeCor","Simple_ConditionIndex","Repair_Shell_Quality","notes.x","buoyant_bw1","date_bw1","asDate_bw1","StandardWgt_bw1","Temp_bw1","Salinity_bw1","buoyant_bw2","date_bw2","asDate_bw2","StandardWgt_bw2","Temp_bw2","Salinity_bw2","buoyant_bw3","date_bw3","asDate_bw3","StandardWgt_bw3","Temp_bw3","Salinity_bw3","density_bw1","density_bw2","density_bw3","DayDiff_bw1_bw2","DayDiff_bw2_bw3","DensityCorrection_bw2","StandardCorrection_bw2","DensityCorrection_bw3","StandardCorrection_bw3","DW1_calc","DW2pre_calc","DW2_calc","DW3_calc","dry_Shell_Wgt","Measurer","CompleteRecord","DryWgtDelta_DW1_DW2","PercentChange_DW1_DW2","PercentChangePerDay_DW1_DW2","DryWgtDelta_DW2_DW3","PercentChange_DW2_DW3","PercentChangePerDay_DW2_DW3","PercentChangePerDayStandardized_Exposure","notes.y","EPF_pH_raw","EPF_pH_NBS_intercept","EPF_pH_NBS","EPF_pH_SW_corr","EPF_pH_SW","EPF_pH_Total_corr","EPF_pH_Total","EPF_DIC","EPF_Salinity","EPF_Calcite_Calc","EPF_TA_Calc","Temp_Complete","Sal_Complete","CT_Complete","AT_Complete","pH_Complete","pCO2_Complete","CaSat_Complete","ArgSat_Complete","Temp_2W","Sal_2W","pH_NBS_2W","pH_SW_2W","pH_Total_2W","pH_scaleFree_2W","Temp_Cal","Sal_Cal","CT_Cal","AT_Cal","pH_Cal","pCO2_Cal","CaSat_Cal","ArgSat_Cal"
"70",17135,2017-06-13,9,14,5,2,900,"Rowley2-Sawyers",2.408,1.464,20170427,"10:40","10:48","10:53",0,"N",NA,"Y","Y","Y","N",2.78,1.31,1.5,1.47,0.19,11.47,27.83,16.36,16.36,"7.900470702","3.280926371",4.640723998,10.11940136,2,"",9.165,170506,"05/06/17",2.8,13,32.67,9.092,170531,"05/31/17",2.81,17.2,29.47,NA,NA,NA,NA,NA,NA,1.02459,1.02123,NA,NA,NA,9.12,9.1,NA,NA,14.38,14.27,14.25,NA,16.36,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.31669865642994,-0.085637162377002,"7.23106149405294","7.100563468528810",-0.130498025524127,-0.12014383336415,"7.11091766068879",3646.09,32.081,1.3,3550.9,17.7,30.30817371,1535.606664,2067.4784575,7.7365,837.75,2.05,1.31,17.7,30.1050999654667,7.88588500618568,7.75538698066155,7.7641210007428,7.59996238181364,NA,NA,NA,NA,NA,NA,NA,NA
"71",17138,2017-06-05,1,4,2,1,400,"Rowley2-Sawyers",3.127,1.58,20170427,"11:43","12:09","12:13",0,"N",NA,"Y","Y","Y","Y",4.37,1.3,1.79,3.07,0.49,11.35,36.39,25.04,25.04,"6.374166155","2.038428575",5.06814879,22.04466969,2,"",12.556,170506,"05/06/17",2.8,13,32.67,12.73,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02459,1.0212,NA,NA,NA,12.77,12.79,NA,NA,20.72,21.15,21.04,NA,25.04,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"Returned to tank temporarily before shucking",7.28214971209213,-0.085637162377002,"7.19651254971513","7.066014524191000",-0.130498025524127,-0.12014383336415,"7.07636871635098",NA,NA,NA,NA,17.9,30.52271327,1934.243691,2067.48616,7.851,617.3,2.61,1.67,17.3,29.99298333285,8.04551642856356,7.9150184030394,7.92375242312069,7.76065862981476,NA,NA,NA,NA,NA,NA,NA,NA
"72",17141,2017-06-05,1,7,3,1,900,"Rowley2-Sawyers",2.513,2.045,20170427,"14:27","14:37","14:41",0,"N",NA,"Y","Y","Y","Y",3.93,1.29,1.6,2.64,0.31,11.38,33.94,22.56,22.56,"5.204975285","2.071219771",4.389886526,13.67473104,3,"",12.294,170504,"05/04/17",2.79,12.9,32.43,12.295,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02443,1.0212,NA,NA,NA,12.33,12.26,NA,NA,20.23,20.16,20.23,NA,22.56,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.61612284069098,-0.085637162377002,"7.53048567831398","7.399987652789850",-0.130498025524127,-0.12014383336415,"7.41034184494983",NA,NA,NA,NA,17.5,30.52271327,2027.867543,2082.507393,7.617,1122.5,1.59,1.02,17.1,29.96006349995,7.89869224284353,7.7681942173194,7.77692823740066,7.61414709959256,NA,NA,NA,NA,NA,NA,NA,NA
"73",17142,2017-06-13,9,16,6,1,2800,"Rowley1-RR",2.524,2.052,20170427,"13:22","13:27","13:32",0,"N",NA,"Y","Y","Y","Y",3.9,1.29,1.69,2.61,0.4,11.46,42.79,31.33,31.33,"4.891691828","1.938071247",6.049140725,17.57626686,1,"",18.293,170505,"05/05/17",2.79,12.9,32.53,18.253,170531,"05/31/17",2.81,17.2,29.47,NA,NA,NA,NA,NA,NA,1.0245,1.02123,NA,NA,NA,18.31,18.17,NA,NA,31.44,31.21,31.36,NA,31.33,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.81190019193858,-0.085637162377002,"7.72626302956158","7.595765004037450",-0.130498025524127,-0.12014383336415,"7.60611919619743",NA,NA,NA,NA,17.3,30.32511832,2153.04375,2086.2202635,7.2185,2961.1,0.665,0.425,17.2166666666667,30.1108390854667,7.53202863233446,7.40153060681033,7.41026462689159,7.24605150077746,NA,NA,NA,NA,NA,NA,NA,NA
"74",17143,2017-07-24,50,2,1,2,400,"Ipswich",2.731,1.981,20170427,"15:05","15:10","15:14",1,"Y","N","Y","Y","Y","Y",4.6,1.29,1.964,3.31,0.674,NA,NA,NA,39.959,"5.095857695","1.865931049",7.385985241,28.97722605,2,"",24.005,170505,"05/05/17",2.79,12.9,32.53,24.064,170601,"06/01/17",2.81,17,29.6,24.049,170705,"07/05/17",2.79,17,NA,1.0245,1.02138,1.0226,27,34,24.14,23.96,24.02,24.16,42.11,42.03,42.22,42.4,39.96,"Louise",1,0.1102,0.2618,0.0097,0.1846,0.4355,0.0128,0.0031,"",7.42610364683301,-0.085637162377002,"7.34046648445601","7.206722496557090",-0.133743987898925,-0.12323516237838,"7.21723132207763",NA,NA,NA,NA,17.68,30.777133078,1956.4106114,2109.3660076,7.8934,578.84,2.924,1.872,17.9428571428571,30.8517261057143,8.12480056984711,7.99337512650161,8.00215420155335,7.83175310839264,17.5333333333333,30.5660055833333,1944.45466866667,2082.163501,7.862,627.566666666667,2.69333333333333,1.72333333333333
"75",17145,2017-08-23,80,16,6,1,2800,"Ipswich",3.369,1.82,20170427,"10:51","10:33","11:01",0,"N","N","Y","Y","Y","Y",3.67,1.29,1.651,2.38,0.361,NA,NA,NA,NA,"#VALUE!","#VALUE!",NA,14.57877396,NA,"",21.984,170505,"05/05/17",2.79,12.9,32.53,22.047,170531,"05/31/17",2.8,17.2,29.47,21.869,170707,"07/07/17",2.79,16.7,NA,1.0245,1.02123,1.02267,26,37,22.12,22,21.84,21.89,38.33,38.36,38.45,38.16,NA,"Louise",1,0.1171,0.3054,0.0117,-0.2875,-0.7535,-0.0204,-0.0321,"",6.91923076923077,-0.085637162377002,"6.83359360685377","6.697672094787830",-0.135921512065941,-0.12531108276629,"6.70828252408748",NA,NA,NA,NA,17.925,30.90023839375,2223.645104875,2166.1429435,7.2431225,2909.240625,0.75637875,0.48536625,19.3428571428571,31.0715714132,7.33749702048057,7.20155153545843,7.21053265175432,7.03348616653335,17.15,30.7611847425,2184.0928095,2131.0916305,7.26325,2721.275,0.755,0.485
"76",17147,2017-06-06,2,10,4,1,2800,"Rowley1-RR",4.948,1.615,20170427,"10:49","10:54","10:59",0,"Y",NA,"Y","Y","Y","Y",5.26,1.29,1.77,3.97,0.48,11.54,53.23,41.69,41.69,"2.900139146","0.5861235138",5.217106202,16.9800955,0,"",23.267,170504,"05/04/17",2.77,13,32.43,22.59,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02441,1.0212,NA,NA,NA,22.66,22.46,NA,NA,40.73,39.21,39.46,NA,41.69,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.28214971209213,-0.085637162377002,"7.19651254971513","7.066014524191000",-0.130498025524127,-0.12014383336415,"7.07636871635098",NA,NA,NA,NA,17.8,30.52271327,2156.099866,2119.868988,7.308,2428.4,0.84,0.54,17.3,30.0148574380667,7.5759352910621,7.44543726553797,7.45417128561923,7.29086974340775,NA,NA,NA,NA,NA,NA,NA,NA
"77",17151,2017-06-26,22,14,5,2,900,"Ipswich",3.088,2.12,20170427,"10:42","10:58","11:05",0,"Y",NA,"Y","Y","Y","Y",7.7,1.27,2.54,6.43,1.27,NA,NA,NA,40.56,"4.869616964","1.576948499",6.195620295,49.63604215,2,"",24.454,170504,"05/04/17",2.79,12.9,32.43,24.493,170601,"06/01/17",2.81,17,29.6,NA,NA,NA,NA,NA,NA,1.02443,1.02138,NA,NA,NA,24.57,24.38,NA,NA,42.95,42.81,43.02,NA,40.56,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.52873563218391,-0.085637162377002,"7.44309846980691","7.312600444282780",-0.130498025524127,-0.12014383336415,"7.32295463644276",NA,NA,NA,NA,17.4,30.5882147066667,1701.56904733333,2094.36908066667,7.75766666666667,800.533333333333,2.15666666666667,1.38,17.0571428571429,30.7147542671429,7.93484299536055,7.80434496983643,7.81307898991768,7.64313019065046,NA,NA,NA,NA,NA,NA,NA,NA
"78",17151,2017-06-26,22,14,5,2,900,"Ipswich",3.088,2.12,20170427,"10:42","10:58","11:05",0,"Y",NA,"Y","Y","Y","Y",7.7,1.27,2.54,6.43,1.27,NA,NA,NA,40.56,"4.869616964","1.576948499",6.195620295,49.63604215,2,"",24.454,170504,"05/04/17",2.79,12.9,32.43,24.493,170601,"06/01/17",2.81,17,29.6,NA,NA,NA,NA,NA,NA,1.02443,1.02138,NA,NA,NA,24.57,24.38,NA,NA,42.95,42.81,43.02,NA,40.56,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.52873563218391,-0.085637162377002,"7.44309846980691","7.312600444282780",-0.130498025524127,-0.12014383336415,"7.32295463644276",NA,NA,NA,NA,17.4,30.5882147066667,1701.56904733333,2094.36908066667,7.75766666666667,800.533333333333,2.15666666666667,1.38,17.0571428571429,30.7147542671429,7.93484299536055,7.80434496983643,7.81307898991768,7.64313019065046,NA,NA,NA,NA,NA,NA,NA,NA
"79",17154,2017-06-13,9,7,3,1,900,"Ipswich",3.841,2.465,20170427,"13:36","13:40","13:45",0,"Y","Y","Y","Y","Y","Y",11.74,1.31,3.16,10.43,1.85,11.41,91.55,80.14,80.14,"2.213288777","0.5762272266",8.464242694,60.1230651,3,"",45.156,170504,"05/04/17",2.79,12.9,32.43,45.052,170531,"05/31/17",2.8,17.2,29.47,NA,NA,NA,NA,NA,NA,1.02443,1.02123,NA,NA,NA,45.19,44.95,NA,NA,81.62,81.24,81.43,NA,80.14,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"See photo for G1 maturity",7.47792706333973,-0.085637162377002,"7.39228990096273","7.261791875438600",-0.130498025524127,-0.12014383336415,"7.27214606759858",13044.99,32.081,6.88,12949.6,17.2,30.30817371,1993.6744745,2066.5208165,7.684,957.3,1.8,1.15,17.0166666666667,30.08841930165,7.83926590450958,7.70876787898547,7.71750189906671,7.55350170443045,NA,NA,NA,NA,NA,NA,NA,NA
"80",17155,2017-06-06,2,9,3,3,900,"Rowley2-Sawyers",2.498,1.876,20170427,"13:47","13:53","13:57",0,"N",NA,"Y","Y","Y","Y",3.07,1.29,1.52,1.78,0.23,11.43,40.78,29.35,29.35,"4.402503685","1.762411403",6.263006141,10.62466394,2,"",16.748,170505,"05/05/17",2.79,12.9,32.53,16.764,170530,"05/30/17",2.74,17.2,29.43,NA,NA,NA,NA,NA,NA,1.0245,1.0212,NA,NA,NA,16.82,17.07,NA,NA,28.55,29.15,28.58,NA,29.35,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.35124760076775,-0.085637162377002,"7.26561043839075","7.135112412866630",-0.130498025524127,-0.12014383336415,"7.14546660502661",NA,NA,NA,NA,17.4,30.52271327,2002.897836,2082.907693,7.701,910.7,1.89,1.21,17.3666666666667,29.9814961137667,7.86049665642107,7.72999863089693,7.73873265097819,7.57574795732086,NA,NA,NA,NA,NA,NA,NA,NA
"81",17157,2017-06-26,22,6,2,3,400,"Ipswich",2.979,2.137,20170427,"14:20","14:26","14:30",0,"Y",NA,"Y","Y","Y","Y",8.28,1.29,2.36,6.99,1.07,NA,NA,NA,39.87,"3.839373529","1.288812866",6.262838465,42.40785097,4,"",23.871,170505,"05/05/17",2.79,12.9,32.53,23.857,170601,"06/01/17",2.8,17,29.6,NA,NA,NA,NA,NA,NA,1.0245,1.02138,NA,NA,NA,23.93,23.82,NA,NA,41.86,41.75,41.83,NA,39.87,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.7816091954023,-0.085637162377002,"7.6959720330253","7.565474007501170",-0.130498025524127,-0.12014383336415,"7.57582819966115",NA,NA,NA,NA,17.3333333333333,30.5660055833333,1924.64392533333,2087.714916,7.934,502.933333333333,3.04666666666667,1.94666666666667,16.8285714285714,30.7148550228571,8.20038481466659,8.06988678914247,8.07862080922371,7.90867105303099,NA,NA,NA,NA,NA,NA,NA,NA
"82",17158,2017-07-24,50,9,3,3,900,"Rowley2-Sawyers",3.5,1.943,20170501,"15:11","15:21","15:24",0,"N","N","Y","Y","Y","Y",5.57,1.29,1.663,4.28,0.373,NA,NA,NA,37.207,"2.342288621","0.6692253202",5.471215352,14.30337119,1,"",16.267,170505,"05/05/17",2.79,12.9,32.53,15.997,170601,"06/01/17",2.81,17,29.6,15.681,170705,"07/05/17",2.79,17,NA,1.0245,1.02138,1.0226,27,34,16.05,15.93,15.66,15.76,27.65,27.02,27.15,26.7,37.21,"Louise",1,-0.5044,-1.8242,-0.0676,-0.4504,-1.6873,-0.0496,0.0179,"",7.83493282149712,-0.085637162377002,"7.74929565912012","7.615551671221190",-0.133743987898925,-0.12323516237838,"7.62606049674174",NA,NA,NA,NA,17.42,30.777173096,2024.721241,2116.0465852,7.729,876.68,2.066,1.324,18.0714285714286,30.9804213757143,7.8238163039578,7.69239086061231,7.70116993566404,7.52954647011528,17.0333333333333,30.5326918966667,1992.717583,2092.42291166667,7.76466666666667,791.3,2.15666666666667,1.38
"83",17162,2017-06-13,9,6,2,3,400,"Rowley1-RR",4.383,2.317,20170427,"11:25","11:28","11:33",0,"N",NA,"Y","Y","Y","Y",9.24,1.29,2.2,7.95,0.91,11.37,94.4,83.03,83.03,"1.378603021","0.3145341138",8.175936946,28.55568878,5,"",46.606,170505,"05/05/17",2.79,12.9,32.53,46.498,170531,"05/31/17",2.8,17.2,29.47,NA,NA,NA,NA,NA,NA,1.0245,1.02123,NA,NA,NA,46.65,46.41,NA,NA,84.33,83.97,84.13,NA,83.03,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.5700575815739,-0.085637162377002,"7.4844204191969","7.353922393672770",-0.130498025524127,-0.12014383336415,"7.36427658583275",11197.18,32.081,7.38,11252,17.55,30.30817371,1896.667032,2057.582602,7.9325,499.6,3.005,1.92,17.4,30.1104762314167,8.09230085181903,7.9618028262949,7.97053684637616,7.80632716646159,NA,NA,NA,NA,NA,NA,NA,NA
"84",17163,2017-06-26,22,4,2,1,400,"Rowley2-Sawyers",2.788,1.691,20170501,"14:26","14:32","14:36",0,"Y",NA,"Y","Y","Y","Y",3.93,1.29,1.64,2.64,0.35,NA,NA,NA,16.365,"8.101176754","2.905730543",3.471199964,16.1194365,5,"",9.23,170505,"05/05/17",2.79,12.9,32.53,9.321,170531,"05/31/17",2.79,17.2,29.47,NA,NA,NA,NA,NA,NA,1.0245,1.02123,NA,NA,NA,9.35,9.32,NA,NA,14.51,14.68,14.68,NA,16.37,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"Valve came off",7.39655172413793,-0.085637162377002,"7.31091456176093","7.180416536236800",-0.130498025524127,-0.12014383336415,"7.19077072839678",NA,NA,NA,NA,17.3333333333333,30.5660055833333,1935.40578133333,2083.32966133333,7.89533333333333,554.833333333333,2.82,1.80333333333333,16.8857142857143,30.6860738414286,8.19439402297079,8.06389599744666,8.07263001752791,7.90295361006799,NA,NA,NA,NA,NA,NA,NA,NA
"85",17166,2017-07-24,50,6,2,3,400,"Rowley2-Sawyers",3.719,1.815,20170501,"14:09","14:16","14:19",0,"N","N","Y","Y","Y","Y",7.04,1.28,2.38,5.76,1.1,NA,NA,NA,30.697,"6.221201493","1.672815674",4.54771381,42.33906678,5,"",18.797,170506,"05/06/17",2.8,13,32.67,19.007,170531,"05/31/17",2.81,17,29.6,19.11,170705,"07/05/17",2.79,17,NA,1.02459,1.02138,1.0226,25,35,19.07,19.03,19.09,19.2,32.38,32.81,32.77,33.13,30.7,"Louise",1,0.3929,1.2136,0.0485,0.3614,1.0908,0.0312,-0.0174,"",7.64491362763916,-0.085637162377002,"7.55927646526215","7.425532477363230",-0.133743987898925,-0.12323516237838,"7.43604130288377",NA,NA,NA,NA,17.46,30.750428776,1944.7027434,2109.9236574,7.932,509.82,3.09,1.976,18.1285714285714,30.9280529328571,8.10473144365116,7.97330600030566,7.98208507535741,7.810959142755,17.3333333333333,30.5660055833333,1924.64392533333,2087.714916,7.934,502.933333333333,3.04666666666667,1.94666666666667
"86",17170,2017-07-24,50,11,4,2,2800,"Ipswich",2.984,2.227,20170427,"15:27","15:33","15:36",0,"N","N","Y","Y","Y","Y",4.4,1.3,1.759,3.1,0.459,NA,NA,NA,32.195,"4.598991027","1.541216832",4.844727937,17.80545875,4,"",19.293,170506,"05/06/17",2.8,13,32.67,19.334,170531,"05/31/17",2.79,17.2,29.47,19.162,170705,"07/05/17",2.79,17,NA,1.02459,1.02123,1.0226,25,35,19.4,19.42,19.14,19.17,33.3,33.53,33.38,33.07,32.2,"Louise",1,0.076,0.2281,0.0091,-0.3097,-0.9365,-0.0268,-0.0359,"",6.97696737044146,-0.085637162377002,"6.89133020806446","6.757586220165530",-0.133743987898925,-0.12323516237838,"6.76809504568608",NA,NA,NA,NA,17.7166666666667,30.8608641166667,2121.79374033333,2046.82480083333,7.27166666666667,2745.51666666667,0.8,0.51,18.3571428571429,30.95180962,7.35083233676809,7.2194068934226,7.22818596847433,7.05683429742045,17.4,30.744384015,2072.856206,2133.5127295,7.31475,2455.65,0.8625,0.55
"87",17173,2017-06-13,9,15,5,3,900,"Ipswich",3.838,2.015,20170427,"13:43","13:47","13:52",0,"Y",NA,"Y","Y","Y","Y",7.28,1.29,2.15,5.99,0.86,11.52,67.38,55.86,55.86,"2.57022236","0.66967753",7.223054812,30.92490974,1,"",32.532,170504,"05/04/17",2.76,13,32.43,32.673,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02441,1.0212,NA,NA,NA,32.78,32.31,NA,NA,58.04,57.62,58.3,NA,55.86,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.56429942418426,-0.085637162377002,"7.47866226180726","7.348164236283130",-0.130498025524127,-0.12014383336415,"7.35851842844311",NA,NA,NA,NA,17.75,30.30817371,2009.1182175,2057.657177,7.717,882.15,1.965,1.26,17.7166666666667,30.0883089288,7.89415650078649,7.76365847526235,7.77239249534362,7.60839334897143,NA,NA,NA,NA,NA,NA,NA,NA
"88",17174,2017-06-13,9,3,1,3,400,"Rowley1-RR",3.163,1.694,20170427,"14:22","14:27","14:32",0,"N",NA,"Y","Y","Y","Y",3.28,1.29,1.6,1.99,0.31,11.45,35.27,23.82,23.82,"6.53983604","2.067605451",4.445587465,13.39230695,NA,"",12.866,170505,"05/05/17",2.79,12.9,32.53,12.896,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.0245,1.0212,NA,NA,NA,12.94,12.89,NA,NA,21.3,21.35,21.35,NA,23.82,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"Stabbed shucking",7.75431861804223,-0.085637162377002,"7.66868145566523","7.538183430141100",-0.130498025524127,-0.12014383336415,"7.54853762230108",NA,NA,NA,NA,17.75,30.30817371,1900.399795,2053.525065,7.9105,526.1,2.89,1.845,17.5,30.0883089288,8.09493548372511,7.96443745820098,7.97317147828224,7.80917233191006,NA,NA,NA,NA,NA,NA,NA,NA
"89",17176,2017-06-13,9,4,2,1,400,"Ipswich",3.325,1.834,20170427,"13:28","13:34","13:38",0,"Y",NA,"Y","Y","Y","N",4.74,1.3,1.97,3.44,0.67,11.28,59.61,48.33,48.33,"4.029949138","1.212014778",7.925484376,27.13184405,3,"",37.542,170506,"05/06/17",2.8,13,32.67,36.478,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02459,1.0212,NA,NA,NA,36.6,36.62,NA,NA,67.4,65.68,65.41,NA,48.33,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.13243761996161,-0.085637162377002,"7.04680045758461","6.916302432060480",-0.130498025524127,-0.12014383336415,"6.92665662422046",24227.87,32.081,5.45,22814.9,17.55,30.30817371,1911.8822225,2051.226297,7.8775,573.8,2.685,1.715,17.35,30.11048422095,8.09598770565953,7.96548968013538,7.97422370021666,7.81001394442165,NA,NA,NA,NA,NA,NA,NA,NA
"90",17178,2017-08-23,80,11,4,2,2800,"Rowley2-Sawyers",4.003,2.24,20170501,"13:48","14:01","14:06",0,"N","N","Y","Y","Y","Y",7.57,1.28,2.291,6.29,1.011,NA,NA,NA,71.263,"2.255466645","0.5634440783",7.947499197,33.76248089,1,"",45.399,170505,"05/05/17",2.79,12.9,32.53,44.945,170531,"05/31/17",2.8,17.2,29.47,44.211,170707,"07/07/17",2.79,16.7,NA,1.0245,1.02123,1.02267,26,37,45.09,44.86,44.15,44.26,82.08,81.07,81.23,79.95,71.26,"Louise",1,-0.8486,-1.034,-0.0398,-1.2811,-1.6024,-0.0433,-0.0035,"",7.09230769230769,-0.085637162377002,"7.00667052993069","6.870749017864750",-0.135921512065941,-0.12531108276629,"6.88135944716440",24352.71,32.081,4.95,22754.4,18,30.90019298,2122.83585125,2075.18231525,7.3322175,2562.866125,1.0372225,0.66317875,19.1285714285714,31.0379686699571,7.34193948365736,7.20599399863524,7.21497511493111,7.03825740608687,17.4,30.744384015,2072.856206,2133.5127295,7.31475,2455.65,0.8625,0.55
"91",17179,2017-06-26,22,9,3,3,900,"Ipswich",3.166,2.011,20170427,"10:50","11:07","11:11",0,"Y",NA,"Y","Y","Y","Y",5.28,1.28,1.9,4,0.62,NA,NA,NA,39.653,"3.908909792","1.234652493",6.228064031,24.57141681,1,"",24.334,170505,"05/05/17",2.79,12.9,32.53,24.094,170531,"05/31/17",2.81,17.2,29.47,NA,NA,NA,NA,NA,NA,1.0245,1.02123,NA,NA,NA,24.17,24,NA,NA,42.72,42.09,42.27,NA,39.65,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.31034482758621,-0.085637162377002,"7.2247076652092","7.094209639685080",-0.130498025524127,-0.12014383336415,"7.10456383184506",NA,NA,NA,NA,17.0333333333333,30.5326918966667,1992.717583,2092.42291166667,7.76466666666667,791.3,2.15666666666667,1.38,16.9428571428571,30.7102111914286,7.90795602098192,7.77745799545781,7.78619201553905,7.61628636404854,NA,NA,NA,NA,NA,NA,NA,NA
"92",17179,2017-06-26,22,9,3,3,900,"Ipswich",3.166,2.011,20170427,"10:50","11:07","11:11",0,"Y",NA,"Y","Y","Y","Y",5.28,1.28,1.9,4,0.62,NA,NA,NA,39.653,"3.908909792","1.234652493",6.228064031,24.57141681,1,"",24.334,170505,"05/05/17",2.79,12.9,32.53,24.094,170531,"05/31/17",2.81,17.2,29.47,NA,NA,NA,NA,NA,NA,1.0245,1.02123,NA,NA,NA,24.17,24,NA,NA,42.72,42.09,42.27,NA,39.65,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.31034482758621,-0.085637162377002,"7.2247076652092","7.094209639685080",-0.130498025524127,-0.12014383336415,"7.10456383184506",NA,NA,NA,NA,17.0333333333333,30.5326918966667,1992.717583,2092.42291166667,7.76466666666667,791.3,2.15666666666667,1.38,16.9428571428571,30.7102111914286,7.90795602098192,7.77745799545781,7.78619201553905,7.61628636404854,NA,NA,NA,NA,NA,NA,NA,NA
"93",17181,2017-06-13,9,11,4,2,2800,"Rowley2-Sawyers",3.412,2.065,20170501,"11:18","11:21","11:26",0,"Y",NA,"Y","Y","Y","Y",5.35,1.28,2.09,4.07,0.81,11.34,38.76,27.42,27.42,"7.258103538","2.12722847",3.891691197,30.51549925,1,"",15.324,170506,"05/06/17",2.8,13,32.67,15.066,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02459,1.0212,NA,NA,NA,15.12,15.13,NA,NA,25.89,25.53,25.41,NA,27.42,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.50671785028791,-0.085637162377002,"7.42108068791091","7.290582662386780",-0.130498025524127,-0.12014383336415,"7.30093685454676",11173.48,32.081,6.32,11136.6,17.85,30.30817371,1966.5508075,2100.154531,7.236,2904.7,0.715,0.455,17.4333333333333,30.0776018552167,7.50115399007417,7.37065596455005,7.3793899846313,7.21549252849039,NA,NA,NA,NA,NA,NA,NA,NA
"94",17182,2017-06-26,22,2,1,2,400,"Ipswich",2.562,1.821,20170427,"14:32","14:40","14:45",0,"Y",NA,"Y","Y","Y","N",3.45,1.28,1.67,2.17,0.39,NA,NA,NA,27.95,"6.430178973","2.509827858",5.990909251,18.05593869,4,"",16.433,170504,"05/04/17",2.76,13,32.43,16.331,170531,"05/31/17",2.81,17.2,29.47,NA,NA,NA,NA,NA,NA,1.02441,1.02123,NA,NA,NA,16.38,16.08,NA,NA,27.96,27.31,27.77,NA,27.95,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.40229885057471,-0.085637162377002,"7.31666168819771","7.186163662673580",-0.130498025524127,-0.12014383336415,"7.19651785483356",NA,NA,NA,NA,17.5333333333333,30.5660055833333,1944.45466866667,2082.163501,7.862,627.566666666667,2.69333333333333,1.72333333333333,17.0857142857143,30.7052601442857,8.18799725482937,8.05749922930524,8.0662332493865,7.89637462037371,NA,NA,NA,NA,NA,NA,NA,NA
