ID,sample_index,Treatment,Time,shelf,tank,tankID,SFV,Pop,extraction_order,seq_order,lane,gw_tapestation_RINe,gw_tapestation_conc,read_num
17005,1,400,80,1,1,1,80.4,2,21,22,2,8.3,50.2,40080928
17007,2,400,80,1,2,2,80.4,1,17,10,1,9,75.9,42806943
17013,3,400,9,2,2,5,9.4,1,11,5,1,8.7,46.1,42332976
17019,4,2800,80,4,3,9,80.28,2,14,20,2,8.9,61.4,45046863
17069,5,400,9,1,1,1,9.4,3,3,1,1,8.4,41.3,42702450
17070,6,400,9,1,2,2,9.4,1,7,13,2,9.5,71.9,41410387
17072,7,2800,9,4,3,9,9.28,2,16,19,2,9.3,40.9,37026936
17079,8,400,80,2,3,6,80.4,2,13,18,2,9.3,59,42141967
17090,9,2800,9,6,2,11,9.28,1,8,15,2,9.3,64.5,38056474
17094,10,2800,80,6,2,11,80.28,3,6,16,2,9.4,30.9,36832035
17099,11,400,80,1,3,3,80.4,2,1,2,1,9,33.4,41411209
17108,12,2800,9,6,3,12,9.28,3,4,3,1,7.4,40.9,36354214
17122,13,2800,9,4,1,7,9.28,3,20,11,1,8.5,41.9,39911842
17130,14,2800,80,6,3,12,80.28,2,2,4,1,8.7,49,37595762
17142,15,2800,9,6,1,10,9.28,2,12,7,1,9.3,74.4,36773848
17145,16,2800,80,6,1,10,80.28,3,18,12,1,9.4,49.3,39763769
17162,17,400,9,2,3,6,9.4,2,23,21,2,9.2,53.5,37805565
17174,18,400,9,1,3,3,9.4,2,19,9,1,9.1,76,44648343
17176,19,400,9,2,1,4,9.4,3,15,17,2,9,45.8,42084075
17178,20,2800,80,4,2,8,80.28,1,10,8,1,7.5,59.8,36149105
17181,21,2800,9,4,2,8,9.28,1,24,23,2,9.9,68.7,37853708
17203,22,400,80,2,1,4,80.4,3,9,6,1,8.7,47.9,38453143
17211,23,400,80,2,2,5,80.4,1,5,14,2,9.2,53.1,37888433
17213,24,2800,80,4,1,7,80.28,3,22,24,2,9.4,30.3,38842784
