Date,acclimation_experimental,experimental_period,pCO2_target,shelf,tank,tankID,salinity,measured_pH,corr_CT,corr_AT,complete,pH_out,fCO2_out,pCO2_out,HCO3_out,CO3_out,CO2_out,B_Alk_out,OH_out,P_Alk_out,Si_Alk_out,Revelle_out,Ca_out,Ar_out,CO2_dry_out
2017-05-12,Acclimation,NA,550,2,1,4,30.10,7.88,142.91,2059.14,N,8,414.9,416.3,1720.9,137.3,14.9,60.8,2.8,0,0,11.735,3.39,2.16,424.5
2017-05-12,Acclimation,NA,550,2,2,5,30.14,7.89,1898.05,1985.01,Y,7.738,788.7,791.5,1791.6,78,28.4,35.9,1.5,0,0,15.359,1.92,1.23,806.9
2017-05-12,Acclimation,NA,550,2,3,6,30.20,7.87,1901.98,2061.15,Y,7.935,493.5,495.2,1763.3,120.9,17.8,53.7,2.4,0,0,12.644,2.98,1.9,504.8
2017-05-12,Acclimation,NA,550,3,1,7,30.20,7.89,1927.36,2057.85,Y,7.866,589.5,591.6,1802.2,103.7,21.5,46.4,1.9,0,0,13.75,2.55,1.63,602.8
2017-05-12,Acclimation,NA,550,3,2,8,30.27,7.87,1912.20,2055.71,Y,7.9,538,539.9,1781.4,111.2,19.6,49.8,2.1,0,0,13.22,2.74,1.75,550.1
2017-05-12,Acclimation,NA,550,3,3,9,30.30,7.86,1909.16,2055.51,Y,7.909,525.7,527.6,1777.2,112.8,19.2,50.7,2.1,0,0,13.112,2.78,1.77,537.5
2017-05-12,Acclimation,NA,550,4,1,10,30.20,7.87,1918.73,2059.97,Y,7.898,542.8,544.7,1788.9,109.9,19.9,49.2,2.1,0,0,13.336,2.71,1.73,554.9
2017-05-12,Acclimation,NA,550,4,2,11,30.20,7.88,1912.79,2059.48,Y,7.911,524.8,526.7,1780.4,113.2,19.2,50.6,2.1,0,0,13.119,2.79,1.78,536.6
2017-05-12,Acclimation,NA,550,4,3,12,30.20,7.87,202.29,2061.96,N,7.998,417.5,418.9,1730.6,134.4,15.3,60,2.6,0,0,11.891,3.31,2.11,426.8
2017-05-12,Acclimation,NA,550,5,1,13,30.07,7.75,1900.25,2063.92,Y,7.946,480.5,482.2,1759.2,123.8,17.3,54.7,2.4,0,0,12.498,3.05,1.95,491.6
2017-05-12,Acclimation,NA,550,5,2,14,30.17,7.85,1918.27,2061.50,Y,7.892,551.8,553.7,1787,111.5,19.8,49.4,2.2,0,0,13.238,2.75,1.75,564.6
2017-05-12,Acclimation,NA,550,5,3,15,30.20,7.88,1921.53,2061.42,Y,7.885,562.8,564.8,1791.8,109.5,20.3,48.6,2.1,0,0,13.369,2.7,1.72,575.7
2017-05-12,Acclimation,NA,550,6,1,16,30.14,7.87,1905.16,2061.51,Y,7.935,493.6,495.3,1768.1,119.1,18,53,2.3,0,0,12.765,2.93,1.87,504.7
2017-05-12,Acclimation,NA,550,6,2,17,30.17,7.88,1904.45,2061.81,Y,7.935,493,494.7,1766.8,119.7,17.9,53.3,2.3,0,0,12.724,2.95,1.88,504.1
2017-05-12,Acclimation,NA,550,6,3,18,30.20,7.87,1903.73,2061.01,Y,7.936,491.2,492.9,1766.3,119.6,17.9,53.4,2.3,0,0,12.725,2.94,1.88,502.3
2017-05-26,Acclimation,NA,550,3,1,7,29.85,7.73,1885.39,2035.97,Y,7.928,496.5,498.3,1752.2,115,18.2,51.6,2.2,0,0,12.915,2.84,1.81,507.6
2017-05-26,Acclimation,NA,550,3,2,8,29.85,7.71,1884.15,2040.66,Y,7.943,478.8,480.5,1747.9,118.7,17.5,53.1,2.3,0,0,12.709,2.93,1.87,489.5
2017-05-26,Acclimation,NA,550,3,3,9,29.85,7.72,1892.27,2031.54,Y,7.899,535.1,537,1764.5,108.2,19.6,48.6,2.1,0,0,13.339,2.67,1.7,547.1
2017-05-26,Acclimation,NA,550,4,1,10,29.85,7.71,1940.68,2020.10,Y,7.714,853.7,856.7,1834.8,75.1,30.8,33.7,1.4,0,0,15.81,1.85,1.18,873.4
2017-05-26,Acclimation,NA,550,5,1,13,29.85,7.73,1901.63,2002.79,Y,7.788,703.1,705.5,1790.1,86,25.5,39.1,1.6,0,0,14.839,2.12,1.35,719.1
2017-05-26,Acclimation,NA,550,5,2,14,29.85,7.73,1883.95,2023.35,Y,7.896,537.9,539.8,1756.2,108.2,19.5,48.7,2.1,0,0,13.294,2.67,1.7,550.1
2017-05-26,Acclimation,NA,550,5,3,15,29.85,7.72,1883.12,2033.27,Y,7.923,503.3,505.1,1750,114.8,18.3,51.4,2.2,0,0,12.911,2.83,1.81,514.7
2017-05-26,Acclimation,NA,550,6,1,16,29.75,7.73,1898.33,2032.00,Y,7.885,555.6,557.6,1773,105,20.4,47.1,2,0,0,13.574,2.59,1.65,568
2017-05-26,Acclimation,NA,550,6,2,17,29.85,7.70,1893.19,2043.64,Y,7.927,500.2,501.9,1759.7,115.1,18.3,51.4,2.2,0,0,12.946,2.84,1.81,511.4
2017-05-26,Acclimation,NA,550,6,3,18,29.85,7.72,1900.74,2033.11,Y,7.88,562.8,564.8,1775.9,104.2,20.6,46.8,2,0,0,13.623,2.57,1.64,575.4
2017-06-05,Exposure,9,550,1,1,1,30.42,7.83,1902.42,2073.01,Y,7.943,485.5,487.2,1756.9,128.5,17,56.4,2.7,0,0,12.241,3.17,2.03,497.2
2017-06-05,Exposure,9,550,1,2,2,30.52,7.80,1899.83,2076.77,Y,7.958,467,468.6,1751.1,132.4,16.4,58.2,2.7,0,0,12.04,3.26,2.09,478.2
2017-06-05,Exposure,9,550,1,3,3,30.52,7.82,1913.17,2068.18,Y,7.905,534.7,536.6,1775.6,118.9,18.7,52.5,2.4,0,0,12.766,2.93,1.87,547.6
2017-06-05,Exposure,9,550,2,1,4,30.52,7.79,1934.24,2067.49,Y,7.851,615.2,617.3,1806.6,105.9,21.7,46.9,2.1,0,0,13.596,2.61,1.67,629.8
2017-06-05,Exposure,9,550,2,2,5,30.52,7.79,1936.97,2063.50,Y,7.833,643.2,645.4,1812.3,102,22.7,45.2,2,0,0,13.851,2.51,1.61,658.5
2017-06-05,Exposure,9,550,2,3,6,30.52,7.78,1918.23,2068.10,Y,7.895,548.8,550.7,1783.2,115.7,19.3,51.2,2.3,0,0,12.961,2.85,1.82,561.9
2017-06-05,Exposure,9,1000,3,1,7,30.52,7.52,2027.87,2082.51,Y,7.617,1118.6,1122.5,1923.2,64.8,39.9,28.6,1.2,0,0,16.736,1.59,1.02,1144.7
2017-06-05,Exposure,9,1000,3,2,8,30.52,7.50,2014.61,2083.95,Y,7.667,989,992.5,1907.5,71.7,35.4,31.7,1.3,0,0,16.256,1.76,1.13,1012
2017-06-05,Exposure,9,1000,3,3,9,30.52,7.33,2002.90,2082.91,Y,7.701,907.5,910.7,1893.4,77,32.4,34,1.4,0,0,15.848,1.89,1.21,928.6
2017-06-05,Exposure,9,2800,4,1,10,30.52,7.08,2156.10,2119.87,Y,7.308,2420,2428.4,2036.5,34.1,85.5,14.7,0.6,0,0,16.423,0.84,0.54,2477.4
2017-06-05,Exposure,9,2800,4,2,11,30.52,7.10,2214.57,2131.86,Y,7.166,3415.5,3427.4,2069.8,25.4,119.3,10.8,0.4,0,0,14.371,0.63,0.4,3498.3
2017-06-05,Exposure,9,2800,4,3,12,30.52,7.11,2198.41,2142.05,Y,7.236,2918.6,2928.7,2067.7,30.5,100.2,12.9,0.6,0,0,15.552,0.75,0.48,2991.7
2017-06-05,Exposure,9,1000,5,1,13,30.52,7.55,2024.83,2068.73,Y,7.574,1237.4,1241.7,1921.5,59.9,43.5,26.4,1.1,0,0,16.951,1.47,0.94,1267.1
2017-06-05,Exposure,9,1000,5,2,14,30.52,7.54,2007.97,2083.55,Y,7.678,963.2,966.6,1899,75.1,33.8,32.9,1.4,0,0,15.972,1.85,1.18,986.3
2017-06-05,Exposure,9,1000,5,3,15,30.52,7.55,2011.74,2076.42,Y,7.642,1051,1054.6,1905.3,69.6,36.8,30.6,1.3,0,0,16.342,1.71,1.1,1076.3
2017-06-05,Exposure,9,2800,6,1,16,30.52,7.07,2168.98,2115.12,Y,7.255,2737,2746.6,2041.7,30,97.3,13,0.5,0,0,15.715,0.74,0.47,2801.3
2017-06-05,Exposure,9,2800,6,2,17,30.52,7.09,2170.23,2115.39,Y,7.252,2756.8,2766.5,2042.4,29.8,98,12.9,0.5,0,0,15.672,0.73,0.47,2821.6
2017-06-05,Exposure,9,2800,6,3,18,30.52,7.10,2168.47,2112.64,Y,7.249,2774.6,2784.4,2040.3,29.5,98.6,12.8,0.5,0,0,15.623,0.73,0.46,2839.8
2017-06-09,Exposure,9,550,1,1,1,30.06,7.93,1890.29,2041.92,Y,7.917,513.3,515.1,1755.9,116,18.4,51.7,2.3,0,0,12.857,2.86,1.83,525.2
2017-06-09,Exposure,9,550,1,2,2,30.09,7.93,1887.52,2036.78,Y,7.911,519.9,521.7,1754.5,114.4,18.6,51.2,2.3,0,0,12.926,2.82,1.8,531.9
2017-06-09,Exposure,9,550,1,3,3,30.09,7.93,1887.63,2038.87,Y,7.916,513.8,515.6,1753.5,115.7,18.4,51.7,2.3,0,0,12.858,2.85,1.82,525.7
2017-06-09,Exposure,9,550,2,1,4,30.09,7.95,1889.52,2034.97,Y,7.904,528.4,530.3,1758.4,112,19.1,50.3,2.2,0,0,13.072,2.76,1.76,540.5
2017-06-09,Exposure,9,550,2,2,5,30.09,7.93,1888.16,1987.92,Y,7.779,713,715.5,1777.6,84.8,25.7,39,1.6,0,0,14.817,2.09,1.33,729.4
2017-06-09,Exposure,9,550,2,3,6,30.09,7.95,1875.10,2047.07,Y,7.97,447,448.5,1730.7,128.3,16.1,57.2,2.6,0,0,12.155,3.16,2.02,457.2
2017-06-09,Exposure,9,1000,3,1,7,30.09,7.63,1959.48,2050.53,Y,7.751,789.3,792.1,1849,81.7,28.7,36.5,1.5,0,0,15.398,2.01,1.28,807.1
2017-06-09,Exposure,9,1000,3,2,8,30.09,7.63,1952.15,2042.55,Y,7.749,788.9,791.7,1842.3,81.2,28.7,36.4,1.5,0,0,15.403,2,1.28,806.7
2017-06-09,Exposure,9,1000,3,3,9,30.09,7.63,1920.04,2050.37,Y,7.866,587.6,589.7,1795.2,103.5,21.4,46.3,2,0,0,13.736,2.55,1.63,600.9
2017-06-09,Exposure,9,2800,4,1,10,30.09,7.25,1811.71,2063.73,N,7.342,2171.5,2179.1,1977.8,35,77.6,15.4,0.6,0,0,16.767,0.86,0.55,2222.2
2017-06-09,Exposure,9,2800,4,2,11,30.09,7.22,1718.53,2068.45,N,7.306,2373.7,2382,1989,32.4,84.8,14.2,0.6,0,0,16.373,0.8,0.51,2429.2
2017-06-09,Exposure,9,2800,4,3,12,30.09,7.24,1345.15,2045.56,N,7.33,2214.3,2222.1,1962.4,33.8,79.1,15,0.6,0,0,16.629,0.83,0.53,2266
2017-06-09,Exposure,9,1000,5,1,13,30.09,7.70,1252.08,2050.22,N,7.813,674.1,676.5,1817.1,94.7,24.2,42.1,1.8,0,0,14.375,2.33,1.49,689.8
2017-06-09,Exposure,9,1000,5,2,14,30.09,7.68,1063.25,2051.40,N,7.795,706.4,708.9,1826.6,91.3,25.3,40.5,1.7,0,0,14.638,2.25,1.44,722.8
2017-06-09,Exposure,9,1000,5,3,15,30.09,7.68,2006.50,2038.89,N,7.792,707.2,709.7,1816.5,90.2,25.3,40.3,1.7,0,0,14.658,2.22,1.42,723.6
2017-06-09,Exposure,9,2800,6,1,16,30.13,7.26,2137.11,2057.32,Y,7.182,3164.5,3175.6,1998.4,23.9,114.7,10.7,0.4,0,0,14.445,0.59,0.38,3236.5
2017-06-09,Exposure,9,2800,6,2,17,30.09,7.27,2125.40,2062.81,Y,7.233,2808.4,2818.4,1996.6,26.9,101.8,11.9,0.5,0,0,15.307,0.66,0.42,2872.3
2017-06-09,Exposure,9,2800,6,3,18,30.09,7.25,2109.89,2057.62,Y,7.264,2600.3,2609.5,1986.8,28.8,94.3,12.8,0.5,0,0,15.779,0.71,0.45,2659.5
2017-06-23,Exposure,80,550,1,1,1,30.98,7.94,1983.08,2131.73,Y,7.891,569.7,571.7,1846.4,116.2,20.5,50.9,2.1,0,0,13.214,2.85,1.82,582.7
2017-06-23,Exposure,80,550,1,2,2,31.08,7.91,2046.02,2132.94,Y,7.717,889.2,892.4,1932.4,81.7,32,35.8,1.4,0,0,15.657,2,1.28,909.5
2017-06-23,Exposure,80,550,1,3,3,31.08,7.94,1976.11,2128.86,Y,7.9,554.5,556.5,1837.7,118.5,19.9,52.1,2.2,0,0,13.047,2.9,1.86,567.2
2017-06-23,Exposure,80,550,2,1,4,31.08,7.94,1982.45,2147.54,Y,7.931,515.1,516.9,1837.5,126.3,18.6,55.1,2.3,0,0,12.676,3.09,1.98,526.8
2017-06-23,Exposure,80,550,2,2,5,31.08,7.95,1982.27,2146.73,Y,7.93,516.8,518.7,1837.7,125.9,18.7,55,2.3,0,0,12.695,3.08,1.97,528.5
2017-06-23,Exposure,80,550,2,3,6,31.08,7.95,1980.60,2147.98,Y,7.937,507.8,509.6,1834.5,127.7,18.4,55.7,2.3,0,0,12.599,3.13,2,519.3
2017-06-23,Exposure,80,1000,3,1,7,31.08,7.65,2072.14,2140.33,Y,7.663,1021.2,1024.9,1962.8,72.3,37.1,31.7,1.2,0,0,16.397,1.77,1.13,1044.2
2017-06-23,Exposure,80,1000,3,2,8,30.98,7.66,2071.98,2134.06,Y,7.644,1065.9,1069.7,1964,69.2,38.7,30.4,1.2,0,0,16.604,1.7,1.08,1089.9
2017-06-23,Exposure,80,1000,3,3,9,30.98,7.67,2055.21,2143.99,Y,7.727,870.4,873.5,1940.8,82.8,31.6,36.2,1.4,0,0,15.647,2.03,1.3,890
2017-06-23,Exposure,80,2800,4,1,10,31.08,7.26,2170.67,2162.00,Y,7.412,1904.1,1910.9,2058.9,42.1,69.7,18.3,0.7,0,0,17.319,1.03,0.66,1946.3
2017-06-23,Exposure,80,2800,4,2,11,31.05,7.26,2170.82,2161.28,Y,7.409,1916,1922.8,2058.9,41.8,70.1,18.2,0.7,0,0,17.308,1.02,0.65,1958.4
2017-06-23,Exposure,80,2800,4,3,12,31.08,7.25,2170.55,2161.40,Y,7.41,1911.1,1917.9,2058.7,41.9,70,18.3,0.7,0,0,17.309,1.03,0.66,1953.4
2017-06-23,Exposure,80,1000,5,1,13,31.08,7.68,2029.85,2147.97,Y,7.811,704.6,707.1,1905.5,98.8,25.6,43.2,1.7,0,0,14.461,2.42,1.55,720.5
2017-06-23,Exposure,80,1000,5,2,14,31.15,7.68,2033.49,2148.15,Y,7.8,723.6,726.1,1910.4,96.8,26.2,42.4,1.7,0,0,14.595,2.37,1.52,739.8
2017-06-23,Exposure,80,1000,5,3,15,31.08,7.71,2032.57,2151.25,Y,7.812,703.5,706,1907.9,99.2,25.5,43.3,1.7,0,0,14.448,2.43,1.55,719.3
2017-06-23,Exposure,80,2800,6,1,16,31.08,7.29,2219.46,2167.27,Y,7.272,2674.9,2684.4,2090.9,31.2,97.3,13.5,0.5,0,0,15.9,0.76,0.49,2734.8
2017-06-23,Exposure,80,2800,6,2,17,31.08,7.26,2216.17,2173.46,Y,7.301,2500.8,2509.7,2091.8,33.4,91,14.4,0.5,0,0,16.299,0.82,0.52,2556.8
2017-06-23,Exposure,80,2800,6,3,18,31.08,7.27,2219.52,2166.45,Y,7.269,2691.2,2700.7,2090.6,31,97.9,13.4,0.5,0,0,15.861,0.76,0.49,2751.5
2017-06-30,Exposure,80,550,1,1,1,31.25,7.95,1973.99,2156.05,Y,7.961,478.5,480.2,1819.9,137,17,59.5,2.6,0,0,12.116,3.35,2.15,489.6
2017-06-30,Exposure,80,550,2,1,4,31.35,7.95,1976.99,2140.92,Y,7.925,521.9,523.8,1832.9,125.3,18.8,55.2,2.3,0,0,12.675,3.06,1.96,533.8
2017-06-30,Exposure,80,1000,3,1,7,31.31,7.68,2079.92,2144.97,Y,7.628,1119.7,1123.6,1969.4,71.6,38.8,30.9,1.3,0,0,16.344,1.76,1.13,1147
