Date,acclimation_experimental,experimental_period,pCO2_target,shelf,tank,tankID,salinity,measured_pH,corr_CT,corr_AT,complete,pH_out,fCO2_out,pCO2_out,HCO3_out,CO3_out,CO2_out,B_Alk_out,OH_out,P_Alk_out,Si_Alk_out,Revelle_out,Ca_out,Ar_out,CO2_dry_out
2017-06-30,Exposure,80,2800,4,1,10,31.31,7.21,2227.57,2174.19,Y,7.259,2774.7,2784.5,2097.4,31.4,98.8,13.5,0.5,0,0,15.766,0.77,0.49,2839.2
2017-06-30,Exposure,80,2800,4,2,11,31.31,7.18,2187.50,2172.46,Y,7.378,2083.1,2090.4,2072.5,40.9,74.2,17.6,0.7,0,0,17.056,1,0.64,2131.4
2017-06-30,Exposure,80,2800,4,3,12,31.31,7.19,2215.27,2174.44,Y,7.297,2534.8,2543.7,2090.8,34.2,90.2,14.7,0.6,0,0,16.267,0.84,0.54,2593.7
2017-06-30,Exposure,80,1000,5,1,13,31.31,7.67,2072.87,2147.54,Y,7.67,1007.7,1011.3,1961.1,76,35.8,33.1,1.3,0,0,16.092,1.86,1.19,1031.3
2017-06-30,Exposure,80,2800,6,1,16,31.31,7.19,2210.83,2184.66,Y,7.344,2270.5,2278.5,2091.7,38,81.1,16.3,0.6,0,0,16.79,0.93,0.6,2323
2017-06-30,Exposure,80,2800,6,2,17,31.35,7.20,2202.99,2183.79,Y,7.366,2152.9,2160.5,2086.2,39.9,76.9,17.1,0.7,0,0,16.977,0.98,0.63,2202.7
2017-06-30,Exposure,80,2800,6,3,18,31.31,7.19,2251.17,2184.57,Y,7.222,3037.9,3048.6,2113.7,29,108.5,12.4,0.5,0,0,15.22,0.71,0.45,3108.1
2017-07-12,Exposure,80,550,1,1,1,31.14,7.82,2001.00,2154.47,Y,7.895,568.9,570.9,1861,119.7,20.3,51.9,2.2,0,0,13.091,2.93,1.88,582.1
2017-07-12,Exposure,80,550,1,2,2,31.14,7.82,1975.07,2154.36,Y,7.957,482.7,484.4,1822.5,135.3,17.3,58.7,2.6,0,0,12.208,3.31,2.12,493.9
2017-07-12,Exposure,80,550,1,3,3,31.14,7.82,2020.86,2157.41,Y,7.85,641,643.3,1888.2,109.9,22.8,47.5,2,0,0,13.728,2.69,1.72,655.9
2017-07-12,Exposure,80,550,2,1,4,31.24,7.77,1982.68,2140.91,Y,7.912,540.1,542,1841.3,121.9,19.5,53.5,2.2,0,0,12.882,2.98,1.91,552.4
2017-07-12,Exposure,80,550,2,2,5,31.21,7.77,1985.28,2148.67,Y,7.924,525.2,527.1,1841.1,125.3,18.9,54.8,2.3,0,0,12.727,3.07,1.96,537.1
2017-07-12,Exposure,80,550,2,3,6,31.21,7.77,1977.98,2148.98,Y,7.942,500.5,502.3,1830.1,129.9,18,56.8,2.4,0,0,12.468,3.18,2.03,511.9
2017-07-12,Exposure,80,1000,3,1,7,31.14,7.50,2085.54,2154.83,Y,7.662,1031.1,1034.7,1975,73.3,37.2,31.9,1.3,0,0,16.365,1.8,1.15,1054.5
2017-07-12,Exposure,80,1000,3,2,8,31.14,7.49,2077.53,2150.78,Y,7.67,1009.1,1012.7,1966.1,75.3,36.1,32.7,1.3,0,0,16.19,1.84,1.18,1032.5
2017-07-12,Exposure,80,1000,3,3,9,31.24,7.50,2086.87,2149.61,Y,7.637,1093.3,1097.1,1977.6,70.1,39.2,30.6,1.2,0,0,16.539,1.72,1.1,1118.4
2017-07-12,Exposure,80,2800,4,1,10,31.14,7.04,2240.66,2173.12,Y,7.216,3074.3,3085,2103.1,28.7,108.9,12.3,0.5,0,0,15.148,0.7,0.45,3146.4
2017-07-12,Exposure,80,2800,4,2,11,31.14,7.03,2227.63,2173.98,Y,7.255,2802.5,2812.3,2097.2,31.4,99,13.4,0.5,0,0,15.749,0.77,0.49,2868.6
2017-07-12,Exposure,80,2800,4,3,12,31.14,7.05,2203.41,2172.85,Y,7.327,2357.9,2366.1,2083.2,36.7,83.5,15.7,0.6,0,0,16.63,0.9,0.58,2413.2
2017-07-12,Exposure,80,1000,5,1,13,31.18,7.50,2083.50,2150.88,Y,7.655,1044.9,1048.5,1973.5,72.3,37.7,31.5,1.2,0,0,16.416,1.77,1.13,1068.6
2017-07-12,Exposure,80,1000,5,2,14,31.24,7.51,2080.21,2149.76,Y,7.663,1023.8,1027.4,1969.9,73.3,37,32.1,1.3,0,0,16.339,1.79,1.15,1047
2017-07-12,Exposure,80,1000,5,3,15,31.24,7.50,2079.65,2149.51,Y,7.664,1021.2,1024.8,1969.3,73.4,36.9,32.1,1.3,0,0,16.328,1.8,1.15,1044.3
2017-07-12,Exposure,80,2800,6,1,16,31.24,6.98,2260.41,2188.74,Y,7.2,3226.7,3238,2119.3,28.5,112.6,12,0.5,0,0,14.944,0.7,0.45,3304.5
2017-07-12,Exposure,80,2800,6,2,17,31.24,6.99,2211.37,2191.27,Y,7.356,2224.1,2231.9,2093.4,40.1,77.8,17,0.7,0,0,16.901,0.98,0.63,2277.4
2017-07-12,Exposure,80,2800,6,3,18,31.24,6.98,2269.39,2189.04,Y,7.176,3414.8,3426.7,2123.2,27,119.2,11.4,0.5,0,0,14.552,0.66,0.42,3497.1
2017-07-21,Exposure,80,550,1,1,1,31.04,7.79,2045.78,2141.37,Y,7.722,885.7,888.8,1928.1,87.1,30.6,37.4,1.7,0,0,15.243,2.14,1.37,907.5
2017-07-21,Exposure,80,550,1,2,2,31.04,7.79,1973.62,2145.98,Y,7.924,525.3,527.1,1824,131.5,18.1,56.4,2.7,0,0,12.376,3.23,2.07,538.3
2017-07-21,Exposure,80,550,1,3,3,31.04,7.80,1975.08,2146.58,Y,7.922,528.4,530.3,1825.8,131,18.3,56.1,2.6,0,0,12.406,3.22,2.06,541.4
2017-07-21,Exposure,80,550,2,1,4,30.84,7.79,1963.44,2131.21,Y,7.921,527,528.9,1816.8,128.3,18.3,55.2,2.6,0,0,12.5,3.15,2.02,539.9
2017-07-21,Exposure,80,550,2,2,5,30.81,7.79,1971.63,2141.82,Y,7.926,523.1,524.9,1823.3,130.1,18.2,55.7,2.6,0,0,12.455,3.2,2.05,535.8
2017-07-21,Exposure,80,550,2,3,6,30.84,7.79,1971.61,2137.50,Y,7.916,536.1,538,1825.6,127.3,18.6,54.7,2.5,0,0,12.584,3.13,2.01,549.2
2017-07-21,Exposure,80,1000,3,1,7,31.04,7.52,2067.70,2133.46,Y,7.627,1121.3,1125.2,1957.4,71.9,38.4,30.9,1.4,0,0,16.29,1.77,1.13,1149.3
2017-07-21,Exposure,80,1000,3,2,8,31.04,7.52,2069.82,2141.73,Y,7.645,1073.9,1077.7,1957.9,75.2,36.8,32.1,1.4,0,0,16.102,1.85,1.19,1100.8
2017-07-21,Exposure,80,1000,3,3,9,31.04,7.52,2058.59,2153.35,Y,7.714,909.3,912.4,1940.3,87.2,31.1,37.1,1.7,0,0,15.285,2.14,1.38,932
2017-07-21,Exposure,80,2800,4,1,10,31.04,7.06,2204.54,2155.90,Y,7.254,2807.7,2817.4,2076.3,32.6,95.6,13.8,0.6,0,0,15.811,0.8,0.52,2878.7
2017-07-21,Exposure,80,2800,4,2,11,31.04,7.05,2211.71,1572.92,N,7.116,3825.1,3838.2,2057.9,23.5,130.3,10.1,0.4,0,0,13.593,0.58,0.37,3921.8
2017-07-21,Exposure,80,2800,4,3,12,31.08,7.06,2213.87,2151.40,Y,7.213,3092.2,3102.8,2078.9,29.7,105.3,12.6,0.5,0,0,15.216,0.73,0.47,3170.4
2017-07-21,Exposure,80,1000,5,1,13,31.04,7.57,2067.03,2040.99,Y,7.316,2289.1,2297,1953.6,35.4,77.9,15.8,0.7,0,0,16.431,0.87,0.56,2347
2017-07-21,Exposure,80,1000,5,2,14,31.04,7.56,2071.30,2149.41,Y,7.663,1032.7,1036.2,1957.5,78.5,35.3,33.4,1.5,0,0,15.892,1.93,1.24,1058.6
2017-07-21,Exposure,80,1000,5,3,15,31.04,7.56,2069.41,2131.26,Y,7.613,1159.5,1163.5,1959.7,70.1,39.6,30.1,1.3,0,0,16.401,1.72,1.11,1188.7
2017-07-21,Exposure,80,2800,6,1,16,31.04,7.04,2223.81,2173.18,Y,7.252,2841.6,2851.4,2094,32.5,97.3,13.7,0.6,0,0,15.782,0.8,0.51,2912.7
2017-07-21,Exposure,80,2800,6,2,17,31.04,7.05,2232.99,2167.15,Y,7.207,3153.6,3164.5,2095.7,29.3,108,12.4,0.5,0,0,15.122,0.72,0.46,3232.5
2017-07-21,Exposure,80,2800,6,3,18,31.04,7.03,2259.86,2183.17,Y,7.179,3400.1,3411.9,2115.7,27.7,116.4,11.6,0.5,0,0,14.673,0.68,0.44,3485.2
2017-08-06,Exposure,80,550,1,1,1,30.83,7.68,1974.64,2146.10,Y,7.919,534.3,536.2,1825.1,131.3,18.3,55.7,2.7,0,0,12.406,3.23,2.07,547.8
2017-08-06,Exposure,80,550,1,2,2,30.93,7.68,1987.79,2145.18,Y,7.883,585.6,587.6,1845.1,122.7,20,52.2,2.5,0,0,12.877,3.02,1.94,600.4
2017-08-06,Exposure,80,550,1,3,3,30.83,7.68,1996.06,2142.40,Y,7.857,626.7,628.9,1858.6,116.1,21.4,49.3,2.4,0,0,13.272,2.86,1.83,642.5
2017-08-06,Exposure,80,550,2,1,4,31.13,7.70,1984.06,2140.45,Y,7.888,575.7,577.7,1842.5,121.5,20,52.5,2.4,0,0,12.906,2.98,1.91,589.7
2017-08-06,Exposure,80,550,2,2,5,31.13,7.70,1983.03,2143.14,Y,7.897,563.2,565.1,1839.6,123.8,19.6,53.4,2.5,0,0,12.783,3.04,1.95,576.9
2017-08-06,Exposure,80,550,2,3,6,31.13,7.70,1982.44,2141.31,Y,7.894,566.8,568.8,1839.7,123,19.7,53.1,2.4,0,0,12.821,3.02,1.94,580.6
2017-08-06,Exposure,80,1000,3,1,7,31.03,7.43,2079.65,2150.11,Y,7.63,1121.7,1125.5,1967,75,37.7,31.7,1.5,0,0,16.11,1.84,1.19,1150.8
2017-08-06,Exposure,80,1000,3,2,8,31.03,7.46,2090.50,2147.46,Y,7.588,1244.8,1249,1980.2,68.5,41.8,28.9,1.3,0,0,16.521,1.68,1.08,1277.1
2017-08-06,Exposure,80,1000,3,3,9,31.03,7.46,2086.41,2146.95,Y,7.595,1223.7,1227.9,1975.4,70.3,40.7,29.6,1.4,0,0,16.388,1.73,1.11,1256
2017-08-06,Exposure,80,2800,4,1,10,31.03,7.02,1999.82,2137.85,Y,7.835,661,663.3,1866.3,110.9,22.6,47.5,2.2,0,0,13.556,2.72,1.75,677.5
2017-08-06,Exposure,80,2800,4,2,11,31.03,7.02,2010.87,2155.04,Y,7.849,642.7,644.9,1873.8,115,22,48.9,2.3,0,0,13.381,2.82,1.81,658.8
2017-08-06,Exposure,80,2800,4,3,12,31.03,7.02,2124.58,2123.51,Y,7.406,1916.1,1922.7,2014.4,44.6,65.6,19.2,0.8,0,0,17.125,1.09,0.7,1964
2017-08-06,Exposure,80,1000,5,1,13,31.03,7.50,2049.13,2123.47,Y,7.653,1045.7,1049.3,1937.5,75.9,35.7,32.7,1.5,0,0,15.969,1.86,1.2,1072
2017-08-06,Exposure,80,1000,5,2,14,31.03,7.48,2005.73,2125.49,Y,7.786,746.4,749,1880.1,100.2,25.5,43.1,2,0,0,14.219,2.46,1.58,765.2
2017-08-06,Exposure,80,1000,5,3,15,31.03,7.50,2006.79,2118.81,Y,7.765,785.2,787.9,1884.3,95.6,26.8,41.3,1.9,0,0,14.505,2.35,1.51,804.9
2017-08-06,Exposure,80,2800,6,1,16,31.07,6.97,2313.52,2251.25,Y,7.23,3095.6,3106.4,2174.7,31.6,107.2,12.9,0.5,0,0,15.484,0.78,0.5,3171.5
2017-08-06,Exposure,80,2800,6,2,17,31.03,6.99,2304.37,2184.65,Y,7.074,4349.6,4364.7,2132.1,21.6,150.7,9.1,0.4,0,0,12.772,0.53,0.34,4456.1
2017-08-06,Exposure,80,2800,6,3,18,31.03,6.97,2325.10,2247.82,Y,7.189,3411.2,3423.1,2178.2,28.7,118.2,11.7,0.5,0,0,14.827,0.71,0.45,3494.8
2017-08-18,Exposure,80,550,1,1,1,31.10,7.80,1990.44,2145.27,Y,7.866,613.2,615.3,1848.5,121.4,20.6,51.5,2.5,0,0,12.933,2.98,1.92,629.1
2017-08-18,Exposure,80,550,1,2,2,31.10,7.80,2000.56,2161.95,Y,7.88,595.7,597.7,1854.8,125.8,20,53,2.6,0,0,12.758,3.09,1.99,611.1
2017-08-18,Exposure,80,550,1,3,3,31.10,7.80,2013.92,2160.59,Y,7.843,654.7,656.9,1875,117,22,49.3,2.4,0,0,13.272,2.87,1.85,671.7
2017-08-18,Exposure,80,550,2,1,4,31.00,7.81,2008.77,2163.92,Y,7.869,614.3,616.4,1866,122.1,20.7,51.3,2.5,0,0,12.995,3,1.93,630.1
2017-08-18,Exposure,80,550,2,2,5,31.00,7.81,2005.25,2161.74,Y,7.87206,607.985,610.0722,1861.931,122.78731,20.5325895,51.710225,2.53376653,0,0,12.94133,3.01849,1.9411,623.608979
2017-08-18,Exposure,80,550,2,3,6,31.00,7.81,2002.16,2163.35,Y,7.88339,590.6229,592.6505,1856.5457,125.666709,19.9462429,52.887816,2.60070614,0,0,12.78298,3.08928,1.98662,605.8006547
2017-08-18,Exposure,80,1000,3,1,7,30.90,7.57,2083.87,2161.10,Y,7.64767,1081.519,1085.208,1968.9994,78.8321996,36.0350297,32.881399,1.58037828,0,0,15.89384,1.94078,1.24926,1110.066732
2017-08-18,Exposure,80,1000,3,2,8,30.90,7.57,2070.84,2157.87,Y,7.67734,1002.234,1005.653,1953.6982,83.7514244,33.3933604,34.993791,1.69214553,0,0,15.53346,2.06188,1.32722,1028.68955
2017-08-18,Exposure,80,1000,3,3,9,30.90,7.57,2072.11,2158.96,Y,7.67675,1004.254,1007.68,1954.9605,83.6910343,33.4606516,34.950355,1.68983361,0,0,15.54253,2.0604,1.32626,1030.76247
2017-08-18,Exposure,80,2800,4,1,10,31.00,7.08,2261.51,2177.48,Y,7.1572,3569.97,3582.287,2113.1372,26.4386877,121.935876,11.070204,0.47061408,0,0,14.32314,0.64956,0.4173,3659.772223
2017-08-18,Exposure,80,2800,4,2,11,31.00,7.08,2241.06,2165.47,Y,7.17874,3373.29,3384.929,2098.2496,27.5873292,115.218085,11.616049,0.49454432,0,0,14.6781,0.67778,0.43543,3458.145067
2017-08-18,Exposure,80,2800,4,3,12,31.00,7.08,2192.36,2141.41,Y,7.24727,2833.567,2843.344,2063.8078,31.7726911,96.7833213,13.531509,0.57907852,0,0,15.70381,0.78061,0.50149,2904.845761
2017-08-18,Exposure,80,1000,5,1,13,30.90,7.58,2086.52,2154.95,Y,7.63393,1113.404,1117.245,1974.6017,73.8675815,38.0502306,31.227566,1.40794472,0,0,16.25793,1.81605,1.16635,1141.41295
2017-08-18,Exposure,80,1000,5,2,14,30.90,7.58,2087.13,2154.09,Y,7.62936,1125.719,1129.603,1975.5326,73.1283659,38.4711084,30.926976,1.39319816,0,0,16.30458,1.79788,1.15468,1154.038244
2017-08-18,Exposure,80,1000,5,3,15,30.90,7.58,2076.50,2162.60,Y,7.68753,976.9285,980.2991,1960.1549,82.9594113,33.3862239,34.954246,1.59289258,0,0,15.6478,2.03957,1.30991,1001.504266
2017-08-18,Exposure,80,2800,6,1,16,30.80,7.08,2255.05,2191.60,Y,7.20998,3182.128,3193.025,2117.5705,30.4995361,106.978535,12.537031,0.55993629,0,0,15.24933,0.75103,0.48293,3264.789424
2017-08-18,Exposure,80,2800,6,2,17,30.80,7.08,2243.86,2188.62,Y,7.23332,3005.876,3016.169,2110.7263,32.0795219,101.053197,13.205244,0.59085271,0,0,15.59028,0.78994,0.50795,3083.95893
2017-08-18,Exposure,80,2800,6,3,18,30.80,7.08,2250.27,2187.04,Y,7.21013,3174.321,3185.191,2113.1113,30.4459115,106.716078,12.541255,0.56013135,0,0,15.24902,0.74971,0.48208,3256.779722
