Date,Date_WQ,PCO2,Shelf,Tank,TankID,acclimation_experimental,Exp_Temp,Sal_Corr,Temperature,pH_scaleFree,pH_NBS,pH_SW,pH_Total
2017-06-05,20170605,550,1,1,1,Exposure_09,17,30.421,18.2,7.829,8.118,7.987,7.996
2017-06-05,20170605,550,1,2,2,Exposure_09,17,30.523,18.1,7.806,8.096,7.966,7.975
2017-06-05,20170605,550,1,3,3,Exposure_09,17,30.523,18.1,7.818,8.108,7.977,7.986
2017-06-05,20170605,550,2,1,4,Exposure_09,17,30.523,17.9,7.789,8.079,7.949,7.958
2017-06-05,20170605,550,2,2,5,Exposure_09,17,30.523,17.9,7.789,8.079,7.949,7.958
2017-06-05,20170605,550,2,3,6,Exposure_09,17,30.523,17.9,7.784,8.074,7.943,7.952
2017-06-05,20170605,1000,3,1,7,Exposure_09,17,30.523,17.5,7.519,7.809,7.678,7.687
2017-06-05,20170605,1000,3,2,8,Exposure_09,17,30.523,17.4,7.496,7.786,7.656,7.664
2017-06-05,20170605,1000,3,3,9,Exposure_09,17,30.523,17.4,7.502,7.792,7.661,7.67
2017-06-05,20170605,2800,4,1,10,Exposure_09,17,30.523,17.8,7.085,7.374,7.244,7.253
2017-06-05,20170605,2800,4,2,11,Exposure_09,17,30.523,18.2,7.102,7.391,7.261,7.27
2017-06-05,20170605,2800,4,3,12,Exposure_09,17,30.523,18.8,7.107,7.397,7.267,7.275
2017-06-05,20170605,1000,5,1,13,Exposure_09,17,30.523,18,7.547,7.837,7.706,7.715
2017-06-05,20170605,1000,5,2,14,Exposure_09,17,30.523,18,7.541,7.831,7.701,7.709
2017-06-05,20170605,1000,5,3,15,Exposure_09,17,30.523,18.1,7.547,7.837,7.706,7.715
2017-06-05,20170605,2800,6,1,16,Exposure_09,17,30.523,17.6,7.068,7.358,7.227,7.236
2017-06-05,20170605,2800,6,2,17,Exposure_09,17,30.523,17.6,7.09,7.38,7.25,7.258
2017-06-05,20170605,2800,6,3,18,Exposure_09,17,30.523,17.6,7.096,7.386,7.255,7.264
2017-06-06,20170606,550,1,1,1,Exposure_09,17,30.022,17.1,7.802,8.087,7.957,7.965
2017-06-06,20170606,550,1,2,2,Exposure_09,17,30.123,17.1,7.796,8.082,7.952,7.961
2017-06-06,20170606,550,1,3,3,Exposure_09,17,30.123,17.1,7.791,8.077,7.946,7.955
2017-06-06,20170606,550,2,1,4,Exposure_09,17,30.291,17.8,7.836,8.123,7.993,8.001
2017-06-06,20170606,550,2,2,5,Exposure_09,17,30.224,17.8,7.824,8.111,7.981,7.99
2017-06-06,20170606,550,2,3,6,Exposure_09,17,30.19,17.9,7.83,8.117,7.986,7.995
2017-06-06,20170606,1000,3,1,7,Exposure_09,17,30.157,17,7.505,7.791,7.661,7.669
2017-06-06,20170606,1000,3,2,8,Exposure_09,17,30.157,17.5,7.505,7.791,7.661,7.669
2017-06-06,20170606,1000,3,3,9,Exposure_09,17,30.123,17.5,7.51,7.796,7.666,7.675
2017-06-06,20170606,2800,4,1,10,Exposure_09,17,30.19,17,7.084,7.371,7.24,7.249
2017-06-06,20170606,2800,4,2,11,Exposure_09,17,30.157,17,7.095,7.382,7.251,7.26
2017-06-06,20170606,2800,4,3,12,Exposure_09,17,30.123,17.1,7.095,7.381,7.251,7.26
2017-06-06,20170606,1000,5,1,13,Exposure_09,17,30.224,18,7.555,7.842,7.712,7.72
2017-06-06,20170606,1000,5,2,14,Exposure_09,17,30.224,18.5,7.527,7.814,7.684,7.692
2017-06-06,20170606,1000,5,3,15,Exposure_09,17,30.123,18.5,7.55,7.836,7.705,7.714
2017-06-06,20170606,2800,6,1,16,Exposure_09,17,30.157,17.8,7.095,7.382,7.251,7.26
2017-06-06,20170606,2800,6,2,17,Exposure_09,17,30.224,17.5,7.09,7.377,7.246,7.255
2017-06-06,20170606,2800,6,3,18,Exposure_09,17,30.123,17.5,7.09,7.376,7.245,7.254
2017-06-07,20170607,550,1,1,1,Exposure_09,17,29.962,17.3,7.769,8.053,7.923,7.932
2017-06-07,20170607,550,1,2,2,Exposure_09,17,30.063,17.3,7.837,8.123,7.992,8.001
2017-06-07,20170607,550,1,3,3,Exposure_09,17,30.063,17.3,7.786,8.071,7.941,7.95
2017-06-07,20170607,550,2,1,4,Exposure_09,17,30.063,16.7,7.746,8.032,7.901,7.91
2017-06-07,20170607,550,2,2,5,Exposure_09,17,30.063,16.8,7.775,8.06,7.93,7.938
2017-06-07,20170607,550,2,3,6,Exposure_09,17,30.063,16.8,7.746,8.032,7.901,7.91
2017-06-07,20170607,1000,3,1,7,Exposure_09,17,30.063,16.8,7.44,7.725,7.595,7.603
2017-06-07,20170607,1000,3,2,8,Exposure_09,17,30.063,16.9,7.434,7.719,7.589,7.598
2017-06-07,20170607,1000,3,3,9,Exposure_09,17,30.063,16.9,7.445,7.731,7.6,7.609
2017-06-07,20170607,2800,4,1,10,Exposure_09,17,30.063,17.1,7.048,7.333,7.203,7.212
2017-06-07,20170607,2800,4,2,11,Exposure_09,17,30.097,17.1,7.014,7.3,7.169,7.178
2017-06-07,20170607,2800,4,3,12,Exposure_09,17,30.063,17.1,7.025,7.311,7.18,7.189
2017-06-07,20170607,1000,5,1,13,Exposure_09,17,30.063,17,7.565,7.85,7.72,7.728
2017-06-07,20170607,1000,5,2,14,Exposure_09,17,30.063,17,7.57,7.856,7.725,7.734
2017-06-07,20170607,1000,5,3,15,Exposure_09,17,30.063,17,7.582,7.867,7.737,7.745
2017-06-07,20170607,2800,6,1,16,Exposure_09,17,30.131,16.8,7.156,7.442,7.311,7.32
2017-06-07,20170607,2800,6,2,17,Exposure_09,17,30.063,16.7,7.133,7.419,7.288,7.297
2017-06-07,20170607,2800,6,3,18,Exposure_09,17,30.063,16.7,7.11,7.396,7.265,7.274
2017-06-09,20170609,550,1,1,1,Exposure_09,17,30.06,17.4,7.925,8.211,8.08,8.089
2017-06-09,20170609,550,1,2,2,Exposure_09,17,30.094,17.4,7.925,8.211,8.081,8.089
2017-06-09,20170609,550,1,3,3,Exposure_09,17,30.094,17.4,7.925,8.211,8.081,8.089
2017-06-09,20170609,550,2,1,4,Exposure_09,17,30.094,17.2,7.948,8.234,8.104,8.112
2017-06-09,20170609,550,2,2,5,Exposure_09,17,30.094,17.2,7.931,8.217,8.086,8.095
2017-06-09,20170609,550,2,3,6,Exposure_09,17,30.094,17.2,7.948,8.234,8.104,8.112
2017-06-09,20170609,1000,3,1,7,Exposure_09,17,30.094,16.9,7.632,7.918,7.787,7.796
2017-06-09,20170609,1000,3,2,8,Exposure_09,17,30.094,16.9,7.632,7.918,7.787,7.796
2017-06-09,20170609,1000,3,3,9,Exposure_09,17,30.094,16.9,7.626,7.912,7.782,7.79
2017-06-09,20170609,2800,4,1,10,Exposure_09,17,30.094,17.5,7.253,7.539,7.408,7.417
2017-06-09,20170609,2800,4,2,11,Exposure_09,17,30.094,17.5,7.218,7.504,7.374,7.382
2017-06-09,20170609,2800,4,3,12,Exposure_09,17,30.094,17.5,7.241,7.527,7.397,7.405
2017-06-09,20170609,1000,5,1,13,Exposure_09,17,30.094,17.4,7.701,7.987,7.856,7.865
2017-06-09,20170609,1000,5,2,14,Exposure_09,17,30.094,17.4,7.684,7.97,7.839,7.848
2017-06-09,20170609,1000,5,3,15,Exposure_09,17,30.094,17.4,7.678,7.964,7.833,7.842
2017-06-09,20170609,2800,6,1,16,Exposure_09,17,30.128,17,7.264,7.551,7.42,7.429
2017-06-09,20170609,2800,6,2,17,Exposure_09,17,30.094,17,7.27,7.556,7.425,7.434
2017-06-09,20170609,2800,6,3,18,Exposure_09,17,30.094,17,7.253,7.539,7.408,7.417
2017-06-12,20170612,550,1,1,1,Exposure_09,17,30.297,17.5,7.809,8.097,7.966,7.975
2017-06-12,20170612,550,1,2,2,Exposure_09,17,30.297,17.5,7.803,8.091,7.96,7.969
2017-06-12,20170612,550,1,3,3,Exposure_09,17,30.297,17.5,7.826,8.114,7.983,7.992
2017-06-12,20170612,550,2,1,4,Exposure_09,17,30.229,17.8,7.809,8.096,7.965,7.974
2017-06-12,20170612,550,2,2,5,Exposure_09,17,30.263,17.8,7.82,8.108,7.977,7.986
2017-06-12,20170612,550,2,3,6,Exposure_09,17,30.297,17.8,7.82,8.108,7.978,7.986
2017-06-12,20170612,1000,3,1,7,Exposure_09,17,30.297,17.2,7.516,7.804,7.673,7.682
2017-06-12,20170612,1000,3,2,8,Exposure_09,17,30.297,17.2,7.499,7.787,7.656,7.665
2017-06-12,20170612,1000,3,3,9,Exposure_09,17,30.297,17.2,7.516,7.804,7.673,7.682
2017-06-12,20170612,2800,4,1,10,Exposure_09,17,30.331,17.7,7.155,7.443,7.312,7.321
2017-06-12,20170612,2800,4,2,11,Exposure_09,17,30.297,17.7,7.138,7.425,7.295,7.304
2017-06-12,20170612,2800,4,3,12,Exposure_09,17,30.365,17.7,7.143,7.432,7.301,7.31
2017-06-12,20170612,1000,5,1,13,Exposure_09,17,30.195,17.9,7.562,7.849,7.718,7.727
2017-06-12,20170612,1000,5,2,14,Exposure_09,17,30.297,17.9,7.562,7.85,7.719,7.728
2017-06-12,20170612,1000,5,3,15,Exposure_09,17,30.297,17.9,7.568,7.856,7.725,7.734
2017-06-12,20170612,2800,6,1,16,Exposure_09,17,30.297,17.1,7.189,7.477,7.347,7.355
2017-06-12,20170612,2800,6,2,17,Exposure_09,17,30.297,17.1,7.172,7.46,7.329,7.338
2017-06-12,20170612,2800,6,3,18,Exposure_09,17,30.297,17.1,7.155,7.443,7.312,7.321
2017-06-14,20170614,550,1,1,1,Exposure_09,17,30.425,16.7,7.804,8.093,7.962,7.971
2017-06-14,20170614,550,1,2,2,Exposure_09,17,30.56,16.8,7.809,8.1,7.969,7.978
2017-06-14,20170614,550,1,3,3,Exposure_09,17,30.56,16.8,7.809,8.1,7.969,7.978
2017-06-14,20170614,550,2,1,4,Exposure_09,17,30.526,16.6,7.809,8.099,7.969,7.978
2017-06-14,20170614,550,2,2,5,Exposure_09,17,30.526,16.6,7.809,8.099,7.969,7.978
2017-06-14,20170614,550,2,3,6,Exposure_09,17,30.627,16.6,7.809,8.1,7.97,7.979
2017-06-14,20170614,1000,3,1,7,Exposure_09,17,30.526,16.8,7.532,7.822,7.691,7.7
2017-06-14,20170614,1000,3,2,8,Exposure_09,17,30.493,16.7,7.543,7.833,7.703,7.711
2017-06-14,20170614,1000,3,3,9,Exposure_09,17,30.627,16.7,7.509,7.8,7.67,7.679
2017-06-14,20170614,2800,4,1,10,Exposure_09,17,30.493,16.7,7.153,7.442,7.312,7.321
2017-06-14,20170614,2800,4,2,11,Exposure_09,17,30.56,16.7,7.147,7.437,7.307,7.316
2017-06-14,20170614,2800,4,3,12,Exposure_09,17,30.493,16.6,7.181,7.471,7.34,7.349
2017-06-14,20170614,1000,5,1,13,Exposure_09,17,30.526,17,7.549,7.839,7.708,7.717
2017-06-14,20170614,1000,5,2,14,Exposure_09,17,30.526,16.9,7.572,7.862,7.731,7.74
2017-06-14,20170614,1000,5,3,15,Exposure_09,17,30.526,16.9,7.572,7.862,7.731,7.74
2017-06-14,20170614,2800,6,1,16,Exposure_09,17,30.526,16.8,7.204,7.494,7.363,7.372
2017-06-14,20170614,2800,6,2,17,Exposure_09,17,30.526,16.8,7.164,7.454,7.324,7.332
2017-06-14,20170614,2800,6,3,18,Exposure_09,17,30.526,16.8,7.209,7.499,7.369,7.378
2017-06-16,20170616,550,1,1,1,Exposure_80,17,30.315,17.6,7.89,8.178,8.047,8.056
2017-06-16,20170616,550,1,2,2,Exposure_80,17,30.417,17.6,7.901,8.19,8.06,8.068
2017-06-16,20170616,550,1,3,3,Exposure_80,17,30.417,17.6,7.89,8.179,8.048,8.057
2017-06-16,20170616,550,2,1,4,Exposure_80,17,30.45,17,7.89,8.179,8.048,8.057
2017-06-16,20170616,550,2,2,5,Exposure_80,17,30.417,17,7.907,8.196,8.065,8.074
2017-06-16,20170616,550,2,3,6,Exposure_80,17,30.417,17,7.907,8.196,8.065,8.074
2017-06-16,20170616,1000,3,1,7,Exposure_80,17,30.383,17.1,7.605,7.893,7.763,7.771
2017-06-16,20170616,1000,3,2,8,Exposure_80,17,30.45,17.1,7.616,7.905,7.775,7.783
2017-06-16,20170616,1000,3,3,9,Exposure_80,17,30.484,17.1,7.61,7.9,7.769,7.778
2017-06-16,20170616,2800,4,1,10,Exposure_80,17,30.417,17.5,7.2,7.488,7.358,7.367
2017-06-16,20170616,2800,4,2,11,Exposure_80,17,30.417,17.5,7.188,7.477,7.347,7.355
2017-06-16,20170616,2800,4,3,12,Exposure_80,17,30.417,17.5,7.165,7.454,7.324,7.333
2017-06-16,20170616,1000,5,1,13,Exposure_80,17,30.417,17.2,7.633,7.922,7.791,7.8
2017-06-16,20170616,1000,5,2,14,Exposure_80,17,30.417,17.2,7.633,7.922,7.791,7.8
2017-06-16,20170616,1000,5,3,15,Exposure_80,17,30.417,17.3,7.639,7.928,7.797,7.806
2017-06-16,20170616,2800,6,1,16,Exposure_80,17,30.417,17.4,7.222,7.511,7.381,7.39
2017-06-16,20170616,2800,6,2,17,Exposure_80,17,30.484,17.4,7.24,7.529,7.399,7.407
2017-06-16,20170616,2800,6,3,18,Exposure_80,17,30.45,17.4,7.205,7.495,7.364,7.373
2017-06-19,20170619,550,1,1,1,Exposure_80,17,30.185,17.4,7.968,8.254,8.124,8.132
2017-06-19,20170619,550,1,2,2,Exposure_80,17,30.252,17.4,7.95,8.238,8.107,8.116
2017-06-19,20170619,550,1,3,3,Exposure_80,17,30.252,17.4,7.968,8.255,8.124,8.133
2017-06-19,20170619,550,2,1,4,Exposure_80,17,30.252,17.1,7.968,8.255,8.124,8.133
2017-06-19,20170619,550,2,2,5,Exposure_80,17,30.252,17.1,7.968,8.255,8.124,8.133
2017-06-19,20170619,550,2,3,6,Exposure_80,17,30.252,17.1,7.979,8.266,8.136,8.145
2017-06-19,20170619,1000,3,1,7,Exposure_80,17,30.152,17.2,7.676,7.962,7.831,7.84
2017-06-19,20170619,1000,3,2,8,Exposure_80,17,30.285,17.2,7.658,7.946,7.816,7.824
2017-06-19,20170619,1000,3,3,9,Exposure_80,17,30.252,17.2,7.676,7.963,7.832,7.841
2017-06-19,20170619,2800,4,1,10,Exposure_80,17,30.318,17,7.298,7.586,7.455,7.464
2017-06-19,20170619,2800,4,2,11,Exposure_80,17,30.352,17,7.298,7.586,7.455,7.464
2017-06-19,20170619,2800,4,3,12,Exposure_80,17,30.352,17,7.281,7.569,7.438,7.447
2017-06-19,20170619,1000,5,1,13,Exposure_80,17,30.285,17.3,7.71,7.998,7.867,7.876
2017-06-19,20170619,1000,5,2,14,Exposure_80,17,30.252,17.3,7.693,7.98,7.85,7.858
2017-06-19,20170619,1000,5,3,15,Exposure_80,17,30.252,17.3,7.71,7.997,7.867,7.875
2017-06-19,20170619,2800,6,1,16,Exposure_80,17,30.252,16.9,7.349,7.637,7.506,7.515
2017-06-19,20170619,2800,6,2,17,Exposure_80,17,30.252,16.9,7.355,7.642,7.512,7.521
2017-06-19,20170619,2800,6,3,18,Exposure_80,17,30.285,16.9,7.326,7.614,7.483,7.492
2017-06-21,20170621,550,1,1,1,Exposure_80,17,31.051,15.8,7.935,8.23,8.1,8.109
2017-06-21,20170621,550,1,2,2,Exposure_80,17,31.084,15.7,7.924,8.219,8.089,8.097
2017-06-21,20170621,550,1,3,3,Exposure_80,17,31.15,15.8,7.924,8.22,8.089,8.098
2017-06-21,20170621,550,2,1,4,Exposure_80,17,31.051,15.5,7.947,8.242,8.111,8.12
2017-06-21,20170621,550,2,2,5,Exposure_80,17,30.984,15.5,7.93,8.224,8.093,8.102
2017-06-21,20170621,550,2,3,6,Exposure_80,17,31.084,15.5,7.941,8.236,8.106,8.115
2017-06-21,20170621,1000,3,1,7,Exposure_80,17,31.051,16.7,7.667,7.962,7.832,7.84
2017-06-21,20170621,1000,3,2,8,Exposure_80,17,31.051,16.7,7.662,7.956,7.826,7.835
2017-06-21,20170621,1000,3,3,9,Exposure_80,17,31.051,16.7,7.667,7.962,7.832,7.84
2017-06-21,20170621,2800,4,1,10,Exposure_80,17,31.051,17.1,7.279,7.574,7.444,7.453
2017-06-21,20170621,2800,4,2,11,Exposure_80,17,31.051,17.1,7.279,7.574,7.444,7.453
2017-06-21,20170621,2800,4,3,12,Exposure_80,17,31.051,17.1,7.245,7.54,7.41,7.418
2017-06-21,20170621,1000,5,1,13,Exposure_80,17,31.051,16.5,7.684,7.979,7.849,7.858
2017-06-21,20170621,1000,5,2,14,Exposure_80,17,31.051,16.5,7.684,7.979,7.849,7.858
2017-06-21,20170621,1000,5,3,15,Exposure_80,17,31.051,16.5,7.667,7.962,7.832,7.84
2017-06-21,20170621,2800,6,1,16,Exposure_80,17,31.051,17.1,7.325,7.62,7.489,7.498
2017-06-21,20170621,2800,6,2,17,Exposure_80,17,31.051,17.1,7.342,7.637,7.507,7.515
2017-06-21,20170621,2800,6,3,18,Exposure_80,17,31.051,17.2,7.325,7.62,7.489,7.498
2017-06-23,20170623,550,1,1,1,Exposure_80,17,30.982,17.1,7.934,8.228,8.097,8.106
2017-06-23,20170623,550,1,2,2,Exposure_80,17,31.082,17.1,7.911,8.206,8.076,8.084
2017-06-23,20170623,550,1,3,3,Exposure_80,17,31.082,17.1,7.939,8.234,8.104,8.113
2017-06-23,20170623,550,2,1,4,Exposure_80,17,31.082,16.9,7.939,8.234,8.104,8.113
2017-06-23,20170623,550,2,2,5,Exposure_80,17,31.082,16.9,7.945,8.24,8.11,8.118
2017-06-23,20170623,550,2,3,6,Exposure_80,17,31.082,16.9,7.945,8.24,8.11,8.118
2017-06-23,20170623,1000,3,1,7,Exposure_80,17,31.082,16.8,7.649,7.944,7.814,7.822
2017-06-23,20170623,1000,3,2,8,Exposure_80,17,30.982,16.8,7.66,7.955,7.824,7.833
2017-06-23,20170623,1000,3,3,9,Exposure_80,17,30.982,16.8,7.666,7.96,7.83,7.839
2017-06-23,20170623,2800,4,1,10,Exposure_80,17,31.082,16.5,7.256,7.551,7.421,7.43
2017-06-23,20170623,2800,4,2,11,Exposure_80,17,31.048,16.5,7.256,7.551,7.421,7.429
2017-06-23,20170623,2800,4,3,12,Exposure_80,17,31.082,16.5,7.25,7.546,7.415,7.424
2017-06-23,20170623,1000,5,1,13,Exposure_80,17,31.082,16.8,7.683,7.978,7.848,7.857
2017-06-23,20170623,1000,5,2,14,Exposure_80,17,31.148,16.8,7.683,7.979,7.848,7.857
2017-06-23,20170623,1000,5,3,15,Exposure_80,17,31.082,16.8,7.706,8.001,7.871,7.879
2017-06-23,20170623,2800,6,1,16,Exposure_80,17,31.082,16.7,7.285,7.58,7.449,7.458
2017-06-23,20170623,2800,6,2,17,Exposure_80,17,31.082,16.7,7.262,7.557,7.427,7.435
2017-06-23,20170623,2800,6,3,18,Exposure_80,17,31.082,16.7,7.273,7.568,7.438,7.447
2017-06-26,20170626,550,1,1,1,Exposure_80,17,31.146,17.5,7.959,8.255,8.124,8.133
2017-06-26,20170626,550,1,2,2,Exposure_80,17,31.246,17.5,7.976,8.273,8.142,8.151
2017-06-26,20170626,550,1,3,3,Exposure_80,17,31.313,17.5,7.97,8.268,8.137,8.146
2017-06-26,20170626,550,2,1,4,Exposure_80,17,31.213,17.3,7.959,8.256,8.125,8.134
2017-06-26,20170626,550,2,2,5,Exposure_80,17,31.279,17.1,7.959,8.256,8.126,8.134
2017-06-26,20170626,550,2,3,6,Exposure_80,17,31.246,16.9,7.959,8.256,8.125,8.134
2017-06-26,20170626,1000,3,1,7,Exposure_80,17,31.179,17.2,7.691,7.988,7.857,7.866
2017-06-26,20170626,1000,3,2,8,Exposure_80,17,31.213,16.8,7.675,7.971,7.841,7.849
2017-06-26,20170626,1000,3,3,9,Exposure_80,17,31.279,16.9,7.669,7.966,7.836,7.844
2017-06-26,20170626,2800,4,1,10,Exposure_80,17,31.113,16.6,7.29,7.585,7.455,7.464
2017-06-26,20170626,2800,4,2,11,Exposure_80,17,31.279,16.6,7.323,7.62,7.49,7.499
2017-06-26,20170626,2800,4,3,12,Exposure_80,17,31.313,16.6,7.312,7.61,7.479,7.488
2017-06-26,20170626,1000,5,1,13,Exposure_80,17,31.213,16.8,7.725,8.021,7.891,7.9
2017-06-26,20170626,1000,5,2,14,Exposure_80,17,31.313,16.8,7.675,7.972,7.842,7.85
2017-06-26,20170626,1000,5,3,15,Exposure_80,17,31.313,16.8,7.708,8.006,7.875,7.884
2017-06-26,20170626,2800,6,1,16,Exposure_80,17,31.213,16.6,7.418,7.715,7.584,7.593
2017-06-26,20170626,2800,6,2,17,Exposure_80,17,31.313,16.6,7.452,7.749,7.619,7.627
2017-06-26,20170626,2800,6,3,18,Exposure_80,17,31.313,16.6,7.463,7.76,7.63,7.638
2017-06-28,20170628,550,1,1,1,Exposure_80,17,31.34,17.2,7.953,8.25,8.12,8.129
2017-06-28,20170628,550,1,2,2,Exposure_80,17,31.407,17.2,7.953,8.251,8.121,8.129
2017-06-28,20170628,550,1,3,3,Exposure_80,17,31.407,17.2,7.953,8.251,8.121,8.129
2017-06-28,20170628,550,2,1,4,Exposure_80,17,31.407,17.2,7.941,8.24,8.109,8.118
2017-06-28,20170628,550,2,2,5,Exposure_80,17,31.441,17.2,7.936,8.234,8.104,8.113
2017-06-28,20170628,550,2,3,6,Exposure_80,17,31.407,17.2,7.936,8.234,8.104,8.112
2017-06-28,20170628,1000,3,1,7,Exposure_80,17,31.407,16.8,7.675,7.973,7.843,7.851
2017-06-28,20170628,1000,3,2,8,Exposure_80,17,31.407,16.8,7.669,7.967,7.837,7.846
2017-06-28,20170628,1000,3,3,9,Exposure_80,17,31.407,16.8,7.664,7.962,7.831,7.84
2017-06-28,20170628,2800,4,1,10,Exposure_80,17,31.407,16.9,7.187,7.485,7.355,7.364
2017-06-28,20170628,2800,4,2,11,Exposure_80,17,31.441,16.8,7.187,7.486,7.355,7.364
2017-06-28,20170628,2800,4,3,12,Exposure_80,17,31.407,16.8,7.181,7.48,7.349,7.358
2017-06-28,20170628,1000,5,1,13,Exposure_80,17,31.441,17,7.686,7.985,7.854,7.863
2017-06-28,20170628,1000,5,2,14,Exposure_80,17,31.474,17,7.681,7.979,7.849,7.858
2017-06-28,20170628,1000,5,3,15,Exposure_80,17,31.474,17,7.698,7.996,7.866,7.875
2017-06-28,20170628,2800,6,1,16,Exposure_80,17,31.407,16.6,7.221,7.519,7.389,7.398
2017-06-28,20170628,2800,6,2,17,Exposure_80,17,31.407,16.6,7.17,7.468,7.338,7.347
2017-06-28,20170628,2800,6,3,18,Exposure_80,17,31.441,16.6,7.187,7.486,7.355,7.364
