Date,Date_WQ,PCO2,Shelf,Tank,TankID,acclimation_experimental,Exp_Temp,Sal_Corr,Temperature,pH_scaleFree,pH_NBS,pH_SW,pH_Total
2017-06-30,20170630,550,1,1,1,Exposure_80,17,31.246,17.4,7.951,8.247,8.117,8.126
2017-06-30,20170630,550,1,2,2,Exposure_80,17,31.38,17.4,7.945,8.243,8.112,8.121
2017-06-30,20170630,550,1,3,3,Exposure_80,17,31.313,17.4,7.945,8.242,8.112,8.121
2017-06-30,20170630,550,2,1,4,Exposure_80,17,31.346,17,7.945,8.243,8.112,8.121
2017-06-30,20170630,550,2,2,5,Exposure_80,17,31.313,17.1,7.934,8.231,8.1,8.109
2017-06-30,20170630,550,2,3,6,Exposure_80,17,31.313,17.1,7.934,8.231,8.1,8.109
2017-06-30,20170630,1000,3,1,7,Exposure_80,17,31.313,18.3,7.683,7.981,7.85,7.859
2017-06-30,20170630,1000,3,2,8,Exposure_80,17,31.346,18.3,7.677,7.975,7.845,7.853
2017-06-30,20170630,1000,3,3,9,Exposure_80,17,31.313,18.5,7.672,7.969,7.839,7.847
2017-06-30,20170630,2800,4,1,10,Exposure_80,17,31.313,17.4,7.211,7.508,7.378,7.386
2017-06-30,20170630,2800,4,2,11,Exposure_80,17,31.313,17.4,7.182,7.48,7.349,7.358
2017-06-30,20170630,2800,4,3,12,Exposure_80,17,31.313,17.4,7.194,7.491,7.36,7.369
2017-06-30,20170630,1000,5,1,13,Exposure_80,17,31.313,17.5,7.672,7.969,7.839,7.847
2017-06-30,20170630,1000,5,2,14,Exposure_80,17,31.346,17.5,7.694,7.992,7.862,7.87
2017-06-30,20170630,1000,5,3,15,Exposure_80,17,31.313,17.5,7.694,7.992,7.861,7.87
2017-06-30,20170630,2800,6,1,16,Exposure_80,17,31.313,17.3,7.194,7.491,7.36,7.369
2017-06-30,20170630,2800,6,2,17,Exposure_80,17,31.346,17.3,7.199,7.497,7.366,7.375
2017-06-30,20170630,2800,6,3,18,Exposure_80,17,31.313,17.3,7.194,7.491,7.36,7.369
2017-07-03,20170703,550,1,1,1,Exposure_80,17,31.15,18,7.935,8.231,8.101,8.109
2017-07-03,20170703,550,1,2,2,Exposure_80,17,31.15,17.9,7.941,8.237,8.106,8.115
2017-07-03,20170703,550,1,3,3,Exposure_80,17,31.15,17.9,7.958,8.254,8.124,8.132
2017-07-03,20170703,550,2,1,4,Exposure_80,17,31.15,17.6,7.924,8.22,8.089,8.098
2017-07-03,20170703,550,2,2,5,Exposure_80,17,31.15,17.5,7.918,8.214,8.084,8.092
2017-07-03,20170703,550,2,3,6,Exposure_80,17,31.117,17.5,7.924,8.219,8.089,8.098
2017-07-03,20170703,1000,3,1,7,Exposure_80,17,31.15,17.4,7.667,7.963,7.833,7.841
2017-07-03,20170703,1000,3,2,8,Exposure_80,17,31.15,17.4,7.662,7.957,7.827,7.836
2017-07-03,20170703,1000,3,3,9,Exposure_80,17,31.15,17.4,7.662,7.957,7.827,7.836
2017-07-03,20170703,2800,4,1,10,Exposure_80,17,31.15,17.6,7.194,7.49,7.359,7.368
2017-07-03,20170703,2800,4,2,11,Exposure_80,17,31.15,17.6,7.2,7.495,7.365,7.374
2017-07-03,20170703,2800,4,3,12,Exposure_80,17,31.15,17.5,7.183,7.478,7.348,7.357
2017-07-03,20170703,1000,5,1,13,Exposure_80,17,31.15,17.8,7.662,7.957,7.827,7.836
2017-07-03,20170703,1000,5,2,14,Exposure_80,17,31.15,17.8,7.679,7.975,7.844,7.853
2017-07-03,20170703,1000,5,3,15,Exposure_80,17,31.15,17.7,7.662,7.957,7.827,7.836
2017-07-03,20170703,2800,6,1,16,Exposure_80,17,31.15,17.9,7.16,7.456,7.325,7.334
2017-07-03,20170703,2800,6,2,17,Exposure_80,17,31.15,17.8,7.148,7.444,7.314,7.322
2017-07-03,20170703,2800,6,3,18,Exposure_80,17,31.15,17.8,7.148,7.444,7.314,7.322
2017-07-05,20170705,550,1,1,1,Exposure_80,17,31.213,17.3,7.826,8.122,7.992,8.001
2017-07-05,20170705,550,1,2,2,Exposure_80,17,31.213,17.3,7.832,8.128,7.998,8.006
2017-07-05,20170705,550,1,3,3,Exposure_80,17,31.213,17.3,7.826,8.122,7.992,8.001
2017-07-05,20170705,550,2,1,4,Exposure_80,17,31.213,17.5,7.815,8.111,7.98,7.989
2017-07-05,20170705,550,2,2,5,Exposure_80,17,31.213,17.5,7.809,8.105,7.975,7.983
2017-07-05,20170705,550,2,3,6,Exposure_80,17,31.213,17.5,7.809,8.105,7.975,7.983
2017-07-05,20170705,1000,3,1,7,Exposure_80,17,31.213,17.5,7.516,7.813,7.682,7.691
2017-07-05,20170705,1000,3,2,8,Exposure_80,17,31.213,17.5,7.522,7.818,7.688,7.697
2017-07-05,20170705,1000,3,3,9,Exposure_80,17,31.213,17.5,7.533,7.83,7.699,7.708
2017-07-05,20170705,2800,4,1,10,Exposure_80,17,31.213,17.6,7.052,7.348,7.218,7.226
2017-07-05,20170705,2800,4,2,11,Exposure_80,17,31.213,17.5,7.052,7.348,7.218,7.226
2017-07-05,20170705,2800,4,3,12,Exposure_80,17,31.213,17.5,7.034,7.331,7.2,7.209
2017-07-05,20170705,1000,5,1,13,Exposure_80,17,31.213,17.5,7.551,7.847,7.717,7.725
2017-07-05,20170705,1000,5,2,14,Exposure_80,17,31.213,17.5,7.551,7.847,7.717,7.725
2017-07-05,20170705,1000,5,3,15,Exposure_80,17,31.213,17.5,7.551,7.847,7.717,7.725
2017-07-05,20170705,2800,6,1,16,Exposure_80,17,31.213,17.4,7.052,7.348,7.218,7.226
2017-07-05,20170705,2800,6,2,17,Exposure_80,17,31.213,17.4,7.052,7.348,7.218,7.226
2017-07-05,20170705,2800,6,3,18,Exposure_80,17,31.213,17.4,7.052,7.348,7.218,7.226
2017-07-07,20170707,550,1,1,1,Exposure_80,17,31.244,17.2,7.814,8.11,7.98,7.989
2017-07-07,20170707,550,1,2,2,Exposure_80,17,31.244,17.2,7.814,8.11,7.98,7.989
2017-07-07,20170707,550,1,3,3,Exposure_80,17,31.244,17.2,7.802,8.099,7.969,7.977
2017-07-07,20170707,550,2,1,4,Exposure_80,17,31.244,18,7.814,8.11,7.98,7.989
2017-07-07,20170707,550,2,2,5,Exposure_80,17,31.244,18,7.814,8.11,7.98,7.989
2017-07-07,20170707,550,2,3,6,Exposure_80,17,31.244,18,7.814,8.11,7.98,7.989
2017-07-07,20170707,1000,3,1,7,Exposure_80,17,31.211,18,7.525,7.822,7.691,7.7
2017-07-07,20170707,1000,3,2,8,Exposure_80,17,31.244,18.1,7.508,7.805,7.675,7.683
2017-07-07,20170707,1000,3,3,9,Exposure_80,17,31.244,18,7.508,7.805,7.675,7.683
2017-07-07,20170707,2800,4,1,10,Exposure_80,17,31.244,17.2,7.034,7.331,7.2,7.209
2017-07-07,20170707,2800,4,2,11,Exposure_80,17,31.244,17.1,7.051,7.348,7.217,7.226
2017-07-07,20170707,2800,4,3,12,Exposure_80,17,31.244,17.1,7.034,7.331,7.2,7.209
2017-07-07,20170707,1000,5,1,13,Exposure_80,17,31.244,16.9,7.531,7.828,7.697,7.706
2017-07-07,20170707,1000,5,2,14,Exposure_80,17,31.244,16.8,7.525,7.822,7.692,7.7
2017-07-07,20170707,1000,5,3,15,Exposure_80,17,31.244,16.8,7.525,7.822,7.692,7.7
2017-07-07,20170707,2800,6,1,16,Exposure_80,17,31.144,17,7.051,7.347,7.216,7.225
2017-07-07,20170707,2800,6,2,17,Exposure_80,17,31.244,17,7.051,7.348,7.217,7.226
2017-07-07,20170707,2800,6,3,18,Exposure_80,17,31.244,17,7.034,7.331,7.2,7.209
2017-07-10,20170710,550,1,1,1,Exposure_80,17,31.082,16.8,7.814,8.109,7.978,7.987
2017-07-10,20170710,550,1,2,2,Exposure_80,17,31.082,16.8,7.814,8.109,7.978,7.987
2017-07-10,20170710,550,1,3,3,Exposure_80,17,31.082,16.8,7.814,8.109,7.978,7.987
2017-07-10,20170710,550,2,1,4,Exposure_80,17,31.182,17.8,7.797,8.093,7.962,7.971
2017-07-10,20170710,550,2,2,5,Exposure_80,17,31.182,17.8,7.797,8.093,7.962,7.971
2017-07-10,20170710,550,2,3,6,Exposure_80,17,31.082,17.8,7.797,8.092,7.961,7.97
2017-07-10,20170710,1000,3,1,7,Exposure_80,17,31.082,16.7,7.508,7.804,7.673,7.682
2017-07-10,20170710,1000,3,2,8,Exposure_80,17,31.082,16.8,7.492,7.787,7.656,7.665
2017-07-10,20170710,1000,3,3,9,Exposure_80,17,31.082,16.8,7.508,7.804,7.673,7.682
2017-07-10,20170710,2800,4,1,10,Exposure_80,17,31.082,16.5,7.034,7.329,7.199,7.207
2017-07-10,20170710,2800,4,2,11,Exposure_80,17,31.082,16.5,7.034,7.329,7.199,7.207
2017-07-10,20170710,2800,4,3,12,Exposure_80,17,31.082,16,7.034,7.329,7.199,7.207
2017-07-10,20170710,1000,5,1,13,Exposure_80,17,31.082,16.5,7.514,7.809,7.679,7.688
2017-07-10,20170710,1000,5,2,14,Exposure_80,17,31.082,16.6,7.525,7.821,7.69,7.699
2017-07-10,20170710,1000,5,3,15,Exposure_80,17,31.082,16.6,7.525,7.821,7.69,7.699
2017-07-10,20170710,2800,6,1,16,Exposure_80,17,31.182,16.8,7,7.296,7.166,7.174
2017-07-10,20170710,2800,6,2,17,Exposure_80,17,31.182,16.8,7,7.296,7.166,7.174
2017-07-10,20170710,2800,6,3,18,Exposure_80,17,31.182,16.8,7.006,7.302,7.171,7.18
2017-07-12,20170712,550,1,1,1,Exposure_80,17,31.144,17.3,7.823,8.119,7.988,7.997
2017-07-12,20170712,550,1,2,2,Exposure_80,17,31.144,17.3,7.817,8.113,7.982,7.991
2017-07-12,20170712,550,1,3,3,Exposure_80,17,31.144,17.4,7.823,8.119,7.988,7.997
2017-07-12,20170712,550,2,1,4,Exposure_80,17,31.244,17,7.772,8.069,7.939,7.947
2017-07-12,20170712,550,2,2,5,Exposure_80,17,31.211,17,7.772,8.069,7.938,7.947
2017-07-12,20170712,550,2,3,6,Exposure_80,17,31.211,17,7.772,8.069,7.938,7.947
2017-07-12,20170712,1000,3,1,7,Exposure_80,17,31.144,17,7.504,7.8,7.669,7.678
2017-07-12,20170712,1000,3,2,8,Exposure_80,17,31.144,17.3,7.487,7.783,7.652,7.661
2017-07-12,20170712,1000,3,3,9,Exposure_80,17,31.244,17.2,7.504,7.8,7.67,7.679
2017-07-12,20170712,2800,4,1,10,Exposure_80,17,31.144,17.6,7.039,7.335,7.204,7.213
2017-07-12,20170712,2800,4,2,11,Exposure_80,17,31.144,17.7,7.034,7.329,7.199,7.208
2017-07-12,20170712,2800,4,3,12,Exposure_80,17,31.144,17.6,7.05,7.346,7.216,7.224
2017-07-12,20170712,1000,5,1,13,Exposure_80,17,31.177,17,7.504,7.8,7.669,7.678
2017-07-12,20170712,1000,5,2,14,Exposure_80,17,31.244,16.9,7.509,7.806,7.676,7.684
2017-07-12,20170712,1000,5,3,15,Exposure_80,17,31.244,16.9,7.498,7.795,7.664,7.673
2017-07-12,20170712,2800,6,1,16,Exposure_80,17,31.244,18.1,6.983,7.28,7.149,7.158
2017-07-12,20170712,2800,6,2,17,Exposure_80,17,31.244,18,6.994,7.291,7.161,7.169
2017-07-12,20170712,2800,6,3,18,Exposure_80,17,31.244,18.1,6.983,7.28,7.149,7.158
2017-07-14,20170714,550,1,1,1,Exposure_80,17,30.944,18,7.807,8.101,7.971,7.98
2017-07-14,20170714,550,1,2,2,Exposure_80,17,30.944,18,7.83,8.124,7.993,8.002
2017-07-14,20170714,550,1,3,3,Exposure_80,17,30.944,18,7.83,8.124,7.993,8.002
2017-07-14,20170714,550,2,1,4,Exposure_80,17,30.944,18.7,7.802,8.096,7.965,7.974
2017-07-14,20170714,550,2,2,5,Exposure_80,17,30.944,18.7,7.807,8.101,7.971,7.98
2017-07-14,20170714,550,2,3,6,Exposure_80,17,30.944,18.7,7.813,8.107,7.976,7.985
2017-07-14,20170714,1000,3,1,7,Exposure_80,17,30.877,18.2,7.533,7.826,7.695,7.704
2017-07-14,20170714,1000,3,2,8,Exposure_80,17,30.944,18.2,7.538,7.832,7.702,7.71
2017-07-14,20170714,1000,3,3,9,Exposure_80,17,30.843,18.2,7.538,7.831,7.701,7.709
2017-07-14,20170714,2800,4,1,10,Exposure_80,17,30.843,19.1,7.067,7.36,7.23,7.238
2017-07-14,20170714,2800,4,2,11,Exposure_80,17,30.877,19.1,7.073,7.366,7.236,7.244
2017-07-14,20170714,2800,4,3,12,Exposure_80,17,30.843,19.1,7.084,7.377,7.247,7.255
2017-07-14,20170714,1000,5,1,13,Exposure_80,17,30.877,19.1,7.561,7.854,7.724,7.732
2017-07-14,20170714,1000,5,2,14,Exposure_80,17,30.877,19.1,7.555,7.848,7.718,7.727
2017-07-14,20170714,1000,5,3,15,Exposure_80,17,30.91,19.1,7.572,7.866,7.735,7.744
2017-07-14,20170714,2800,6,1,16,Exposure_80,17,30.877,19,7.05,7.344,7.213,7.222
2017-07-14,20170714,2800,6,2,17,Exposure_80,17,30.944,19,7.062,7.356,7.225,7.234
2017-07-14,20170714,2800,6,3,18,Exposure_80,17,30.843,19,7.062,7.355,7.224,7.233
2017-07-17,20170717,550,1,1,1,Exposure_80,17,30.042,18.5,7.935,8.22,8.09,8.099
2017-07-17,20170717,550,1,2,2,Exposure_80,17,30.076,18.5,7.952,8.237,8.107,8.116
2017-07-17,20170717,550,1,3,3,Exposure_80,17,30.042,18.5,7.935,8.22,8.09,8.099
2017-07-17,20170717,550,2,1,4,Exposure_80,17,30.843,18.5,7.902,8.195,8.064,8.073
2017-07-17,20170717,550,2,2,5,Exposure_80,17,30.843,18.5,7.902,8.195,8.064,8.073
2017-07-17,20170717,550,2,3,6,Exposure_80,17,30.643,18.6,7.902,8.193,8.062,8.071
2017-07-17,20170717,1000,3,1,7,Exposure_80,17,30.91,19.1,7.651,7.945,7.814,7.823
2017-07-17,20170717,1000,3,2,8,Exposure_80,17,30.843,19.1,7.64,7.933,7.803,7.811
2017-07-17,20170717,1000,3,3,9,Exposure_80,17,30.877,19.1,7.629,7.922,7.792,7.8
2017-07-17,20170717,2800,4,1,10,Exposure_80,17,30.843,18.3,7.2,7.493,7.363,7.372
2017-07-17,20170717,2800,4,2,11,Exposure_80,17,30.843,18.3,7.167,7.46,7.329,7.338
2017-07-17,20170717,2800,4,3,12,Exposure_80,17,30.843,18.4,7.167,7.46,7.329,7.338
2017-07-17,20170717,1000,5,1,13,Exposure_80,17,30.843,18.4,7.635,7.927,7.797,7.806
2017-07-17,20170717,1000,5,2,14,Exposure_80,17,30.944,18.4,7.651,7.945,7.815,7.823
2017-07-17,20170717,1000,5,3,15,Exposure_80,17,30.81,18.4,7.635,7.927,7.797,7.805
2017-07-17,20170717,2800,6,1,16,Exposure_80,17,30.843,19.1,7.184,7.477,7.346,7.355
2017-07-17,20170717,2800,6,2,17,Exposure_80,17,30.843,19.1,7.184,7.477,7.346,7.355
2017-07-17,20170717,2800,6,3,18,Exposure_80,17,30.81,19.1,7.161,7.454,7.324,7.332
2017-07-19,20170719,550,1,1,1,Exposure_80,17,31.03,18.3,7.795,8.09,7.959,7.968
2017-07-19,20170719,550,1,2,2,Exposure_80,17,31.097,18.2,7.812,8.107,7.977,7.986
2017-07-19,20170719,550,1,3,3,Exposure_80,17,31.03,18.3,7.795,8.09,7.959,7.968
2017-07-19,20170719,550,2,1,4,Exposure_80,17,31.131,18.5,7.795,8.091,7.96,7.969
2017-07-19,20170719,550,2,2,5,Exposure_80,17,31.131,18.5,7.795,8.091,7.96,7.969
2017-07-19,20170719,550,2,3,6,Exposure_80,17,31.131,18.5,7.795,8.091,7.96,7.969
2017-07-19,20170719,1000,3,1,7,Exposure_80,17,31.03,18.3,7.491,7.785,7.655,7.664
2017-07-19,20170719,1000,3,2,8,Exposure_80,17,31.03,18.3,7.491,7.785,7.655,7.664
2017-07-19,20170719,1000,3,3,9,Exposure_80,17,31.03,18.3,7.491,7.785,7.655,7.664
2017-07-19,20170719,2800,4,1,10,Exposure_80,17,31.03,18.9,7,7.295,7.164,7.173
2017-07-19,20170719,2800,4,2,11,Exposure_80,17,31.03,18.9,7.006,7.3,7.17,7.179
2017-07-19,20170719,2800,4,3,12,Exposure_80,17,31.03,18.9,7,7.295,7.164,7.173
2017-07-19,20170719,1000,5,1,13,Exposure_80,17,31.131,18.8,7.508,7.803,7.673,7.681
2017-07-19,20170719,1000,5,2,14,Exposure_80,17,31.131,18.8,7.513,7.809,7.678,7.687
2017-07-19,20170719,1000,5,3,15,Exposure_80,17,31.131,18.8,7.508,7.803,7.673,7.681
2017-07-19,20170719,2800,6,1,16,Exposure_80,17,31.131,19.1,7,7.296,7.165,7.174
2017-07-19,20170719,2800,6,2,17,Exposure_80,17,31.131,19.1,7,7.296,7.165,7.174
2017-07-19,20170719,2800,6,3,18,Exposure_80,17,31.131,19.1,7,7.296,7.165,7.174
2017-07-21,20170721,550,1,1,1,Exposure_80,18.5,31.044,18.5,7.792,8.087,7.953,7.962
2017-07-21,20170721,550,1,2,2,Exposure_80,18.5,31.044,18.5,7.792,8.087,7.953,7.962
2017-07-21,20170721,550,1,3,3,Exposure_80,18.5,31.044,18.5,7.798,8.093,7.959,7.968
2017-07-21,20170721,550,2,1,4,Exposure_80,18.5,30.843,18.3,7.792,8.085,7.951,7.96
2017-07-21,20170721,550,2,2,5,Exposure_80,18.5,30.81,18.3,7.792,8.085,7.951,7.96
2017-07-21,20170721,550,2,3,6,Exposure_80,18.5,30.843,18.3,7.792,8.085,7.951,7.96
2017-07-21,20170721,1000,3,1,7,Exposure_80,18.5,31.044,18.8,7.522,7.817,7.684,7.693
2017-07-21,20170721,1000,3,2,8,Exposure_80,18.5,31.044,18.8,7.522,7.817,7.684,7.693
2017-07-21,20170721,1000,3,3,9,Exposure_80,18.5,31.044,18.8,7.522,7.817,7.684,7.693
2017-07-21,20170721,2800,4,1,10,Exposure_80,18.5,31.044,19,7.056,7.351,7.217,7.226
2017-07-21,20170721,2800,4,2,11,Exposure_80,18.5,31.044,19,7.051,7.346,7.212,7.221
2017-07-21,20170721,2800,4,3,12,Exposure_80,18.5,31.077,19,7.056,7.351,7.218,7.227
2017-07-21,20170721,1000,5,1,13,Exposure_80,18.5,31.044,19,7.573,7.868,7.734,7.743
2017-07-21,20170721,1000,5,2,14,Exposure_80,18.5,31.044,18.9,7.556,7.851,7.717,7.726
2017-07-21,20170721,1000,5,3,15,Exposure_80,18.5,31.044,18.9,7.556,7.851,7.717,7.726
2017-07-21,20170721,2800,6,1,16,Exposure_80,18.5,31.044,18.8,7.039,7.334,7.201,7.209
2017-07-21,20170721,2800,6,2,17,Exposure_80,18.5,31.044,18.8,7.051,7.346,7.212,7.221
2017-07-21,20170721,2800,6,3,18,Exposure_80,18.5,31.044,18.8,7.034,7.329,7.195,7.204
2017-07-24,20170724,550,1,1,1,Exposure_80,18.5,30.643,18.3,7.806,8.097,7.963,7.972
2017-07-24,20170724,550,1,2,2,Exposure_80,18.5,30.576,18.3,7.806,8.096,7.962,7.971
2017-07-24,20170724,550,1,3,3,Exposure_80,18.5,30.61,18.3,7.794,8.085,7.951,7.96
2017-07-24,20170724,550,2,1,4,Exposure_80,18.5,30.643,18,7.811,8.103,7.969,7.978
2017-07-24,20170724,550,2,2,5,Exposure_80,18.5,30.643,18,7.806,8.097,7.963,7.972
2017-07-24,20170724,550,2,3,6,Exposure_80,18.5,30.643,18,7.806,8.097,7.963,7.972
2017-07-24,20170724,1000,3,1,7,Exposure_80,18.5,30.677,18,7.514,7.806,7.672,7.681
2017-07-24,20170724,1000,3,2,8,Exposure_80,18.5,30.743,18,7.52,7.812,7.678,7.687
2017-07-24,20170724,1000,3,3,9,Exposure_80,18.5,30.743,18.1,7.514,7.806,7.673,7.682
2017-07-24,20170724,2800,4,1,10,Exposure_80,18.5,30.643,18.9,7.051,7.343,7.209,7.218
2017-07-24,20170724,2800,4,2,11,Exposure_80,18.5,30.643,19,7.034,7.325,7.192,7.201
2017-07-24,20170724,2800,4,3,12,Exposure_80,18.5,30.543,19,7.04,7.33,7.196,7.205
2017-07-24,20170724,1000,5,1,13,Exposure_80,18.5,30.543,18.9,7.549,7.839,7.705,7.714
2017-07-24,20170724,1000,5,2,14,Exposure_80,18.5,30.543,18.8,7.531,7.822,7.688,7.697
2017-07-24,20170724,1000,5,3,15,Exposure_80,18.5,30.543,18.9,7.531,7.822,7.688,7.697
2017-07-24,20170724,2800,6,1,16,Exposure_80,18.5,30.743,19.1,7,7.292,7.158,7.167
2017-07-24,20170724,2800,6,2,17,Exposure_80,18.5,30.743,19.1,7.011,7.304,7.17,7.179
2017-07-24,20170724,2800,6,3,18,Exposure_80,18.5,30.643,19.1,7,7.291,7.157,7.166
2017-07-26,20170726,550,1,1,1,Exposure_80,18.5,30.843,18.9,7.872,8.165,8.031,8.04
2017-07-26,20170726,550,1,2,2,Exposure_80,18.5,30.843,19,7.877,8.17,8.036,8.045
2017-07-26,20170726,550,1,3,3,Exposure_80,18.5,30.843,19,7.872,8.165,8.031,8.04
2017-07-26,20170726,550,2,1,4,Exposure_80,18.5,29.141,18.6,7.855,8.132,7.998,8.007
2017-07-26,20170726,550,2,2,5,Exposure_80,18.5,29.041,18.6,7.855,8.131,7.997,8.006
2017-07-26,20170726,550,2,3,6,Exposure_80,18.5,29.041,18.6,7.855,8.131,7.997,8.006
2017-07-26,20170726,1000,3,1,7,Exposure_80,18.5,29.809,19,7.603,7.887,7.753,7.762
2017-07-26,20170726,1000,3,2,8,Exposure_80,18.5,29.675,19.1,7.587,7.869,7.735,7.744
2017-07-26,20170726,1000,3,3,9,Exposure_80,18.5,29.842,19.1,7.587,7.87,7.736,7.745
2017-07-26,20170726,2800,4,1,10,Exposure_80,18.5,29.041,18.9,7.067,7.343,7.209,7.218
2017-07-26,20170726,2800,4,2,11,Exposure_80,18.5,29.041,18.9,7.05,7.326,7.192,7.201
2017-07-26,20170726,2800,4,3,12,Exposure_80,18.5,29.041,18.9,7.067,7.343,7.209,7.218
2017-07-26,20170726,1000,5,1,13,Exposure_80,18.5,30.843,19.5,7.654,7.947,7.813,7.822
2017-07-26,20170726,1000,5,2,14,Exposure_80,18.5,30.843,19.5,7.637,7.93,7.796,7.805
2017-07-26,20170726,1000,5,3,15,Exposure_80,18.5,30.843,19.5,7.654,7.947,7.813,7.822
2017-07-26,20170726,2800,6,1,16,Exposure_80,18.5,30.877,19.5,7.084,7.377,7.243,7.252
2017-07-26,20170726,2800,6,2,17,Exposure_80,18.5,30.944,19.5,7.101,7.395,7.261,7.27
2017-07-26,20170726,2800,6,3,18,Exposure_80,18.5,30.944,19.5,7.05,7.344,7.211,7.219
2017-07-28,20170728,550,1,1,1,Exposure_80,18.5,28.482,19.6,7.851,8.122,7.988,7.997
2017-07-28,20170728,550,1,2,2,Exposure_80,18.5,28.248,19.6,7.806,8.074,7.94,7.949
