"","ID","Date.x","Acc_Exp","shelf","tank","tankID","pCO2","length","width","pop","Timepoint","PercentChangePerDay_DW2_DW3","PercentChangePerDayStandardized_Exposure","pCO2.y","pHMeasured","pHNBS","pHSW","pHTotal","Temp_Complete","Sal_Complete","CT_Complete","AT_Complete","pH_Complete","pCO2_Complete","CaSat_Complete","ArgSat_Complete","Temp_2W","Sal_2W","pH_NBS_2W","pH_SW_2W","pH_Total_2W","pH_scaleFree_2W","delta_ph_NBS","Date.y","Temp_Cal","Sal_Cal","CT_Cal","AT_Cal","pH_Cal","pCO2_Cal","CaSat_Cal","ArgSat_Cal"
"1",17001,2017-07-24,"Exposure",1,3,3,400,3.586,2.523,"Rowley2",50,-0.0112,0.0128,400,7.230326296,7.144689133623,7.01094514572408,7.02145397124462,17.7,30.774,1954.57,2107.98,7.9,556.46,2.918,1.866,17.9714285714286,30.8422857142857,8.12,7.98828571428571,7.99728571428571,7.827,-0.975310866377001,2017-08-22,17.5333333333333,30.5633333333333,1925.63666666667,2078.63666666667,7.91,536.233333333333,2.89333333333333,1.85
"2",17041,2017-07-24,"Exposure",6,3,18,2800,5,2.127,"Rowley2",50,-0.0233,0.023,2800,7.213051823,7.127414660623,6.99367067272408,7.00417949824462,17.5833333333333,30.88,2213.05,2148.915,7.22666666666667,2996.96666666667,0.708333333333333,0.451666666666667,18.5714285714286,30.9852857142857,7.32957142857143,7.19785714285714,7.20671428571429,7.03514285714286,-0.202156767948429,2017-08-22,17.15,30.75,2187.2625,2130.32,7.25,2785.8,0.7275,0.4625
"3",17042,2017-07-24,"Exposure",5,1,13,900,2.806,1.971,"Rowley",50,0.0043,-0.0125,900,7.552783109,7.467145946623,7.33340195872408,7.34391078424462,17.6166666666667,30.87,1921.69333333333,2101.055,7.64,1163.68333333333,1.78666666666667,1.14333333333333,18.2428571428571,30.9567142857143,7.84285714285714,7.71157142857143,7.72028571428571,7.54914285714286,-0.375711196234143,2017-08-22,17.425,30.75,1844.9075,2103.615,7.715,909.15,2.02,1.2925
"4",17052,2017-07-24,"Exposure",2,2,5,400,3.968,2.338,"Ipswich",50,-0.0299,-0.0202,400,7.443378119,7.357740956623,7.22399696872408,7.23450579424462,17.46,30.742,1952.862,2097.728,7.878,586.32,2.79,1.784,18.1142857142857,30.9662857142857,8.10442857142857,7.97271428571429,7.98171428571429,7.81014285714286,-0.746687614805572,2017-08-22,17.3333333333333,30.5633333333333,1935.8,2066.05,7.84666666666667,626.533333333333,2.56,1.63666666666667
"5",17085,2017-07-24,"Exposure",6,1,16,2800,6.1,1.844,"Rowley",50,-0.0245,0.005,2800,7.005758157,6.920120994623,6.78637700672408,6.79688583224462,17.5833333333333,30.8866666666667,2203.43333333333,2147.715,7.25,2829.08333333333,0.753333333333333,0.483333333333333,18.5714285714286,31.0091428571429,7.33128571428571,7.19971428571429,7.20842857142857,7.03657142857143,-0.411164719662715,2017-08-22,17.15,30.76,2184.095,2131.0925,7.2625,2721.275,0.755,0.485
"6",17106,2017-07-24,"Exposure",5,2,14,900,3.801,2.507,"Ipswich",50,-0.007,0.019,900,7.644913628,7.559276465623,7.42553247772408,7.43604130324462,17.6,30.808,1851.244,2116.454,7.72,893.04,2.038,1.306,18.2142857142857,30.9807142857143,7.84314285714286,7.71171428571429,7.72042857142857,7.54857142857143,-0.283866391519857,2017-08-22,17.4,30.5866666666667,1701.57,2094.36666666667,7.76,800.533333333333,2.15666666666667,1.38
"7",17111,2017-07-24,"Exposure",2,1,4,400,3.09,1.701,"Rowley",50,0.0253,0.0142,400,7.598848369,7.513211206623,7.37946721872408,7.38997604424462,17.3833333333333,30.8533333333333,1954.88666666667,2110.50666666667,7.90666666666667,543.2,2.94166666666667,1.88333333333333,18.1142857142857,30.9757142857143,8.10457142857143,7.97285714285714,7.98171428571429,7.81014285714286,-0.591360221948429,2017-08-22,17.25,30.76,1945.8,2097.73,7.9025,547.075,2.88,1.8425
"8",17113,2017-07-24,"Exposure",1,1,1,400,3.428,1.361,"Rowley",50,-1e-04,-0.0105,400,7.800383877,7.714746714623,7.58100272672408,7.59151155224462,17.65,30.815,1966.09333333333,2116.425,7.88833333333333,585.65,2.88333333333333,1.84666666666667,17.9571428571429,30.847,8.11757142857143,7.986,7.995,7.82457142857143,-0.402824713948429,2017-08-22,17.525,30.6775,1937.445,2100.6775,7.9275,513.55,3.0575,1.9575
"9",17120,2017-07-24,"Exposure",3,1,7,900,3.187,2.04,"Rowley",50,0.0101,0.0307,900,7.731285988,7.645648825623,7.51190483772408,7.52241366324462,17.55,30.8633333333333,2048.775,2117.77166666667,7.65833333333333,1037.16666666667,1.78333333333333,1.14,18.0142857142857,30.9662857142857,7.82614285714286,7.69457142857143,7.70357142857143,7.53185714285714,-0.180494031519857,2017-08-22,17.375,30.75,2034.8525,2104.585,7.665,1015.775,1.7825,1.14
"10",17129,2017-07-24,"Exposure",4,3,12,2800,4.381,2.201,"Rowley2",50,-0.0436,0.027,2800,7.414587332,7.328950169623,7.19520618172408,7.20571500724462,17.8,30.87,2057.77666666667,2141.28333333333,7.30333333333333,2513.55,0.846666666666667,0.543333333333333,18.2857142857143,30.9374285714286,7.35542857142857,7.22414285714286,7.23271428571429,7.06157142857143,-0.026478401805571,2017-08-22,17.55,30.75,1982.345,2130.8625,7.32,2403.1,0.8625,0.5525
"11",17133,2017-07-24,"Exposure",4,1,10,2800,2.939,1.977,"Rowley",50,-0.0261,-0.0268,2800,7.161228407,7.075591244623,6.94184725672408,6.95235608224462,17.6333333333333,30.8633333333333,2135.20833333333,2141.46833333333,7.29833333333333,2534.21666666667,0.833333333333333,0.535,18.3285714285714,30.947,7.358,7.22657142857143,7.23528571428571,7.06385714285714,-0.282408755376999,2017-08-22,17.3,30.75,2091.5125,2129.9475,7.33,2325.725,0.875,0.56
"12",17143,2017-07-24,"Exposure",1,2,2,400,2.731,1.981,"Ipswich",50,0.0128,0.0031,400,7.426103647,7.340466484623,7.20672249672408,7.21723132224462,17.68,30.774,1956.412,2109.366,7.894,578.84,2.924,1.872,17.9428571428571,30.8518571428571,8.12471428571429,7.99314285714286,8.00214285714286,7.83185714285714,-0.784247801091285,2017-08-22,17.5333333333333,30.5633333333333,1944.45666666667,2082.16333333333,7.86333333333333,627.566666666667,2.69333333333333,1.72333333333333
"13",17158,2017-07-24,"Exposure",3,3,9,900,3.5,1.943,"Rowley2",50,-0.0496,0.0179,900,7.834932821,7.749295658623,7.61555167072408,7.62606049624462,17.42,30.774,2024.722,2116.046,7.73,876.68,2.066,1.324,18.0714285714286,30.9804285714286,7.82357142857143,7.69257142857143,7.70128571428571,7.52942857142857,-0.0742757699484287,2017-08-22,17.0333333333333,30.53,1992.71666666667,2092.42333333333,7.76666666666667,791.3,2.15666666666667,1.38
"14",17166,2017-07-24,"Exposure",2,3,6,400,3.719,1.815,"Rowley2",50,0.0312,-0.0174,400,7.644913628,7.559276465623,7.42553247772408,7.43604130324462,17.46,30.748,1944.704,2109.926,7.934,509.82,3.09,1.976,18.1285714285714,30.9281428571429,8.10485714285714,7.973,7.982,7.811,-0.545580677234142,2017-08-22,17.3333333333333,30.5633333333333,1924.64333333333,2087.71666666667,7.93666666666667,502.933333333333,3.04666666666667,1.94666666666667
"15",17170,2017-07-24,"Exposure",4,2,11,2800,2.984,2.227,"Ipswich",50,-0.0268,-0.0359,2800,6.97696737,6.891330207623,6.75758621972408,6.76809504524462,17.7166666666667,30.8583333333333,2121.79333333333,2046.825,7.275,2745.51666666667,0.8,0.51,18.3571428571429,30.9518571428571,7.35071428571429,7.21957142857143,7.22828571428571,7.057,-0.459384078091286,2017-08-22,17.4,30.7425,2072.855,2133.5125,7.3175,2455.65,0.8625,0.55
"16",17206,2017-07-24,"Exposure",3,2,8,900,1.771,3.015,"Ipswich",50,0.0077,-0.0396,900,7.051823417,6.966186254623,6.83244226672408,6.84295109224462,17.44,30.754,2037.218,2110.614,7.676,988.86,1.83,1.172,18.0714285714286,30.9757142857143,7.82128571428571,7.69,7.69871428571429,7.52714285714286,-0.855099459662715,2017-08-22,17.0333333333333,30.53,2012.91333333333,2086.85333333333,7.68666666666667,951.3,1.82,1.16333333333333
"17",17210,2017-07-24,"Exposure",6,2,17,2800,5.615,2.613,"Ipswich",50,-0.0387,-0.0203,2800,6.815738964,6.730101801623,6.59635781372408,6.60686663924462,17.5666666666667,30.8866666666667,2193.19166666667,2148.97833333333,7.28666666666667,2608.58333333333,0.815,0.521666666666667,18.5571428571429,31.0187142857143,7.338,7.20642857142857,7.21514285714286,7.04314285714286,-0.607898198377,2017-08-22,17.15,30.76,2178.6975,2133.8625,7.2875,2563.775,0.7975,0.51
"18",17218,2017-07-24,"Exposure",5,3,15,900,3.104,1.95,"Rowley2",50,-0.028,0.0869,900,7.650671785,7.565034622623,7.43129063472408,7.44179946024462,17.62,30.794,2039.974,2109.466,7.702,931.72,1.976,1.266,18.2285714285714,30.9662857142857,7.84071428571429,7.70914285714286,7.71785714285714,7.54642857142857,-0.275679663091285,2017-08-22,17.4333333333333,30.5633333333333,2016.93666666667,2088.85333333333,7.74666666666667,823.433333333333,2.12,1.35666666666667
"19",17007,2017-08-22,"Exposure",1,2,2,400,2.934,1.425,"Rowley2",80,0.0168,0.0185,400,7.455279862,7.369642699623,7.23372118755706,7.24433161685671,18.1142857142857,30.8428571428571,1967.20142857143,2121.99428571429,7.89,582.785714285714,2.96142857142857,1.89857142857143,19.3666666666667,31.1625,8.09233333333333,7.9565,7.9655,7.78733333333333,-0.722690633710332,2017-08-22,17.5333333333333,30.5633333333333,1944.45666666667,2082.16333333333,7.86333333333333,627.566666666667,2.69333333333333,1.72333333333333
"20",17012,2017-08-22,"Exposure",3,1,7,900,3.81,2.311,"Ipswich",80,-0.001,0.0126,900,7.472590883,7.386953720623,7.25103220855706,7.26164263785671,18.075,30.88875,2057.02125,2127.23,7.65375,1054.21375,1.81,1.16,19.7333333333333,31.1906666666667,7.83566666666667,7.69966666666667,7.70866666666667,7.53066666666667,-0.448712946043667,2017-08-22,17.375,30.75,2034.8525,2104.585,7.665,1015.775,1.7825,1.14
"21",17019,2017-08-22,"Exposure",4,3,12,2800,3.974,2.059,"Rowley",80,-0.056,-0.0552,2800,7.149451818,7.063814655623,6.92789314355706,6.93850357285671,18.0625,30.90625,2082.95,2139.0775,7.31,2480.9175,0.86875,0.5575,19.0166666666667,31.1791666666667,7.356,7.22,7.229,7.05116666666667,-0.292185344377,2017-08-22,17.55,30.75,1982.345,2130.8625,7.32,2403.1,0.8625,0.5525
"22",17027,2017-08-22,"Exposure",3,2,8,900,3.352,1.465,"Rowley2",80,-4e-04,0.0183,900,7.55914599,7.473508827623,7.33758731555706,7.34819774485671,18.0714285714286,30.8142857142857,2049.63285714286,2122.62857142857,7.66428571428571,1028.42142857143,1.84142857142857,1.18142857142857,19.75,31.1961666666667,7.83766666666667,7.70183333333333,7.71083333333333,7.53266666666667,-0.364157839043667,2017-08-22,17.0333333333333,30.53,2012.91333333333,2086.85333333333,7.68666666666667,951.3,1.82,1.16333333333333
"23",17029,2017-08-22,"Exposure",5,1,13,900,3.175,2.009,"Ipswich",80,-0.0037,-0.0031,900,7.443739181,7.358102018623,7.22218050655706,7.23279093585671,17.9375,30.89375,1958.22625,2110.59375,7.64,1143.58125,1.8,1.15375,19.1833333333333,31.2303333333333,7.84383333333333,7.70783333333333,7.71683333333333,7.5385,-0.485731314710334,2017-08-22,17.425,30.75,1844.9075,2103.615,7.715,909.15,2.02,1.2925
"24",17079,2017-08-22,"Exposure",2,3,6,400,3.777,2.532,"Rowley",80,0.0091,0.0069,400,7.449509521,7.363872358623,7.22795084655706,7.23856127585671,17.8428571428571,30.8385714285714,1958.30285714286,2122.04142857143,7.92,530.078571428571,3.08,1.97285714285714,19.3166666666667,31.2303333333333,8.10166666666667,7.96566666666667,7.97466666666667,7.796,-0.737794308043666,2017-08-22,17.3333333333333,30.5633333333333,1924.64333333333,2087.71666666667,7.93666666666667,502.933333333333,3.04666666666667,1.94666666666667
"25",17082,2017-08-22,"Exposure",3,3,9,900,3.922,2.529,"Rowley",80,0.0174,-0.0023,900,7.553375649,7.467738486623,7.33181697455706,7.34242740385671,18.1,30.8285714285714,2040.30428571429,2126.59142857143,7.70428571428571,945.568571428571,2.01714285714286,1.29428571428571,19.7333333333333,31.1961666666667,7.8385,7.70266666666667,7.71166666666667,7.5335,-0.370761513376999,2017-08-22,17.0333333333333,30.53,1992.71666666667,2092.42333333333,7.76666666666667,791.3,2.15666666666667,1.38
"26",17094,2017-08-22,"Exposure",6,2,17,2800,5.072,2.536,"Ipswich",80,-0.0457,-0.0271,2800,7.172533179,7.086896016623,6.95097450455706,6.96158493385671,17.9125,30.89375,2213.4225,2158.3925,7.2525,2879.04625,0.77625,0.4975,19.3333333333333,31.2136666666667,7.36033333333333,7.22433333333333,7.23333333333333,7.055,-0.273437316710333,2017-08-22,17.15,30.76,2178.6975,2133.8625,7.2875,2563.775,0.7975,0.51
"27",17099,2017-08-22,"Exposure",1,3,3,400,3.245,2.115,"Rowley",80,-0.0243,-0.0085,400,7.668782458,7.583145295623,7.44722378355706,7.45783421285671,18.1285714285714,30.8285714285714,1968.97571428571,2120.41285714286,7.88571428571429,581.157142857143,2.90285714285714,1.85857142857143,19.3666666666667,31.1623333333333,8.08683333333333,7.95083333333333,7.95983333333333,7.78166666666667,-0.503688037710333,2017-08-22,17.5333333333333,30.5633333333333,1925.63666666667,2078.63666666667,7.91,536.233333333333,2.89333333333333,1.85
"28",17130,2017-08-22,"Exposure",6,3,18,2800,2.672,1.977,"Rowley",80,-0.0354,-0.0598,2800,7.097518754,7.011881591623,6.87596007955706,6.88657050885671,17.925,30.88875,2231.70875,2166.04375,7.22,3073.76125,0.71375,0.455,19.3166666666667,31.2136666666667,7.348,7.212,7.221,7.04283333333333,-0.336118408377,2017-08-22,17.15,30.75,2187.2625,2130.32,7.25,2785.8,0.7275,0.4625
"29",17145,2017-08-22,"Exposure",6,1,16,2800,3.369,1.82,"Ipswich",80,-0.0204,-0.0321,2800,6.9186382,6.833001037623,6.69707952555706,6.70768995485671,17.925,30.89875,2223.64625,2166.1425,7.2425,2909.24125,0.75625,0.485,19.3166666666667,31.2193333333333,7.35,7.21416666666667,7.22316666666667,7.0445,-0.516998962376999,2017-08-22,17.15,30.76,2184.095,2131.0925,7.2625,2721.275,0.755,0.485
"30",17178,2017-08-22,"Exposure",4,2,11,2800,4.003,2.24,"Rowley2",80,-0.0433,-0.0035,2800,7.091748413,7.006111250623,6.87018973855706,6.88080016785671,18,30.8975,2122.83625,2075.1825,7.335,2562.86625,1.0375,0.66375,19.0166666666667,31.1791666666667,7.35516666666667,7.21916666666667,7.22816666666667,7.05033333333333,-0.349055416043666,2017-08-22,17.4,30.7425,2072.855,2133.5125,7.3175,2455.65,0.8625,0.55
"31",17203,2017-08-22,"Exposure",2,1,4,400,2.355,1.714,"Ipswich",80,0.0254,0.0301,400,7.484131564,7.398494401623,7.26257288955706,7.27318331885671,17.7375,30.90625,1965.26875,2120.92625,7.9,556.6625,2.95375,1.8925,19.3166666666667,31.2303333333333,8.10433333333333,7.96833333333333,7.97733333333333,7.79883333333333,-0.705838931710333,2017-08-22,17.25,30.76,1945.8,2097.73,7.9025,547.075,2.88,1.8425
"32",17204,2017-08-22,"Exposure",5,3,15,900,4.272,2.345,"Rowley",80,0.0046,-0.0037,900,7.518753606,7.433116443623,7.29719493155706,7.30780536085671,17.9857142857143,30.8428571428571,2040.45142857143,2118.39142857143,7.71,918.114285714286,2.03857142857143,1.30714285714286,19.1833333333333,31.2303333333333,7.8495,7.7135,7.7225,7.544,-0.416383556377,2017-08-22,17.4333333333333,30.5633333333333,2016.93666666667,2088.85333333333,7.74666666666667,823.433333333333,2.12,1.35666666666667
"33",17208,2017-08-22,"Exposure",5,2,14,900,3.924,1.92,"Rowley2",80,0.0025,0.0185,900,7.189844201,7.104207038623,6.96828552655706,6.97889595585671,17.9714285714286,30.8528571428571,1907.01142857143,2123.12142857143,7.71714285714286,906.257142857143,2.06428571428571,1.32285714285714,19.2,31.2303333333333,7.84216666666667,7.70616666666667,7.71516666666667,7.53616666666667,-0.737959628043667,2017-08-22,17.4,30.5866666666667,1701.57,2094.36666666667,7.76,800.533333333333,2.15666666666667,1.38
"34",17211,2017-08-22,"Exposure",2,2,5,400,3.845,2.28,"Rowley2",80,-0.0347,-0.0287,400,7.709174841,7.623537678623,7.48761616655706,7.49822659585671,17.8428571428571,30.8342857142857,1964.65571428571,2113.36,7.88,586.681428571429,2.85857142857143,1.83,19.3166666666667,31.247,8.10066666666667,7.96466666666667,7.97366666666667,7.795,-0.477128988043667,2017-08-22,17.3333333333333,30.5633333333333,1935.8,2066.05,7.84666666666667,626.533333333333,2.56,1.63666666666667
"35",17213,2017-08-22,"Exposure",4,1,10,2800,4.081,2.422,"Ipswich",80,-0.0228,-0.0094,2800,6.872475476,6.786838313623,6.65091680155706,6.66152723085671,17.9375,30.90125,2134.0725,2145.5175,7.34875,2431.36125,1.04625,0.6725,19.0166666666667,31.1848333333333,7.35316666666667,7.21716666666667,7.22616666666667,7.04833333333333,-0.566328353043667,2017-08-22,17.3,30.75,2091.5125,2129.9475,7.33,2325.725,0.875,0.56
