ID,Order,Tank,Seawater,Date,LongDate,Timepoint,Oyster,pH 7,pH 10,Dickson,CRMpHMeas,CRMCertNBS,CRMMeasDiffNBS,CRMCertSW,CRM_ToSWScaleCorrection,CRMCertTotal,CRM_ToTotalScaleCorrection,Slope,Intercept,pH 1,pH 2,pH 3,Average,pHMeasured,NBSCorrectionFactorIntercept,pHNBS,pHSW,pHTotal,old_pHMeasured,Notes
17186,56,,400,6/5/2017,20170605,Exposure 1,186,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-68,-67,-70,-68.3333333333333,7.886754536,-0.085637162377002,7.801117373623,7.670619348098870,7.68097354025885,7.88675623800384,
17217,57,,400,6/5/2017,20170605,Exposure 1,217,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-42,-39,-40,-40.3333333333333,7.403070244,-0.085637162377002,7.317433081623,7.186935056098870,7.19728924825885,7.40307101727447,
17138,58,,400,6/5/2017,20170605,Exposure 1,138,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-33,-33,-34,-33.3333333333333,7.282149171,-0.085637162377002,7.196512008623,7.066013983098870,7.07636817525885,7.28214971209213,
17131,59,,2800,6/5/2017,20170605,Exposure 1,131,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-35,-34,-35,-34.6666666666667,6.861804488,-0.085637162377002,6.776167325623,6.645669300098870,6.65602349225885,7.30518234165067,
17023,60,,2800,6/5/2017,20170605,Exposure 1,23,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-18,-20,-21,-19.6666666666667,6.971209268,-0.085637162377002,6.885572105623,6.755074080098870,6.76542827225885,7.04606525911708,
17098,61,,2800,6/5/2017,20170605,Exposure 1,98,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-45,-44,-43,-44,7.380037658,-0.085637162377002,7.294400495623,7.163902470098870,7.17425666225885,7.46641074856046,
17011,62,,900,6/5/2017,20170605,Exposure 1,11,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-21,-23,-22,-22,7.086372195,-0.085637162377002,7.000735032623,6.870237007098870,6.88059119925885,7.08637236084453,
17141,63,,900,6/5/2017,20170605,Exposure 1,141,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-53,-52,-53,-52.6666666666667,7.616121658,-0.085637162377002,7.530484495623,7.399986470098870,7.41034066225885,7.61612284069098,
17020,64,,900,6/5/2017,20170605,Exposure 1,20,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-58,-57,-58,-57.6666666666667,7.702493853,-0.085637162377002,7.616856690623,7.486358665098870,7.49671285725885,7.70249520153551,
17189,65,,400,6/5/2017,20170605,Exposure 1,189,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-47,-48,-48,-47.6666666666667,7.305181756,-0.085637162377002,7.219544593623,7.089046568098870,7.09940076025885,7.52975047984645,
17049,66,,400,6/5/2017,20170605,Exposure 1,49,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-87,-88,-87,-87.3333333333333,7.046065171,-0.085637162377002,6.960428008623,6.829929983098870,6.84028417525885,8.21497120921305,
17119,67,,400,6/5/2017,20170605,Exposure 1,119,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-23,-22,-24,-23,7.466409853,-0.085637162377002,7.380772690623,7.250274665098870,7.26062885725885,7.10364683301344,
17212,68,,900,6/5/2017,20170605,Exposure 1,212,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-9,-10,-8,-9,7.529749463,-0.085637162377002,7.444112300623,7.313614275098870,7.32396846725885,6.86180422264875,
17215,69,,900,6/5/2017,20170605,Exposure 1,215,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-16,-15,-15,-15.3333333333333,8.214968877,-0.085637162377002,8.129331714623,7.998833689098870,8.00918788125885,6.97120921305182,
17196,70,,900,6/5/2017,20170605,Exposure 1,196,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-38,-38,-41,-39,7.103646634,-0.085637162377002,7.018009471623,6.887511446098870,6.89786563825885,7.38003838771593,
17199,71,,2800,6/5/2017,20170605,Exposure 1,199,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-17,-14,-16,-15.6666666666667,6.976967415,-0.085637162377002,6.891330252623,6.760832227098870,6.77118641925885,6.97696737044146,
17054,72,,2800,6/5/2017,20170605,Exposure 1,54,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-69,-64,-71,-68,7.88099639,-0.085637162377002,7.795359227623,7.664861202098870,7.67521539425885,7.8809980806142,
17066,73,,2800,6/5/2017,20170605,Exposure 1,66,-17,-190.666666666667,-73.6666666666667,7.97888675623801,8.071,0.091814254049871,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.7063339731286,-22,-24,-23,-23,7.103646634,-0.085637162377002,7.018009471623,6.887511446098870,6.89786563825885,7.10364683301344,
17195,74,,400,6/6/2017,20170606,Exposure 2,195,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-58,-56,-57,-57,7.708252,-0.085637162377002,7.622614837623,7.492116812098870,7.50247100425885,7.6852207293666,
17220,75,,400,6/6/2017,20170606,Exposure 2,220,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-55,-56,-55,-55.3333333333333,7.679461268,-0.085637162377002,7.593824105623,7.463326080098870,7.47368027225885,7.65642994241843,
17061,76,,400,6/6/2017,20170606,Exposure 2,61,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-57,-58,-57,-57.3333333333333,7.686534013,-0.085637162377002,7.600896850623,7.470398825098870,7.48075301725885,7.69097888675624,
17207,77,,400,6/6/2017,20170606,Exposure 2,207,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-51,-50,-51,-50.6666666666667,7.571149175,-0.085637162377002,7.485512012623,7.355013987098870,7.36536817925885,7.57581573896353,
17117,78,,400,6/6/2017,20170606,Exposure 2,117,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-15,-15,-15,-15,6.982725561,-0.085637162377002,6.897088398623,6.766590373098870,6.77694456525885,6.95969289827255,"Guts, not much fluid"
17104,79,,400,6/6/2017,20170606,Exposure 2,104,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-58,-58,-57,-57.6666666666667,7.692303254,-0.085637162377002,7.606666091623,7.476168066098870,7.48652225825885,7.69673704414587,
17198,80,,900,6/6/2017,20170606,Exposure 2,198,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-35,-35,-35,-35,7.328214341,-0.085637162377002,7.242577178623,7.112079153098870,7.12243334525885,7.30518234165067,
17032,81,,900,6/6/2017,20170606,Exposure 2,32,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-38,-40,-39,-39,7.397312097,-0.085637162377002,7.311674934623,7.181176909098870,7.19153110125885,7.3742802303263,
17155,82,,900,6/6/2017,20170606,Exposure 2,155,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-37,-38,-38,-37.6666666666667,7.346148743,-0.085637162377002,7.260511580623,7.130013555098870,7.14036774725885,7.35124760076775,
17147,83,,2800,6/6/2017,20170606,Exposure 2,147,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-35,-33,-33,-33.6666666666667,7.305181756,-0.085637162377002,7.219544593623,7.089046568098870,7.09940076025885,7.28214971209213,
17040,84,,2800,6/6/2017,20170606,Exposure 2,40,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-8,-8,-8,-8,6.832686217,-0.085637162377002,6.747049054623,6.616551029098870,6.62690522125885,6.83877159309021,
17036,85,,2800,6/6/2017,20170606,Exposure 2,36,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-67,-70,-70,-69,7.915545268,-0.085637162377002,7.829908105623,7.699410080098870,7.70976427225885,7.89251439539347,
17065,86,,900,6/6/2017,20170606,Exposure 2,65,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-49,-49,-51,-49.6666666666667,7.58157278,-0.085637162377002,7.495935617623,7.365437592098870,7.37579178425885,7.55854126679463,
17080,87,,900,6/6/2017,20170606,Exposure 2,80,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-47,-44,-46,-45.6666666666667,7.512475024,-0.085637162377002,7.426837861623,7.296339836098870,7.30669402825885,7.489443378119,
17187,88,,900,6/6/2017,20170606,Exposure 2,187,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-53,-55,-54,-54,7.628841594,-0.085637162377002,7.543204431623,7.412706406098870,7.42306059825885,7.63339731285988,
17026,89,,2800,6/6/2017,20170606,Exposure 2,26,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-3,-2,-4,-3,6.775432293,-0.085637162377002,6.689795130623,6.559297105098870,6.56965129725885,6.75239923224568,
17045,90,,2800,6/6/2017,20170606,Exposure 2,45,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-15,-15,-16,-15.3333333333333,6.959609538,-0.085637162377002,6.873972375623,6.743474350098870,6.75382854225885,6.96545105566219,
17050,91,,2800,6/6/2017,20170606,Exposure 2,50,-17.3333333333333,-191,-74,7.978886756238,8.071,0.091814254049877,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.70057581573896,-18,-18,-17,-17.6666666666667,7.028790732,-0.085637162377002,6.943153569623,6.812655544098870,6.82300973625885,7.00575815738964,
17069,92,,400,6/13/2017,20170613,Exposure 3,69,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-64,-63,-63,-63.3333333333333,7.81765678,-0.085637162377002,7.732019617623,7.601521592098870,7.61187578425885,7.81765834932822,
17070,93,,400,6/13/2017,20170613,Exposure 3,70,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-3,-2,-6,-3.66666666666667,6.786948586,-0.085637162377002,6.701311423623,6.570813398098870,6.58116759025885,6.78694817658349,
17174,94,,400,6/13/2017,20170613,Exposure 3,174,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-59,-60,-60,-59.6666666666667,7.75431717,-0.085637162377002,7.668680007623,7.538181982098870,7.54853617425885,7.75431861804223,
17176,95,,400,6/13/2017,20170613,Exposure 3,176,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-22,-26,-23,-23.6666666666667,7.132437366,-0.085637162377002,7.046800203623,6.916302178098870,6.92665637025885,7.13243761996161,
17013,96,,400,6/13/2017,20170613,Exposure 3,13,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-38,-39,-38,-38.3333333333333,7.385795805,-0.085637162377002,7.300158642623,7.169660617098870,7.18001480925885,7.38579654510557,
17162,97,,400,6/13/2017,20170613,Exposure 3,162,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-49,-49,-49,-49,7.570056487,-0.085637162377002,7.484419324623,7.353921299098870,7.36427549125885,7.5700575815739,
17154,98,,900,6/13/2017,20170613,Exposure 3,154,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-44,-44,-43,-43.6666666666667,7.477926146,-0.085637162377002,7.392288983623,7.261790958098870,7.27214515025885,7.47792706333973,
17184,99,,900,6/13/2017,20170613,Exposure 3,184,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-57,-58,-59,-58,7.690977561,-0.085637162377002,7.605340398623,7.474842373098870,7.48519656525885,7.72552783109405,
17093,100,,900,6/13/2017,20170613,Exposure 3,93,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-58,58,-59,-19.6666666666667,7.731284585,-0.085637162377002,7.645647422623,7.515149397098870,7.52550358925885,7.06333973128599,
17122,101,,2800,6/13/2017,20170613,Exposure 3,122,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-65,-65,-67,-65.6666666666667,7.857963804,-0.085637162377002,7.772326641623,7.641828616098870,7.65218280825885,7.85796545105566,
17181,102,,2800,6/13/2017,20170613,Exposure 3,181,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-45,-45,-46,-45.3333333333333,7.506716878,-0.085637162377002,7.421079715623,7.290581690098870,7.30093588225885,7.50671785028791,
17072,103,,2800,6/13/2017,20170613,Exposure 3,72,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-50,-53,-52,-51.6666666666667,7.616121658,-0.085637162377002,7.530484495623,7.399986470098870,7.41034066225885,7.61612284069098,
17031,104,,900,6/13/2017,20170613,Exposure 3,31,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-27,-29,-27,-27.6666666666667,7.201535122,-0.085637162377002,7.115897959623,6.985399934098870,6.99575412625885,7.20153550863724,
17135,105,,900,6/13/2017,20170613,Exposure 3,135,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-36,-34,-33,-34.3333333333333,7.316698049,-0.085637162377002,7.231060886623,7.100562861098870,7.11091705325885,7.31669865642994,
17173,106,,900,6/13/2017,20170613,Exposure 3,173,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-48,-49,-49,-48.6666666666667,7.564298341,-0.085637162377002,7.478661178623,7.348163153098870,7.35851734525885,7.56429942418426,
17142,107,,2800,6/13/2017,20170613,Exposure 3,142,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-63,-63,-63,-63,7.811898634,-0.085637162377002,7.726261471623,7.595763446098870,7.60611763825885,7.81190019193858,
17090,108,,2800,6/13/2017,20170613,Exposure 3,90,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-40,-40,-41,-40.3333333333333,7.420344683,-0.085637162377002,7.334707520623,7.204209495098870,7.21456368725885,7.42034548944338,
17108,109,,2800,6/13/2017,20170613,Exposure 3,108,-16,-189.666666666667,-75,8.01919385796546,8.071,0.051507152322421,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017274472168906,6.72360844529751,-52,-53,-53,-52.6666666666667,7.633396097,-0.085637162377002,7.547758934623,7.417260909098870,7.42761510125885,7.63339731285989,
17008,116,2_2,400,6/26/2017,20170626,Exposure 4,8,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,4,4,4,4,6.672413793,-0.085637162377002,6.586776630623,6.456278605098870,6.46663279725885,6.67241379310345,
17095,117,1_1,400,6/26/2017,20170626,Exposure 4,95,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-51,-52,-52,-51.6666666666667,7.632183908,-0.085637162377002,7.546546745623,7.416048720098870,7.42640291225885,7.63218390804598,
17028,118,1_3,400,6/26/2017,20170626,Exposure 4,28,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-54,-53,-53,-53.3333333333333,7.66091954,-0.085637162377002,7.575282377623,7.444784352098870,7.45513854425885,7.66091954022988,
17157,124,2_3,400,6/26/2017,20170626,Exposure 4,157,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-60,-60,-61,-60.3333333333333,7.781609195,-0.085637162377002,7.695972032623,7.565474007098870,7.57582819925885,7.7816091954023,
