ID,Order,Tank,Seawater,Date,LongDate,Timepoint,Oyster,pH 7,pH 10,Dickson,CRMpHMeas,CRMCertNBS,CRMMeasDiffNBS,CRMCertSW,CRM_ToSWScaleCorrection,CRMCertTotal,CRM_ToTotalScaleCorrection,Slope,Intercept,pH 1,pH 2,pH 3,Average,pHMeasured,NBSCorrectionFactorIntercept,pHNBS,pHSW,pHTotal,old_pHMeasured,Notes
17163,125,2_1,400,6/26/2017,20170626,Exposure 4,163,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-37,-38,-39,-38,7.396551724,-0.085637162377002,7.310914561623,7.180416536098870,7.19077072825885,7.39655172413793,
17182,126,1_2,400,6/26/2017,20170626,Exposure 4,182,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-39,-38,-38,-38.3333333333333,7.402298851,-0.085637162377002,7.316661688623,7.186163663098870,7.19651785525885,7.40229885057471,
17075,127,3_1,900,6/26/2017,20170626,Exposure 4,75,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-51,-51,-51,-51,7.620689655,-0.085637162377002,7.535052492623,7.404554467098870,7.41490865925885,7.62068965517241,
17116,128,3_2,900,6/26/2017,20170626,Exposure 4,116,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-31,-31,-31,-31,7.275862069,-0.085637162377002,7.190224906623,7.059726881098870,7.07008107325885,7.27586206896552,
17206,128,,,7/24/2017,20170724,Exposure 5,206,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-17,-19,-19,-18.3333333333333,7.051823417,-0.085637162377002,6.966186254623,6.832442266724080,6.84295109224462,7.05182341650672,
17042,129,,,7/24/2017,20170724,Exposure 5,42,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-46,-48,-48,-47.3333333333333,7.552783109,-0.085637162377002,7.467145946623,7.333401958724080,7.34391078424462,7.55278310940499,
17179,129,3_3,900,6/26/2017,20170626,Exposure 4,179,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-33,-33,-33,-33,7.310344828,-0.085637162377002,7.224707665623,7.094209640098870,7.10456383225885,7.31034482758621,
17053,130,4_1,2800,6/26/2017,20170626,Exposure 4,53,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-45,-45,-45,-45,7.517241379,-0.085637162377002,7.431604216623,7.301106191098870,7.31146038325885,7.51724137931034,
17111,130,,,7/24/2017,20170724,Exposure 5,111,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-49,-50,-51,-50,7.598848369,-0.085637162377002,7.513211206623,7.379467218724080,7.38997604424462,7.59884836852207,
17110,131,4_2,2800,6/26/2017,20170626,Exposure 4,110,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-34,-34,-35,-34.3333333333333,7.333333333,-0.085637162377002,7.247696170623,7.117198145098870,7.12755233725885,7.33333333333333,
17133,131,,,7/24/2017,20170724,Exposure 5,133,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-23,-25,-26,-24.6666666666667,7.161228407,-0.085637162377002,7.075591244623,6.941847256724080,6.95235608224462,7.16122840690979,
17001,132,,,7/24/2017,20170724,Exposure 5,1,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-28,-29,-29,-28.6666666666667,7.230326296,-0.085637162377002,7.144689133623,7.010945145724080,7.02145397124462,7.23032629558541,
17022,132,4_3,2800,6/26/2017,20170626,Exposure 4,22,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-31,-31,-31,-31,7.275862069,-0.085637162377002,7.190224906623,7.059726881098870,7.07008107325885,7.27586206896552,
17030,133,5_1,900,6/26/2017,20170626,Exposure 4,30,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-41,-41,-41,-41,7.448275862,-0.085637162377002,7.362638699623,7.232140674098870,7.24249486625885,7.44827586206897,
17210,133,,,7/24/2017,20170724,Exposure 5,210,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-4,-5,-5,-4.66666666666667,6.815738964,-0.085637162377002,6.730101801623,6.596357813724080,6.60686663924462,6.81573896353167,
17129,134,,,7/24/2017,20170724,Exposure 5,129,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-38,-40,-40,-39.3333333333333,7.414587332,-0.085637162377002,7.328950169623,7.195206181724080,7.20571500724462,7.41458733205374,
17151,134,5_2,900,6/26/2017,20170626,Exposure 4,151,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-45,-46,-46,-45.6666666666667,7.528735632,-0.085637162377002,7.443098469623,7.312600444098870,7.32295463625885,7.52873563218391,
17048,135,5_3,900,6/26/2017,20170626,Exposure 4,48,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-38,-38,-38,-38,7.396551724,-0.085637162377002,7.310914561623,7.180416536098870,7.19077072825885,7.39655172413793,
17113,135,,,7/24/2017,20170724,Exposure 5,113,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-61,-62,-62,-61.6666666666667,7.800383877,-0.085637162377002,7.714746714623,7.581002726724080,7.59151155224462,7.80038387715931,
17166,136,,,7/24/2017,20170724,Exposure 5,166,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-53,-53,-52,-52.6666666666667,7.644913628,-0.085637162377002,7.559276465623,7.425532477724080,7.43604130324462,7.64491362763916,
17190,136,6_1,2800,6/26/2017,20170626,Exposure 4,190,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-31,-29,-30,-30,7.25862069,-0.085637162377002,7.172983527623,7.042485502098870,7.05283969425885,7.25862068965517,
17106,137,,,7/24/2017,20170724,Exposure 5,106,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-50,-51,-52,-51,7.644913628,-0.085637162377002,7.559276465623,7.425532477724080,7.43604130324462,7.61612284069098,
17114,137,6_2,2800,6/26/2017,20170626,Exposure 4,114,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-44,-44,-44,-44,7.5,-0.085637162377002,7.414362837623,7.283864812098870,7.29421900425885,7.5,
17120,138,,,7/24/2017,20170724,Exposure 5,120,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-57,-58,-58,-57.6666666666667,7.731285988,-0.085637162377002,7.645648825623,7.511904837724080,7.52241366324462,7.73128598848369,
17222,138,6_3,2800,6/26/2017,20170626,Exposure 4,222,-15,-189,-70,7.94827586206897,8.071,0.122425148218914,7.94020298476375,-0.130498025524131,7.95055717692373,-0.12014383336415,-0.017241379310345,6.74137931034483,-19,-18,-19,-18.6666666666667,7.063218391,-0.085637162377002,6.977581228623,6.847083203098870,6.85743739525885,7.0632183908046,
17052,139,,,7/24/2017,20170724,Exposure 5,52,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-41,-41,-41,-41,7.443378119,-0.085637162377002,7.357740956623,7.223996968724080,7.23450579424462,7.44337811900192,
17085,140,,,7/24/2017,20170724,Exposure 5,85,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-15,-16,-16,-15.6666666666667,7.005758157,-0.085637162377002,6.920120994623,6.786377006724080,6.79688583224462,7.00575815738964,
17041,141,,,7/24/2017,20170724,Exposure 5,41,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-27,-28,-28,-27.6666666666667,7.213051823,-0.085637162377002,7.127414660623,6.993670672724080,7.00417949824462,7.21305182341651,
17143,142,,,7/24/2017,20170724,Exposure 5,143,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-39,-40,-41,-40,7.426103647,-0.085637162377002,7.340466484623,7.206722496724080,7.21723132224462,7.42610364683301,
17158,143,,,7/24/2017,20170724,Exposure 5,158,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-62,-64,-65,-63.6666666666667,7.834932821,-0.085637162377002,7.749295658623,7.615551670724080,7.62606049624462,7.83493282149712,
17218,144,,,7/24/2017,20170724,Exposure 5,218,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-52,-54,-53,-53,7.650671785,-0.085637162377002,7.565034622623,7.431290634724080,7.44179946024462,7.65067178502879,
17170,145,,,7/24/2017,20170724,Exposure 5,170,-15.3333333333333,-189,-78.6666666666667,8.09404990403072,8.050,-0.043854735055700,7.916,-0.133743987898919,7.927,-0.12323516237838,-0.017274472168906,6.73512476007678,-14,-15,-13,-14,6.97696737,-0.085637162377002,6.891330207623,6.757586219724080,6.76809504524462,6.97696737044146,
17079,146,2_3,400,8/22/2017,20170822,Exposure 6,79,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-39,-40,-40,-39.6666666666667,7.449509521,-0.085637162377002,7.363872358623,7.227950846557060,7.23856127585671,7.45,
17204,147,5_3,900,8/22/2017,20170822,Exposure 6,204,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-44,-43,-44,-43.6666666666667,7.518753606,-0.085637162377002,7.433116443623,7.297194931557060,7.30780536085671,7.51923076923077,
17082,148,3_3,900,8/22/2017,20170822,Exposure 6,82,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-45,-46,-46,-45.6666666666667,7.553375649,-0.085637162377002,7.467738486623,7.331816974557060,7.34242740385671,7.55384615384615,
17203,149,2_1,400,8/22/2017,20170822,Exposure 6,203,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-40,-42,-43,-41.6666666666667,7.484131564,-0.085637162377002,7.398494401623,7.262572889557060,7.27318331885671,7.48461538461538,
17145,150,6_1,2800,8/22/2017,20170822,Exposure 6,145,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-8,-9,-10,-9,6.9186382,-0.085637162377002,6.833001037623,6.697079525557060,6.70768995485671,6.91923076923077,
17019,151,4_1,2800,8/22/2017,20170822,Exposure 6,19,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-21,-23,-23,-22.3333333333333,7.149451818,-0.085637162377002,7.063814655623,6.927893143557060,6.93850357285671,7.15,
17007,152,1_2,400,8/22/2017,20170822,Exposure 6,7,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-41,-39,-40,-40,7.455279862,-0.085637162377002,7.369642699623,7.233721187557060,7.24433161685671,7.45576923076923,
17027,153,3_2,900,8/22/2017,20170822,Exposure 6,27,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-46,-46,-46,-46,7.55914599,-0.085637162377002,7.473508827623,7.337587315557060,7.34819774485671,7.55961538461539,
17208,154,5_2,900,8/22/2017,20170822,Exposure 6,208,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-24,-25,-25,-24.6666666666667,7.189844201,-0.085637162377002,7.104207038623,6.968285526557060,6.97889595585671,7.19038461538462,
17211,155,2_2,400,8/22/2017,20170822,Exposure 6,211,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-54,-55,-55,-54.6666666666667,7.709174841,-0.085637162377002,7.623537678623,7.487616166557060,7.49822659585671,7.70961538461539,
17213,156,4_1,2800,8/22/2017,20170822,Exposure 6,213,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-6,-6,-7,-6.33333333333333,6.872475476,-0.085637162377002,6.786838313623,6.650916801557060,6.66152723085671,6.87307692307692,
17029,157,5_1,900,8/22/2017,20170822,Exposure 6,29,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-39,-39,-40,-39.3333333333333,7.443739181,-0.085637162377002,7.358102018623,7.222180506557060,7.23279093585671,7.44423076923077,
17094,158,6_2,2800,8/22/2017,20170822,Exposure 6,94,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-24,-23,-24,-23.6666666666667,7.172533179,-0.085637162377002,7.086896016623,6.950974504557060,6.96158493385671,7.17307692307692,
17099,159,1_3,400,8/22/2017,20170822,Exposure 6,99,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-53,-52,-52,-52.3333333333333,7.668782458,-0.085637162377002,7.583145295623,7.447223783557060,7.45783421285671,7.66923076923077,
17178,160,4_2,2800,8/22/2017,20170822,Exposure 6,178,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-20,-18,-19,-19,7.091748413,-0.085637162377002,7.006111250623,6.870189738557060,6.88080016785671,7.09230769230769,
17130,161,6_3,2800,8/22/2017,20170822,Exposure 6,130,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-20,-19,-19,-19.3333333333333,7.097518754,-0.085637162377002,7.011881591623,6.875960079557060,6.88657050885671,7.09807692307692,
17012,162,3_1,900,8/22/2017,20170822,Exposure 6,12,-13.6666666666667,-187,-62.6666666666667,7.84807692307692,8.037,0.188571782764326,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017307692307692,6.76346153846154,-40,-41,-42,-41,7.472590883,-0.085637162377002,7.386953720623,7.251032208557060,7.26164263785671,7.47307692307692,
17062,163,2_3,400,8/24/2017,20170824,Exposure 6,62,-26,-195.666666666667,-69.6666666666667,7.7721021611002,8.037,0.264546544741054,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017681728880157,6.54027504911591,-70,-71,-71,-70.6666666666667,7.78978389,-0.085637162377002,7.704146727623,7.568225215557060,7.57883564485671,7.78978388998035,
17123,164,5_1,900,8/24/2017,20170824,Exposure 6,123,-26,-195.666666666667,-69.6666666666667,7.7721021611002,8.037,0.264546544741054,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017681728880157,6.54027504911591,-33,-34,-35,-34,7.141453831,-0.085637162377002,7.055816668623,6.919895156557060,6.93050558585671,7.14145383104126,
17168,165,3_3,900,8/24/2017,20170824,Exposure 6,168,-26,-195.666666666667,-69.6666666666667,7.7721021611002,8.037,0.264546544741054,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017681728880157,6.54027504911591,-44,-45,-45,-44.6666666666667,7.330058939,-0.085637162377002,7.244421776623,7.108500264557060,7.11911069385671,7.33005893909627,
17043,166,6_1,2800,8/24/2017,20170824,Exposure 6,43,-26,-195.666666666667,-69.6666666666667,7.7721021611002,8.037,0.264546544741054,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017681728880157,6.54027504911591,-41,-42,-42,-41.6666666666667,7.277013752,-0.085637162377002,7.191376589623,7.055455077557060,7.06606550685671,7.2770137524558,
17068,167,3_2,900,8/24/2017,20170824,Exposure 6,68,-26,-195.666666666667,-69.6666666666667,7.7721021611002,8.037,0.264546544741054,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017681728880157,6.54027504911591,-35,-35,-36,-35.3333333333333,7.16502947,-0.085637162377002,7.079392307623,6.943470795557060,6.95408122485671,7.16502946954813,
17005,168,2_2,400,8/24/2017,20170824,Exposure 6,5,-26,-195.666666666667,-69.6666666666667,7.7721021611002,8.037,0.264546544741054,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017681728880157,6.54027504911591,-16,-18,-18,-17.3333333333333,6.84675835,-0.085637162377002,6.761121187623,6.625199675557060,6.63581010485671,6.8467583497053,
17159,169,4_2,2800,8/24/2017,20170824,Exposure 6,159,-26,-195.666666666667,-69.6666666666667,7.7721021611002,8.037,0.264546544741054,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017681728880157,6.54027504911591,-25,-26,-26,-25.6666666666667,6.99410609,-0.085637162377002,6.908468927623,6.772547415557060,6.78315784485671,6.99410609037328,
17156,170,5_3,900,8/24/2017,20170824,Exposure 6,156,-26,-195.666666666667,-69.6666666666667,7.7721021611002,8.037,0.264546544741054,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017681728880157,6.54027504911591,-45,-46,-47,-46,7.353634578,-0.085637162377002,7.267997415623,7.132075903557060,7.14268633285671,7.35363457760314,
17126,171,1_2,400,8/24/2017,20170824,Exposure 6,126,-26,-195.666666666667,-69.6666666666667,7.7721021611002,8.037,0.264546544741054,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017681728880157,6.54027504911591,-60,-63,-62,-61.6666666666667,7.63064833,-0.085637162377002,7.545011167623,7.409089655557060,7.41970008485671,7.63064833005894,
17153,172,4_3,2800,8/24/2017,20170824,Exposure 6,153,-26,-195.666666666667,-69.6666666666667,7.7721021611002,8.037,0.264546544741054,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017681728880157,6.54027504911591,-32,-34,-34,-33.3333333333333,7.129666012,-0.085637162377002,7.044028849623,6.908107337557060,6.91871776685671,7.12966601178782,
17089,173,3_1,900,8/24/2017,20170824,Exposure 6,89,-26,-195.666666666667,-69.6666666666667,7.7721021611002,8.037,0.264546544741054,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017681728880157,6.54027504911591,-44,-47,-47,-46,7.353634578,-0.085637162377002,7.267997415623,7.132075903557060,7.14268633285671,7.35363457760314,
17051,174,4_1,2800,8/24/2017,20170824,Exposure 6,51,-26,-195.666666666667,-69.6666666666667,7.7721021611002,8.037,0.264546544741054,7.901,-0.135921512065940,7.911,-0.12531108276629,-0.017681728880157,6.54027504911591,-17,-18,-19,-18,6.858546169,-0.085637162377002,6.772909006623,6.636987494557060,6.64759792385671,6.85854616895874,
