"","Location","AveExpr","CvE_D9.y","CvE_D80.y","C_D9vD80.y","Time","Treatment","adj.P.Val","predict"
"1","LOC111136252",4.26616795253051,-0.0454677092876459,0.249953160939576,-0.00824340883061758,-0.147710435113611,0.102242725825965,0.861437782604777,"calbindin-32-like"
"2","LOC111126382",5.80656867395865,-0.375669343780056,-0.0443993911716474,0.531885646894519,-0.165634976304204,-0.210034367475852,0.634985995200463,"calcineurin-binding protein cabin-1-like, transcript variant X2"
"3","LOC111121912",4.38539939811046,0.0407895086129111,0.119338076541623,0.133832108027756,-0.0392742839643558,0.0800637925772669,0.945239902150013,"calmodulin-A-like"
"4","LOC111122108",7.46395553827863,0.0945415310439381,0.0536564667778983,0.0637677773910319,0.0204425321330199,0.0740989989109182,0.888786294065755,"calcium/calmodulin-dependent protein kinase type II delta chain-like, transcript variant X4"
"5","LOC111125333",5.54674611446065,-0.0365651235405364,0.12779884669574,0.14119586357959,-0.0821819851181385,0.045616861577602,0.985120220547037,"calmodulin-regulated spectrin-associated protein 1-like"
"6","LOC111126455",6.57255385828682,0.114230823529851,0.165577919272538,0.354826443877286,-0.0256735478713437,0.139904371401194,0.556916606883745,"calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A-like, transcript variant X13"
"7","LOC111127966",5.63938976317337,0.276598622103208,-0.340324822755099,-0.424428354458112,0.308461722429154,-0.0318631003259457,0.737145150723745,"calmodulin-regulated spectrin-associated protein 1-like"
"8","LOC111128214",1.44183116687352,0.270150466635625,-0.694481035521868,-0.632752606348825,0.482315751078746,-0.212165284443122,0.858270401333618,"calmodulin-like protein 12"
"9","LOC111129023",2.45615067915988,0.272953645728182,-0.248897243007619,-0.242086759982135,0.260925444367901,0.0120282013602815,0.96381014489769,"calmodulin-like, transcript variant X3"
"11","LOC111129434",3.12749092242322,0.384823092907973,1.90733358890849,1.17971942618356,-0.761255248000257,1.14607834090823,0.625986309030937,"calmodulin-like, transcript variant X2"
"12","LOC111129435",-0.871451803691871,2.93429247008621,-2.40596402940265,-3.43703587362904,2.67012824974443,0.264164220341779,0.435963223507245,"calmodulin-like, transcript variant X2"
"13","LOC111129443",9.62453285554621,0.0473152529831573,-0.0802373166050554,-0.0662373515923154,0.0637762847941064,-0.016461031810949,0.975227511841151,"calmodulin, transcript variant X1"
"14","LOC111129444",4.31058289193023,0.331657947770904,-0.317316675210334,0.556869055765477,0.324487311490619,0.00717063628028525,0.459329898731881,"calmodulin, transcript variant X2"
"15","LOC111129445",2.5569172242068,1.94092774644877,-3.01326012217646,-3.73099318138462,2.47709393431262,-0.536166187863844,0.613929765865862,"calmodulin-like"
"16","LOC111129447",0.882289477472237,3.44842814421194,5.52068100856869,2.2622186268775,-1.03612643217837,4.48455457639032,0.833632820942022,"calmodulin-like"
"19","LOC111129452",0.28037932581817,-1.34655414904689,-0.526227497447927,0.120534406828038,-0.410163325799484,-0.936390823247411,0.710725115430083,"calmodulin-like protein 12"
"20","LOC111129799",2.51359189006828,0.0259001533127656,0.124281146429158,0.291124965937296,-0.0491904965581964,0.075090649870962,0.899474747037903,"calmodulin-like protein 12"
"21","LOC111130847",1.94623848170725,0.550833275541707,0.63564507076924,0.575440751609588,-0.0424058976137667,0.593239173155474,0.557599133901734,"calmodulin-lysine N-methyltransferase-like, transcript variant X3"
"22","LOC111133239",4.62007878516125,-0.286448027589075,-0.159920586760978,0.0255428649456029,-0.0632637204140485,-0.223184307175027,0.861167349277248,"calcium/calmodulin-dependent protein kinase kinase 1-like, transcript variant X1"
"23","LOC111135195",5.65273975118971,-0.334262408819741,-0.175513921608668,0.300396273440604,-0.0793742436055367,-0.254888165214205,0.722644247114085,"calcium/calmodulin-dependent protein kinase kinase 1-like, transcript variant X1"
"24","LOC111135253",5.6580986711189,0.125029440528881,-0.06097735494847,-0.238258056007525,0.0930033977386757,0.0320260427902057,0.823183780138599,"calmodulin-binding transcription activator 1-like, transcript variant X5"
"25","LOC111125459",6.23972190514568,0.18389398020929,-0.229924758095328,-0.540001508503086,0.206909369152309,-0.0230153889430191,0.470349802864818,"calnexin-like"
"26","LOC111099692",6.83529498656967,0.173038024212344,-0.0512553763004631,-0.0673504559425915,0.112146700256404,0.0608913239559405,0.86481800778142,"leucine-rich repeat and calponin homology domain-containing protein 2-like, transcript variant X4"
"30","LOC111121532",8.96992206631839,0.0493846318730249,-0.42709020477859,-0.687158600660041,0.238237418325808,-0.188852786452783,0.393375830538424,"calreticulin-like"
"31","LOC111122110",-0.608743271717441,0.606381785059283,1.8391411618221,2.57289174707887,-0.61637968838141,1.22276147344069,0.374179382255071,"caltractin-like"
"32","LOC111125421",3.13426124378542,0.197966563974435,-0.373490292956391,0.0549992718278682,0.285728428465413,-0.0877618644909781,0.672888795704287,"caltractin-like"
"33","LOC111133785",1.16687692030819,0.243293643487275,-0.404302582989725,-0.229477393982332,0.3237981132385,-0.0805044697512253,0.907452655317281,"caltractin-like"
"34","LOC111136013",0.640991878293173,-0.233986785714309,-0.0756364479003675,0.158584051780412,-0.0791751689069707,-0.154811616807338,0.960869126544423,"caltractin-like"
"38","LOC111117514",0.875801337518344,1.38331503253481,-1.24650728184206,-0.228632156487009,1.31491115718843,0.0684038753463744,0.678992831015715,"carbonic anhydrase 1-like"
"39","LOC111120606",1.75650685666741,0.694137231962928,-1.23154428892397,-0.858015733155228,0.962840760443448,-0.26870352848052,0.67061148024995,"carbonic anhydrase-like"
"40","LOC111120607",3.14202548370845,0.297384361393797,-0.871840819613143,-0.149363888829003,0.58461259050347,-0.287228229109673,0.728781096706874,"carbonic anhydrase-like"
"41","LOC111122701",3.14828488892583,0.366489509030808,0.0202544133917923,0.219980110503169,0.173117547819508,0.1933719612113,0.632079025026281,"putative carbonic anhydrase-like protein 1"
"42","LOC111123083",3.07085703868956,0.0416079046441067,0.00345888868072342,-0.0811961256299982,0.0190745079816916,0.0225333966624151,0.998984752184009,"putative carbonic anhydrase-like protein 2, transcript variant X2"
"43","LOC111127093",0.209986028908522,0.146109172461307,-0.126844702908752,0.395229559630321,0.13647693768503,0.00963223477627735,0.787556906656512,"carbonic anhydrase-related protein 10-like"
"44","LOC111127254",0.3095714863871,-0.444627937280412,0.184522177019306,0.379831669961377,-0.314575057149859,-0.130052880130553,0.928206175262027,"carbonic anhydrase-related protein 10-like"
"45","LOC111130106",1.13318416241001,-0.0548335218538758,-0.0424729977726557,-0.0370738083083055,-0.00618026204061006,-0.0486532598132657,0.999542277658635,"carbonic anhydrase 2-like"
"46","LOC111130107",5.39878960821588,0.345485811826202,0.190836624996765,0.187164454659484,0.0773245934147186,0.268161218411483,0.81247348518151,"carbonic anhydrase 2-like, transcript variant X6"
"47","LOC111133036",2.83324752552898,0.473189556323423,0.250825840096058,0.58898409836367,0.111181858113682,0.36200769820974,0.520046965204351,"carbonic anhydrase-related protein-like, transcript variant X2"
"48","LOC111133247",4.65880424898634,0.077729779361837,0.285844548590367,0.0580246902522328,-0.104057384614265,0.181787163976102,0.988291254505598,"carbonic anhydrase 2-like"
"50","LOC111134104",4.06870807949852,-0.311935485647951,0.650700178437554,-0.0332320304407383,-0.481317832042753,0.169382346394801,0.77104420483649,"carbonic anhydrase 2-like"
"52","LOC111134700",1.81404571712854,1.0982058134023,-0.148627624119762,-0.849841348058176,0.623416718761032,0.474789094641269,0.830378529216115,"carbonic anhydrase 2-like, transcript variant X2"
"53","LOC111137424",0.983370937832256,1.72459557071327,1.10657009746629,-0.31026715887076,0.30901273662349,1.41558283408978,0.818728479832162,"carbonic anhydrase 1-like"
"55","LOC111103305",4.55597372804556,0.230982735733088,-0.432675309191704,-0.297594485938279,0.331829022462396,-0.100846286729308,0.770939523501169,"EF-hand calcium-binding domain-containing protein 6-like, transcript variant X1"
"56","LOC111104008",3.70283613351058,0.217095143663218,-0.0379131028040582,-0.262938984980028,0.127504123233638,0.08959102042958,0.949472693153297,"EF-hand calcium-binding domain-containing protein 6-like, transcript variant X1"
"57","LOC111110006",2.91664052182406,0.198188603850257,-0.136471705535365,-0.120603730239999,0.167330154692811,0.0308584491574462,0.949735309529451,"EF-hand calcium-binding domain-containing protein 12-like"
"59","LOC111112623",3.27912352385718,-0.127012223345252,-0.0691676243457473,0.0435283599090224,-0.0289222994997524,-0.0980899238454997,0.973901457883907,"EF-hand calcium-binding domain-containing protein 1-like"
"60","LOC111118097",1.81278425644682,-1.0201433582019,0.458184380696813,-0.704950537852195,-0.739163869449358,-0.280979488752545,0.671794630112669,"EF-hand calcium-binding domain-containing protein 1-like"
"61","LOC111118098",3.15240262604353,-1.23891313183343,0.521076690937545,-0.508371093947563,-0.879994911385488,-0.358918220447943,0.661395657224597,"EF-hand calcium-binding domain-containing protein 1-like"
"62","LOC111118977",7.09415373810732,0.080512464152493,0.180898206485978,-0.0523477328144324,-0.0501928711667423,0.130705335319235,0.848392957913707,"zinc finger ZZ-type and EF-hand domain-containing protein 1-like"
"63","LOC111119562",3.29647828825952,-0.0417191288303491,-0.147526960922653,0.131613263364591,0.0529039160461522,-0.0946230448765013,0.934555924170354,"EF-hand calcium-binding domain-containing protein 7-like, transcript variant X4"
"64","LOC111119770",5.05723745257867,0.275109159017761,-0.309424177617042,-0.409194372363769,0.292266668317402,-0.0171575092996403,0.787831660283137,"EF-hand calcium-binding domain-containing protein 6-like, transcript variant X1"
"65","LOC111126847",3.45028956388282,-0.00694153915379037,-0.403444177503669,-0.350454754929269,0.198251319174939,-0.205192858328729,0.872768834029451,"EF-hand domain-containing family member B-like"
"66","LOC111129187",2.62471350786144,0.0855607769954974,0.0421892754277842,-0.177635703405369,0.0216857507838566,0.0638750262116408,0.920870634711758,"EF-hand calcium-binding domain-containing protein 11-like"
"67","LOC111130486",3.02789206557681,0.252321957658289,-0.398547841630007,-0.583402912158144,0.325434899644148,-0.0731129419858589,0.722644247114085,"ankyrin repeat and EF-hand domain-containing protein 1-like"
"69","LOC111133892",6.37286076356678,-0.130503143936522,0.0274690390560277,0.00267016531666719,-0.078986091496275,-0.0515170524402473,0.912767341954739,"N-terminal EF-hand calcium-binding protein 1-like"
"70","LOC111135064",5.13277611295033,0.0594099254980565,-0.445359400805796,-0.360613090519414,0.252384663151926,-0.19297473765387,0.839222406310394,"EF-hand domain-containing family member C2-like"
"71","LOC111135878",5.34043815168674,0.441991388592255,0.0944360477756119,-0.0740011642035991,0.173777670408322,0.268213718183933,0.7972357786395,"ras and EF-hand domain-containing protein homolog, transcript variant X2"
"72","LOC111136156",3.8600336717363,0.0878336139521436,-0.238068576799026,-0.276362571817574,0.162951095375585,-0.0751174814234412,0.904274020481958,"EF-hand calcium-binding domain-containing protein 5-like"
"73","LOC111136641",3.82016240094807,-0.254975740429475,-0.0376378039439751,-0.0373719663515999,-0.10866896824275,-0.146306772186725,0.929195701353785,"EF-hand calcium-binding domain-containing protein 6-like, transcript variant X4"
"74","LOC111137150",7.44097875167849,-0.180954285106117,0.193903304862959,0.408987622062317,-0.187428794984538,0.00647450987842113,0.749613960702851,"EF-hand domain-containing protein D2-like"
"75","LOC111134661",4.79510605176307,-0.377730069997573,-0.0292439641200311,-0.504843060391561,-0.174243052938771,-0.203487017058802,0.742381625595235,"EGF-like domain-containing protein 2"
"76","LOC111119664",7.38891322756766,0.0743649725685191,0.0624289954711106,-0.0824227861481539,0.00596798854870428,0.0683969840198149,0.882434982323829,"splicing regulatory glutamine/lysine-rich protein 1-like"
"77","LOC111128150",4.50374957906159,1.85545626599535,-0.0153406854599698,-0.679839405702833,0.935398475727657,0.920057790267688,0.749613960702851,"aspartate, glycine, lysine and serine-rich protein-like, transcript variant X2"
"78","LOC111128244",4.86312197762434,2.14110727533545,0.377469417970409,-0.426027370001923,0.88181892868252,1.25928834665293,0.594713826313143,"aspartate, glycine, lysine and serine-rich protein-like, transcript variant X11"
"79","LOC111138384",3.07387320519513,0.133952039585918,-0.402351477540781,-0.338897391742057,0.268151758563349,-0.134199718977431,0.806462238323218,"leucine-, glutamate- and lysine-rich protein 1-like, transcript variant X2"
"80","LOC111115595",8.16048494561381,0.363367697656976,0.736924892295188,0.823134416877738,-0.186778597319106,0.550146294976082,0.814747282813615,"mantle protein-like"
"81","LOC111115840",6.41654738092871,0.0379516899224521,-0.195742516941896,0.954254801102288,0.116847103432174,-0.0788954135097222,0.911565936138532,"mantle protein-like"
"82","LOC111099458",5.28967628689907,0.18676275926239,0.318384042122116,-0.498451843076672,-0.0658106414298634,0.252573400692253,0.380620475689011,"serine/arginine repetitive matrix protein 2-like, transcript variant X2"
"83","LOC111103115",6.17959772463956,-0.0554122797312946,-0.027020790391691,0.1463287481063,-0.0141957446698018,-0.0412165350614928,0.884565719820648,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-like, transcript variant X7"
"84","LOC111113040",3.4036974692889,0.442601018714653,0.146507136819007,-0.245441937107871,0.148046940947823,0.29455407776683,0.757065534396994,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1, transcript variant X1"
"85","LOC111114820",5.13629640244595,-0.0354812579761132,0.0747228384674079,0.529768612405859,-0.0551020482217606,0.0196207902456473,0.56969698668549,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1-like, transcript variant X1"
"86","LOC111114842",5.20600274719544,0.0223157152211657,-0.0687441915743987,-0.262024721820987,0.0455299533977822,-0.0232142381766165,0.892956774385949,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1-like, transcript variant X4"
"87","LOC111114977",3.95584957839793,-0.185253465746336,-0.23704603003856,0.0685910733246109,0.0258962821461119,-0.211149747892448,0.830239670406228,"serine/arginine repetitive matrix protein 2-like, transcript variant X1"
"88","LOC111120584",4.57866384231062,0.60093488868083,0.520853959169101,-0.00638119327591191,0.0400404647558643,0.560894423924966,0.823245872906476,"serine/arginine repetitive matrix protein 2-like, transcript variant X1"
"89","LOC111132362",5.98961266891643,-0.0785610049557564,0.0271344015237993,0.230423851305815,-0.0528477032397778,-0.0257133017159785,0.662029168628152,"serine/arginine repetitive matrix protein 2-like"
"90","LOC111132990",8.12149301941473,-0.0058858733406133,0.18415428106781,0.125521292914387,-0.0950200772042118,0.0891342038635985,0.745724338015302,"serine/arginine repetitive matrix protein 2-like, transcript variant X6"
"92","LOC111137937",6.14001807522808,0.711654905700732,-1.12839303935798,-1.12223263241675,0.920023972529355,-0.208369066828623,0.912767341954739,"cartilage matrix protein-like, transcript variant X1"
"106","LOC111136431",5.97034840146252,0.291499188813141,1.13575723282907,-0.240073355392767,-0.422129022007964,0.713628210821105,0.898672235749842,"nacrein-like protein"
"108","LOC111108062",4.82520171603058,-0.404198539345555,0.247032133329424,0.276475183416387,-0.325615336337489,-0.0785832030080655,0.907452655317281,"protein PIF-like"
"118","LOC111117488",6.55780984202192,-0.3389261979972,-0.420458061941644,-0.286356670212677,0.040765931972222,-0.379692129969422,0.905000615320871,"prismalin-14-like"
"119","LOC111120853",0.824636626270041,-0.420307134459296,0.427793579835542,0.350986810343581,-0.424050357147419,0.00374322268812283,0.925736094499371,"regucalcin-like"
"120","LOC111121418",4.4066208115326,0.0696687234846864,0.105403933567787,0.31450797969678,-0.0178676050415505,0.0875363285262369,0.911286428530026,"regucalcin-like"
"121","LOC111121420",4.7045683507847,0.573477872196614,0.340547811255564,0.198700139564139,0.116465030470525,0.457012841726089,0.821009269807637,"regucalcin-like, transcript variant X4"
"128","LOC111130135",-1.40447887363581,-2.67148753564484,2.12132963747987,3.82702778442271,-2.39640858656235,-0.275078949082487,0.781522519077307,"shematrin-like protein 2"
"129","LOC111130982",2.62666260060763,1.77519294390792,-0.255218755179653,1.40601820386398,1.01520584954379,0.759987094364132,0.587671285594832,"shematrin-like protein 2"
"132","LOC111104442",5.88024178923133,-0.320292794729625,-0.397867111438366,-0.0239563172268165,0.0387871583543702,-0.359079953083996,0.844227132950056,"silk gland factor 3-like"
"133","LOC111126735",8.60883914395256,-0.331316601916752,0.697338690222457,0.891536207561504,-0.514327646069605,0.183011044152853,0.593426131055738,"vascular endothelial growth factor C-like, transcript variant X1"
"134","LOC111124011",7.05615068913403,-0.0363575630690516,0.16701881634871,0.171812708140333,-0.101688189708881,0.0653306266398292,0.942101222490845,"vascular endothelial growth factor receptor 1-like, transcript variant X1"
"135","LOC111130384",5.37654411576315,-0.0204027230379475,-0.0445223298190065,0.0995644001060061,0.0120598033905295,-0.032462526428477,0.956899065128419,"zwei Ig domain protein zig-8-like, transcript variant X4"
"136","LOC111132819",6.93582615601415,-0.303777789917453,0.188055531446539,0.256926076329211,-0.245916660681996,-0.0578611292354574,0.95035413651278,"vascular endothelial growth factor receptor 2-like, transcript variant X4"
