"lightgreen.gene_id","lightgreen.cpg_count","lightgreen.protein_id","lightgreen.chr","lightgreen.method","lightgreen.feature","lightgreen.start","lightgreen.end","lightgreen.score","lightgreen.strand","lightgreen.phase","lightgreen.CDS_ID","lightgreen.Parent","lightgreen.Description","lightgreen.GO.SLIM","lightgreen.Enzyme.Codes","lightgreen.Enzyme.Names","lightgreen.InterproScan.GO.ID"
"LOC111123220",34,"XP_022321114.1","NC_035782.1","Gnomon","CDS","33153700","33153855",".","+","0","cds15555","rna16940","integrator complex subunit 10-like","C:GO:0005634; C:GO:0032991; P:GO:0034641","","","GO:0016180;GO:0032039"
"LOC111123901",25,"XP_022322287.1","NC_035782.1","Gnomon","CDS","35612604","35613918",".","+","0","cds15659","rna17072","filamin A-interacting protein 1-like isoform X1","F:GO:0003674; P:GO:0007165","","","GO:0005515;GO:0007165"
"LOC111120694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111125819",11,"XP_022325684.1","NC_035782.1","Gnomon","CDS","36819501","36819795",".","+","0","cds15789","rna17214","vang-like protein 2","C:GO:0005575; P:GO:0048856","","","GO:0007275;GO:0016021"
"LOC111125546",36,"XP_022325184.1","NC_035782.1","Gnomon","CDS","38158877","38158970",".","-","0","cds15956","rna17387","LOW QUALITY PROTEIN: nuclear pore complex protein Nup54-like","C:GO:0005635; C:GO:0032991","","","GO:0005643"
"LOC111125073",5,"XP_022324238.1","NC_035782.1","Gnomon","CDS","39242665","39242749",".","+","0","cds16119","rna17552","glycogen synthase kinase-3 beta-like","P:GO:0006464; F:GO:0016301; F:GO:0043167","","","GO:0004672;GO:0005524;GO:0006468"
"LOC111124768",25,"XP_022323651.1","NC_035782.1","Gnomon","CDS","40016482","40016628",".","+","0","cds16207","rna17646","protocadherin-11 X-linked-like","C:GO:0005886; P:GO:0007155; F:GO:0043167","","","GO:0005509;GO:0005886;GO:0007156"
"LOC111126559",12,"XP_022326993.1","NC_035782.1","Gnomon","CDS","43149731","43150036",".","+","0","cds16570","rna18036","heat shock 70 kDa protein 12B-like","","","",""
"LOC111109754",NA,"XP_022301694.1","NC_035780.1","Gnomon","CDS","2074329","2074402",".","+","0","cds179","rna187","LOW QUALITY PROTEIN: uncharacterized protein LOC111109754","GO:0005856;GO:0016757;GO:0032991;GO:0043167","EC:3.6.1.15","Nucleoside-triphosphate phosphatase","GO:0003774;GO:0005524;GO:0016459;GO:0016758"
"LOC111126298",30,"XP_022326528.1","NC_035782.1","Gnomon","CDS","51104557","51104767",".","+","0","cds17484","rna18992","uncharacterized protein LOC111126298","F:GO:0003674","","","GO:0003676"
"LOC111126457",NA,"XP_022326843.1","NC_035782.1","Gnomon","CDS","51524966","51525028",".","+","0","cds17548","rna19058","extracellular matrix protein FRAS1-like isoform X1","F:GO:0003674","","","GO:0005515"
"LOC111122662",NA,"XP_022320225.1","NC_035782.1","Gnomon","CDS","54197718","54197760",".","-","0","cds17927","rna19496","uncharacterized protein LOC111122662 isoform X1","","","",""
"LOC111126376",107,"XP_022326655.1","NC_035782.1","Gnomon","CDS","54671597","54671715",".","+","2","cds17974","rna19548","nephrin-like isoform X1","F:GO:0003674","","","GO:0005515"
"LOC111124754",NA,"XP_022323625.1","NC_035782.1","Gnomon","CDS","56391016","56391149",".","-","0","cds18175","rna19762","cysteine-rich hydrophobic domain-containing protein 2-like","","","",""
"LOC111123743",NA,"XP_022321992.1","NC_035782.1","Gnomon","CDS","56585576","56585649",".","+","0","cds18206","rna19793","uncharacterized protein LOC111123743 isoform X1","","","",""
"LOC111125199",49,"XP_022324448.1","NC_035782.1","Gnomon","CDS","60657861","60658032",".","+","0","cds18603","rna20215","uncharacterized protein LOC111125199","P:GO:0006399; F:GO:0008168","","","GO:0002098;GO:0016300"
"LOC111123885",30,"XP_022322241.1","NC_035782.1","Gnomon","CDS","60743450","60743465",".","-","0","cds18617","rna20229","heat shock 70 kDa protein 12A-like","","","",""
"LOC111127017",NA,"XP_022327705.1","NC_035782.1","Gnomon","CDS","63551654","63551716",".","-","0","cds18900","rna20551","toll-like receptor 13","F:GO:0003674; P:GO:0007165","","","GO:0005515;GO:0007165"
"LOC111126039",13,"XP_022326126.1","NC_035782.1","Gnomon","CDS","69496080","69496181",".","+","0","cds19542","rna21254","E3 ubiquitin-protein ligase SH3RF1-like isoform X1","F:GO:0003674","","","GO:0005515"
"LOC111126687",NA,"XP_022327207.1","NC_035782.1","Gnomon","CDS","71135252","71135367",".","-","0","cds19696","rna21413","WNT1-inducible-signaling pathway protein 1-like","F:GO:0003674; C:GO:0005615; C:GO:0032991; P:GO:0040007","","","GO:0001558;GO:0005520;GO:0016942"
"LOC111127170",NA,"XP_022327944.1","NC_035782.1","Gnomon","CDS","73377691","73377881",".","+","2","cds20007","rna21735","paired mesoderm homeobox protein 2-like","F:GO:0003677; P:GO:0009058; P:GO:0034641","","","GO:0006355;GO:0043565"
"LOC111131555",160,"XP_022334857.1","NC_035783.1","Gnomon","CDS","2302783","2302845",".","+","1","cds20496","rna22287","LOW QUALITY PROTEIN: unconventional myosin-IXb-like","GO:0005856;GO:0007165;GO:0030234;GO:0032991;GO:0043167","EC:3.6.1.15","Nucleoside-triphosphate phosphatase","GO:0003774;GO:0005096;GO:0005515;GO:0005524;GO:0016459;GO:0035556;GO:0043547"
"LOC111131431",NA,"XP_022334659.1","NC_035783.1","Gnomon","CDS","2963090","2963158",".","-","0","cds20548","rna22346","uncharacterized protein LOC111131431","","","",""
"LOC111130733",1,"XP_022333652.1","NC_035783.1","Gnomon","CDS","4492730","4492842",".","+","0","cds20697","rna22518","ceramide glucosyltransferase-like","F:GO:0016757","","","GO:0016757"
"LOC111130706",2,"XP_022333622.1","NC_035783.1","Gnomon","CDS","7723365","7724384",".","+","0","cds21071","rna22905","5-hydroxytryptamine receptor 1A-alpha-like","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0004930;GO:0007186;GO:0016021"
"LOC111129901",NA,"XP_022332140.1","NC_035783.1","Gnomon","CDS","10287286","10287622",".","+","0","cds21337","rna23191","LOW QUALITY PROTEIN: ectonucleoside triphosphate diphosphohydrolase 5-like","F:GO:0003674","","","GO:0016787"
"LOC111127856",NA,"XP_022328851.1","NC_035783.1","Gnomon","CDS","14882328","14882488",".","-","0","cds21897","rna23774","CB1 cannabinoid receptor-interacting protein 1-like","","","",""
"LOC111129356",NA,"XP_022331400.1","NC_035783.1","Gnomon","CDS","15251353","15251401",".","+","0","cds21961","rna23842","ceramide kinase-like","GO:0016301;GO:0034641;GO:0044281;GO:0051186","EC:2.7.1.23","NAD(+) kinase","GO:0003951;GO:0006769;GO:0046497"
"LOC111131327",23,"XP_022334509.1","NC_035783.1","Gnomon","CDS","16871680","16871841",".","-","0","cds22125","rna24018","mitochondrial genome maintenance exonuclease 1-like","GO:0004518;GO:0006259;GO:0006950;GO:0007005;GO:0034655","EC:3.1.11; EC:3.1.15","Acting on ester bonds; Acting on ester bonds","GO:0006308;GO:0008297;GO:0043504"
"LOC111129967",205,"XP_022332234.1","NC_035783.1","Gnomon","CDS","18011349","18011595",".","+","1","cds22262","rna24161","ral GTPase-activating protein subunit alpha-1-like isoform X1","C:GO:0005634; P:GO:0007165; F:GO:0030234","","","GO:0005096;GO:0005634;GO:0043547;GO:0051056"
"LOC111131528",NA,"XP_022334825.1","NC_035783.1","Gnomon","CDS","18089701","18091554",".","-","0","cds22272","rna24172","protein fem-1 homolog CG6966-like","F:GO:0003674","","","GO:0005515"
"LOC111131101",NA,"XP_022334180.1","NC_035783.1","Gnomon","CDS","18854215","18854666",".","+","0","cds22342","rna24247","uncharacterized protein LOC111131101 isoform X1","","","",""
"LOC111131220",NA,"XP_022334352.1","NC_035783.1","Gnomon","CDS","19127704","19129059",".","+","0","cds22368","rna24273","orexin receptor type 2-like","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0004930;GO:0007186;GO:0016021"
"LOC111129835",4,"XP_022332019.1","NC_035783.1","Gnomon","CDS","20030899","20030997",".","-","0","cds22511","rna24420","probable D-tyrosyl-tRNA(Tyr) deacylase 2","GO:0003674;GO:0005737","EC:3.1.1.96; EC:3.1.1.1","D-aminoacyl-tRNA deacylase; Carboxylesterase","GO:0005737;GO:0051499"
"LOC111130031",NA,"XP_022332348.1","NC_035783.1","Gnomon","CDS","20186071","20188056",".","-","0","cds22533","rna24444","inter-alpha-trypsin inhibitor heavy chain H4-like","","","",""
"LOC111128659",50,"XP_022330116.1","NC_035783.1","Gnomon","CDS","21612191","21612514",".","+","0","cds22715","rna24637","carnitine O-palmitoyltransferase 1%2C liver isoform-like","F:GO:0016746","","","GO:0016746"
"LOC111128155",NA,"XP_022329335.1","NC_035783.1","Gnomon","CDS","21977557","21977700",".","-","0","cds22748","rna24675","vesicular glutamate transporter 2.2-like","C:GO:0005575; P:GO:0055085","","","GO:0016021;GO:0055085"
"LOC111129811",NA,"XP_022331975.1","NC_035783.1","Gnomon","CDS","23474471","23474791",".","+","2","cds22869","rna24808","sulfotransferase family cytosolic 1B member 1-like","F:GO:0003674","","","GO:0008146"
"LOC111127967",NA,"XP_022329001.1","NC_035783.1","Gnomon","CDS","24937383","24937520",".","+","0","cds22982","rna24937","cartilage matrix protein-like isoform X1","","","",""
"LOC111131053",NA,"XP_022334092.1","NC_035783.1","Gnomon","CDS","25482489","25482572",".","-","0","cds23036","rna24996","sushi%2C von Willebrand factor type A%2C EGF and pentraxin domain-containing protein 1-like","F:GO:0043167","","","GO:0005509"
"LOC111131519",NA,"XP_022334809.1","NC_035783.1","Gnomon","CDS","28115099","28115319",".","-","0","cds23288","rna25258","uncharacterized protein LOC111131519","F:GO:0003674","","","GO:0019825;GO:0020037"
"LOC111129594",13,"XP_022331755.1","NC_035783.1","Gnomon","CDS","28653051","28653105",".","+","0","cds23353","rna25332","LOW QUALITY PROTEIN: protein rolling stone-like","","","",""
"LOC111129444",2,"XP_022331540.1","NC_035783.1","Gnomon","CDS","29467134","29467136",".","+","0","cds23460","rna25448","calmodulin isoform X1","F:GO:0043167","","","GO:0005509"
"LOC111130314",NA,"XP_022332921.1","NC_035783.1","Gnomon","CDS","31339421","31339502",".","+","0","cds23690","rna25707","macrophage mannose receptor 1-like isoform X1","","","",""
"LOC111128533",18,"XP_022329885.1","NC_035783.1","Gnomon","CDS","31920442","31920669",".","-","0","cds23769","rna25788","leucine-rich repeat serine/threonine-protein kinase 1-like isoform X1","P:GO:0006464; F:GO:0016301; F:GO:0043167","","","GO:0004672;GO:0005515;GO:0005524;GO:0006468"
"LOC111127886",NA,"XP_022328894.1","NC_035783.1","Gnomon","CDS","33723401","33723544",".","+","0","cds23930","rna25956","vesicular glutamate transporter 2.2-like","C:GO:0005575; P:GO:0055085","","","GO:0016021;GO:0055085"
"LOC111128156",9,"XP_022329336.1","NC_035783.1","Gnomon","CDS","34388184","34388324",".","-","0","cds24005","rna26037","WD repeat-containing protein 27-like","F:GO:0003674","","","GO:0005515"
"LOC111113356",4,"XP_022307288.1","NC_035780.1","Gnomon","CDS","24844831","24844948",".","-","0","cds2260","rna2532","uncharacterized protein LOC111113356","","","",""
"LOC111131819",NA,"XP_022335245.1","NC_035783.1","Gnomon","CDS","36312503","36312725",".","-","0","cds24263","rna26305","neural cell adhesion molecule 2-like","","","",""
"LOC111130996",NA,"XP_022334018.1","NC_035783.1","Gnomon","CDS","36937607","36939464",".","+","0","cds24335","rna26379","muscarinic acetylcholine receptor M3-like","F:GO:0003674; C:GO:0005886; P:GO:0006810; P:GO:0007165; P:GO:0007267; P:GO:0040011; P:GO:0050877","","","GO:0005887;GO:0007187;GO:0007268;GO:0016907;GO:0040012;GO:0046541;GO:0050890"
"LOC111129224",4,"XP_022331184.1","NC_035783.1","Gnomon","CDS","40073697","40073755",".","-","0","cds24605","rna26773","TALPID3 protein-like isoform X1","P:GO:0007165","","","GO:0007224"
"LOC111103288",25,"XP_022292182.1","NC_035780.1","Gnomon","CDS","2994304","2994765",".","-","0","cds246","rna257","LOW QUALITY PROTEIN: transmembrane protein 101-like","","","",""
"LOC111128679",25,"XP_022330145.1","NC_035783.1","Gnomon","CDS","41365537","41365567",".","-","0","cds24757","rna26941","phospholipid-transporting ATPase ID-like isoform X1","GO:0005575;GO:0006810;GO:0016887;GO:0043167","EC:3.6.1.3; EC:3.6.3.1; EC:3.6.1.15","Adenosinetriphosphatase; Phospholipid-translocating ATPase; Nucleoside-triphosphate phosphatase","GO:0000287;GO:0004012;GO:0005524;GO:0006812;GO:0015917;GO:0016021"
"LOC111128961",21,"XP_022330644.1","NC_035783.1","Gnomon","CDS","41670508","41670566",".","+","0","cds24815","rna26999","TALPID3 protein-like isoform X1","P:GO:0007165","","","GO:0007224"
"LOC111131726",NA,"XP_022335093.1","NC_035783.1","Gnomon","CDS","42858766","42858771",".","-","0","cds24926","rna27124","laccase domain-containing protein 1-like isoform X1","","","",""
"LOC111131676",NA,"XP_022335020.1","NC_035783.1","Gnomon","CDS","43316530","43316761",".","+","0","cds24956","rna27156","LOW QUALITY PROTEIN: allene oxide synthase-lipoxygenase protein-like","GO:0006520;GO:0006950;GO:0016491;GO:0034641;GO:0043167","EC:1.13.11; EC:1.11.1.7; EC:1.11.1.6","Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O(2); Peroxidase; Catalase","GO:0004096;GO:0005515;GO:0006568;GO:0006804;GO:0006979;GO:0015947;GO:0016702;GO:0020037;GO:0046872;GO:0055114"
"LOC111129020",NA,"XP_022330774.1","NC_035783.1","Gnomon","CDS","45482472","45482569",".","-","0","cds25105","rna27323","uncharacterized protein LOC111129020","","","",""
"LOC111130362",43,"XP_022333075.1","NC_035783.1","Gnomon","CDS","51046786","51046825",".","+","0","cds25443","rna27746","uncharacterized protein LOC111130362 isoform X1","P:GO:0006464; F:GO:0043167","","","GO:0004842;GO:0016567;GO:0046872"
"LOC111131594",9,"XP_022334908.1","NC_035783.1","Gnomon","CDS","51073187","51073315",".","-","2","cds25446","rna27749","uncharacterized protein LOC111131594 isoform X1","P:GO:0006464; F:GO:0043167","","","GO:0004842;GO:0016567;GO:0046872"
"LOC111131124",NA,"XP_022334209.1","NC_035783.1","Gnomon","CDS","51149131","51149237",".","+","1","cds25449","rna27755","E3 ubiquitin-protein ligase mind-bomb-like","GO:0006464;GO:0016757;GO:0043167","EC:2.4.2.30","NAD(+) ADP-ribosyltransferase","GO:0003950;GO:0004842;GO:0005515;GO:0008270;GO:0016567"
"LOC111129195",30,"XP_022331147.1","NC_035783.1","Gnomon","CDS","51573174","51573358",".","-","2","cds25495","rna27801","menin-like","C:GO:0005634","","","GO:0005634"
"LOC111127929",NA,"XP_022328968.1","NC_035783.1","Gnomon","CDS","52091575","52094511",".","-","0","cds25530","rna27837","ankyrin-1-like","F:GO:0003674","","","GO:0005515"
"LOC111131344",22,"XP_022334526.1","NC_035783.1","Gnomon","CDS","52246595","52246729",".","+","0","cds25550","rna27859","uncharacterized protein LOC111131344 isoform X1","","","",""
"LOC111128245",NA,"XP_022329475.1","NC_035783.1","Gnomon","CDS","52477677","52477715",".","-","0","cds25564","rna27873","ankyrin repeat and death domain-containing protein 1A-like isoform X1","F:GO:0003674; P:GO:0007165","","","GO:0005515;GO:0007165"
"LOC111129938",30,"XP_022332199.1","NC_035783.1","Gnomon","CDS","53519767","53519865",".","+","0","cds25690","rna28013","echinoderm microtubule-associated protein-like 6 isoform X1","F:GO:0003674","","","GO:0005515"
"LOC111133727",7,"XP_022338055.1","NC_035784.1","Gnomon","CDS","514035","514168",".","+","1","cds26385","rna28769","dnaJ homolog subfamily A member 2-like","P:GO:0006457; P:GO:0006950; F:GO:0043167; F:GO:0051082","","","GO:0005524;GO:0006457;GO:0009408;GO:0031072;GO:0051082"
"LOC111137686",NA,"XP_022344977.1","NC_035784.1","Gnomon","CDS","1902820","1902874",".","+","0","cds26551","rna28949","uncharacterized protein LOC111137686","F:GO:0003674; C:GO:0005576; P:GO:0008150","","","GO:0005576;GO:0006030;GO:0008061"
"LOC111136295",149,"XP_022342754.1","NC_035784.1","Gnomon","CDS","1991333","1996313",".","-","0","cds26567","rna28965","uncharacterized protein LOC111136295","F:GO:0003674","","","GO:0003676"
"LOC111137934",12,"XP_022345345.1","NC_035784.1","Gnomon","CDS","6255130","6255169",".","+","0","cds27055","rna29485","zinc finger protein 423-like isoform X1","F:GO:0003674","","","GO:0003676"
"LOC111136548",89,"XP_022343176.1","NC_035784.1","Gnomon","CDS","8417237","8417354",".","-","0","cds27289","rna29741","calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type-like isoform X1","GO:0005737;GO:0005783;GO:0016887;GO:0022857;GO:0043167","EC:3.6.1.3; EC:3.6.3.8; EC:3.6.1.15","Adenosinetriphosphatase; Calcium-transporting ATPase; Nucleoside-triphosphate phosphatase","GO:0005388;GO:0005524;GO:0016021;GO:0033017;GO:0070588"
"LOC111099152",NA,"XP_022286247.1","NC_035784.1","Gnomon","CDS","10385367","10385484",".","+","0","cds27496","rna29979","NADPH oxidoreductase A-like isoform X1","F:GO:0016491; F:GO:0043167","","","GO:0010181;GO:0016491;GO:0055114"
"LOC111137093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111133023",4,"XP_022336763.1","NC_035784.1","Gnomon","CDS","13227862","13228055",".","+","0","cds27818","rna30343","lysosomal amino acid transporter 1 homolog isoform X1","","","",""
"LOC111133910",NA,"XP_022338351.1","NC_035784.1","Gnomon","CDS","14062640","14062760",".","-","0","cds27897","rna30434","uncharacterized protein LOC111133910","P:GO:0002376; P:GO:0006950; F:GO:0008289","","","GO:0001530;GO:0006955;GO:0050829"
"LOC111138177",NA,"XP_022345736.1","NC_035784.1","Gnomon","CDS","14843186","14844103",".","+","0","cds27951","rna30491","tripartite motif-containing protein 45-like","F:GO:0043167","","","GO:0008270"
"LOC111138343",NA,"XP_022345973.1","NC_035784.1","Gnomon","CDS","15068524","15068688",".","-","0","cds27966","rna30516","potassium voltage-gated channel protein Shaw-like isoform X1","C:GO:0005886; F:GO:0022857; C:GO:0032991; P:GO:0065003","","","GO:0005249;GO:0005515;GO:0006813;GO:0008076;GO:0051260;GO:0055085"
"LOC111136745",NA,"XP_022343548.1","NC_035780.1","Gnomon","CDS","28956655","28956796",".","+","0","cds2735","rna3026","sulfotransferase family cytosolic 1B member 1-like","F:GO:0003674","","","GO:0008146"
"LOC111137343",31,"XP_022344488.1","NC_035784.1","Gnomon","CDS","17244168","17244221",".","+","0","cds28168","rna30732","LOW QUALITY PROTEIN: E3 ubiquitin-protein ligase TRIM37-like","C:GO:0005622; P:GO:0006464; F:GO:0043167","","","GO:0005515;GO:0005622;GO:0008270;GO:0016567"
"LOC111133342",NA,"XP_022337359.1","NC_035784.1","Gnomon","CDS","21238929","21239694",".","-","0","cds28590","rna31189","CD209 antigen-like","","","",""
"LOC111133245",NA,"XP_022337154.1","NC_035784.1","Gnomon","CDS","27664305","27665274",".","-","0","cds29259","rna31924","LOW QUALITY PROTEIN: uncharacterized protein LOC111133245","F:GO:0003674; P:GO:0007165","","","GO:0005515;GO:0007165"
"LOC111136331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111136635",11,"XP_022343333.1","NC_035784.1","Gnomon","CDS","29369829","29370044",".","+","0","cds29448","rna32133","LOW QUALITY PROTEIN: exosome complex exonuclease RRP44-like","F:GO:0003723; F:GO:0004518","","","GO:0003723;GO:0004540;GO:0051252"
"LOC111134503",NA,"XP_022339293.1","NC_035784.1","Gnomon","CDS","29652824","29652998",".","-","0","cds29474","rna32161","zinc finger CCCH-type antiviral protein 1-like isoform X1","","","",""
"LOC111134897",NA,"XP_022340138.1","NC_035784.1","Gnomon","CDS","30467330","30467411",".","+","0","cds29555","rna32259","uncharacterized protein LOC111134897","","","",""
