"lightgreen.gene_id","lightgreen.cpg_count","lightgreen.protein_id","lightgreen.chr","lightgreen.method","lightgreen.feature","lightgreen.start","lightgreen.end","lightgreen.score","lightgreen.strand","lightgreen.phase","lightgreen.CDS_ID","lightgreen.Parent","lightgreen.Description","lightgreen.GO.SLIM","lightgreen.Enzyme.Codes","lightgreen.Enzyme.Names","lightgreen.InterproScan.GO.ID"
"LOC111138443",3,"XP_022346116.1","NC_035784.1","Gnomon","CDS","30687346","30687502",".","+","0","cds29574","rna32280","carboxypeptidase D-like","GO:0008233;GO:0043167","EC:3.4.17","Acting on peptide bonds (peptidases)","GO:0004181;GO:0006508;GO:0008270"
"LOC111136403",NA,"XP_022342935.1","NC_035784.1","Gnomon","CDS","31796050","31796138",".","+","1","cds29684","rna32394","uncharacterized protein C01G6.5-like isoform X1","F:GO:0003674","","","GO:0005515"
"LOC111134195",NA,"XP_022338742.1","NC_035784.1","Gnomon","CDS","31913484","31914209",".","-","0","cds29698","rna32408","thyrotropin-releasing hormone receptor-like isoform X1","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0004997;GO:0007187;GO:0016021"
"LOC111135792",28,"XP_022341869.1","NC_035784.1","Gnomon","CDS","32608243","32608394",".","+","0","cds29777","rna32490","protein broad-minded-like isoform X1","","","",""
"LOC111136079",10,"XP_022342382.1","NC_035784.1","Gnomon","CDS","34169498","34169599",".","+","0","cds29971","rna32694","E3 ubiquitin-protein ligase MIB1-like","GO:0006464;GO:0016757;GO:0043167","EC:2.4.2.30","NAD(+) ADP-ribosyltransferase","GO:0003950;GO:0004842;GO:0005515;GO:0008270;GO:0016567"
"LOC111133803",72,"XP_022338186.1","NC_035784.1","Gnomon","CDS","36522708","36523835",".","-","0","cds30276","rna33041","FMRFamide receptor-like","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0004930;GO:0007186;GO:0016021"
"LOC111137927",NA,"XP_022345336.1","NC_035784.1","Gnomon","CDS","37198936","37199077",".","-","1","cds30358","rna33126","proline-serine-threonine phosphatase-interacting protein 2-like isoform X1","F:GO:0003674","","","GO:0005515"
"LOC111135176",38,"XP_022340712.1","NC_035784.1","Gnomon","CDS","37621387","37621461",".","+","0","cds30411","rna33179","arf-GAP with coiled-coil%2C ANK repeat and PH domain-containing protein 2-like isoform X1","F:GO:0030234","","","GO:0005096;GO:0005515"
"LOC111138383",NA,"XP_022346021.1","NC_035784.1","Gnomon","CDS","46449725","46450250",".","-","0","cds31442","rna34364","uncharacterized protein LOC111138383","F:GO:0003674","","","GO:0005515"
"LOC111138053",17,"XP_022345548.1","NC_035784.1","Gnomon","CDS","48793598","48793732",".","-","0","cds31598","rna34542","caspase-2-like","GO:0008219;GO:0008233","EC:3.4.22","Acting on peptide bonds (peptidases)","GO:0004197;GO:0006508;GO:0042981"
"LOC111132151",35,"XP_022335600.1","NC_035784.1","Gnomon","CDS","50503785","50503883",".","-","0","cds31731","rna34705","uncharacterized protein LOC111132151 isoform X1","","","",""
"LOC111135085",NA,"XP_022340516.1","NC_035784.1","Gnomon","CDS","51363925","51364089",".","-","0","cds31826","rna34804","troponin T%2C skeletal muscle-like isoform X1","","","",""
"LOC111138514",4,"XP_022346237.1","NC_035784.1","Gnomon","CDS","53266285","53266506",".","-","0","cds31998","rna34993","TLD domain-containing protein 1-like isoform X1","","","",""
"LOC111134319",15,"XP_022338945.1","NC_035784.1","Gnomon","CDS","55953286","55953632",".","+","0","cds32385","rna35390","T-box transcription factor TBX2-like isoform X1","F:GO:0003700; C:GO:0005634; P:GO:0009058; C:GO:0032991; P:GO:0034641","","","GO:0003700;GO:0005634;GO:0005667;GO:0006355;GO:0006355"
"LOC111136867",95,"XP_022343716.1","NC_035784.1","Gnomon","CDS","56008534","56008623",".","+","0","cds32388","rna35393","Fanconi anemia group J protein homolog isoform X1","GO:0003677;GO:0004386;GO:0005694;GO:0016887;GO:0034641;GO:0043167","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase","GO:0003677;GO:0004003;GO:0005524;GO:0005657;GO:0006139"
"LOC111136377",NA,"XP_022342888.1","NC_035784.1","Gnomon","CDS","56990192","56990396",".","-","0","cds32468","rna35481","E3 ubiquitin-protein ligase MIB2-like isoform X1","P:GO:0006464; F:GO:0043167","","","GO:0004842;GO:0005515;GO:0008270;GO:0016567"
"LOC111136090",6,"XP_022342400.1","NC_035784.1","Gnomon","CDS","57135167","57135305",".","+","0","cds32487","rna35500","cysteine desulfurase%2C mitochondrial-like","GO:0006790;GO:0022607;GO:0043167","EC:2.8.1.7","Cysteine desulfurase","GO:0030170;GO:0031071;GO:0044571"
"LOC111135140",NA,"XP_022340618.1","NC_035784.1","Gnomon","CDS","57584355","57584520",".","+","2","cds32534","rna35554","PR domain zinc finger protein 16-like isoform X1","F:GO:0003674; P:GO:0009058; P:GO:0034641","","","GO:0003676;GO:0005515;GO:0006355"
"LOC111136186",50,"XP_022342554.1","NC_035784.1","Gnomon","CDS","58505792","58505855",".","-","0","cds32634","rna35661","exocyst complex component 8-like isoform X1","C:GO:0005737; P:GO:0016192; C:GO:0032991","","","GO:0000145;GO:0006887"
"LOC111137506",NA,"XP_022344682.1","NC_035784.1","Gnomon","CDS","59981840","59981890",".","+","0","cds32810","rna35854","M-phase phosphoprotein 6-like","","","",""
"LOC111138141",55,"XP_022345686.1","NC_035784.1","Gnomon","CDS","60298389","60298599",".","-","0","cds32830","rna35876","E3 ubiquitin-protein ligase MIB2-like","F:GO:0003677; P:GO:0006464; P:GO:0009058; P:GO:0034641; F:GO:0043167","","","GO:0003677;GO:0004842;GO:0006355;GO:0008270;GO:0016567;GO:0046983"
"LOC111135820",56,"XP_022341905.1","NC_035784.1","Gnomon","CDS","60733922","60735025",".","+","0","cds32881","rna35930","cysteinyl leukotriene receptor 2-like","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0004930;GO:0007186;GO:0016021"
"LOC111113524",NA,"XP_022307529.1","NC_035780.1","Gnomon","CDS","33985832","33986176",".","-","0","cds3225","rna3555","uncharacterized protein LOC111113524","","","",""
"LOC111137548",8,"XP_022344739.1","NC_035784.1","Gnomon","CDS","61226526","61226573",".","-","0","cds32938","rna35988","putative peptidyl-prolyl cis-trans isomerase","GO:0006457;GO:0006464;GO:0016853","EC:5.2.1.8","Peptidylprolyl isomerase","GO:0000413;GO:0003755;GO:0006457"
"LOC111134183",NA,"XP_022338729.1","NC_035784.1","Gnomon","CDS","63641304","63641648",".","-","0","cds33232","rna36324","uncharacterized protein LOC111134183","P:GO:0002376; F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0005164;GO:0006955;GO:0007165;GO:0016020"
"LOC111137277",NA,"XP_022344382.1","NC_035784.1","Gnomon","CDS","63935371","63935718",".","-","0","cds33260","rna36354","solute carrier family 22 member 4-like","C:GO:0005575; F:GO:0022857","","","GO:0016021;GO:0022857;GO:0055085"
"LOC111134762",NA,"XP_022339812.1","NC_035784.1","Gnomon","CDS","65109618","65110107",".","-","0","cds33367","rna36469","homeobox protein MSX-3-like","F:GO:0003677; P:GO:0009058; P:GO:0034641","","","GO:0006355;GO:0043565"
"LOC111135606",11,"XP_022341538.1","NC_035784.1","Gnomon","CDS","69618104","69618189",".","+","0","cds33973","rna37122","programmed cell death protein 10-like isoform X1","","","",""
"LOC111137997",12,"XP_022345449.1","NC_035784.1","Gnomon","CDS","70714704","70714737",".","+","0","cds34087","rna37240","protein argonaute 3-like","","","",""
"LOC111137171",NA,"XP_022344200.1","NC_035784.1","Gnomon","CDS","70943804","70944537",".","+","0","cds34115","rna37269","XK-related protein 6-like isoform X1","C:GO:0005575","","","GO:0016021"
"LOC111137155",1,"XP_022344178.1","NC_035784.1","Gnomon","CDS","71840889","71841750",".","+","0","cds34194","rna37371","zinc finger protein ZIC 4-like","F:GO:0003674","","","GO:0003676"
"LOC111132925",21,"XP_022336578.1","NC_035784.1","Gnomon","CDS","71888708","71889560",".","-","0","cds34196","rna37373","zinc finger protein ZIC 4-like","F:GO:0003674","","","GO:0003676"
"LOC111099119",NA,"XP_022286195.1","NC_035784.1","Gnomon","CDS","73308786","73309226",".","-","0","cds34354","rna37541","uncharacterized protein LOC111099119","F:GO:0003674","","","GO:0005515"
"LOC111137551",26,"XP_022344743.1","NC_035784.1","Gnomon","CDS","78627735","78629408",".","-","0","cds34756","rna37980","zinc finger E-box-binding homeobox 1-like isoform X1","F:GO:0003674","","","GO:0003676"
"LOC111133493",NA,"XP_022337651.1","NC_035784.1","Gnomon","CDS","80464423","80464511",".","+","0","cds34919","rna38167","uncharacterized protein LOC111133493","","","",""
"LOC111137443",NA,"XP_022344614.1","NC_035784.1","Gnomon","CDS","81497189","81497405",".","-","0","cds35020","rna38294","uncharacterized protein LOC111137443","F:GO:0043167","","","GO:0008270"
"LOC111133930",57,"XP_022338381.1","NC_035784.1","Gnomon","CDS","82747599","82747654",".","+","0","cds35134","rna38414","meiotic recombination protein REC8 homolog","F:GO:0003674; C:GO:0005694; P:GO:0007049; P:GO:0007059; C:GO:0032991; P:GO:0051276","","","GO:0005515;GO:0007062;GO:0008278"
"LOC111133683",NA,"XP_022337994.1","NC_035784.1","Gnomon","CDS","82851941","82852087",".","-","0","cds35151","rna38431","uncharacterized protein LOC111133683","","","",""
"LOC111133761",NA,"XP_022338108.1","NC_035784.1","Gnomon","CDS","83419615","83419681",".","+","0","cds35216","rna38505","tetraspanin-33-like isoform X1","C:GO:0005575","","","GO:0016021"
"LOC111134417",33,"XP_022339102.1","NC_035784.1","Gnomon","CDS","84975145","84975175",".","-","0","cds35322","rna38643","tumor necrosis factor alpha-induced protein 3-like isoform X1","F:GO:0003677; F:GO:0043167","","","GO:0003677;GO:0008270"
"LOC111135191",59,"XP_022340735.1","NC_035784.1","Gnomon","CDS","88274844","88276515",".","-","0","cds35566","rna38904","uncharacterized protein LOC111135191","","","",""
"LOC111101223",8,"XP_022289338.1","NC_035785.1","Gnomon","CDS","13085234","13085599",".","-","0","cds37381","rna40980","heat shock 70 kDa protein 12A-like","","","",""
"LOC111099769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111101965",NA,"XP_022290328.1","NC_035785.1","Gnomon","CDS","16536423","16536614",".","+","2","cds37665","rna41312","uncharacterized protein LOC111101965","C:GO:0005575","","","GO:0016020"
"LOC111131917",25,"XP_022335352.1","NC_035780.1","Gnomon","CDS","39291365","39291379",".","+","0","cds3673","rna4054","serine/threonine-protein kinase 38-like isoform X1","GO:0006464;GO:0006520;GO:0016301;GO:0043167","EC:2.7.11","Transferring phosphorus-containing groups","GO:0004674;GO:0005524;GO:0006468;GO:0009069"
"LOC111100265",NA,"XP_022287663.1","NC_035785.1","Gnomon","CDS","23167557","23167606",".","-","0","cds38125","rna41884","V-type proton ATPase subunit E-like","GO:0006091;GO:0016887;GO:0022857;GO:0032991","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase","GO:0006119;GO:0015991;GO:0033178;GO:0046961;GO:1902600"
"LOC111102031",3,"XP_022290395.1","NC_035785.1","Gnomon","CDS","23370662","23372761",".","+","0","cds38140","rna41903","uncharacterized protein LOC111102031","F:GO:0003674; P:GO:0006259","","","GO:0003676;GO:0015074"
"LOC111099535",NA,"XP_022286555.1","NC_035785.1","Gnomon","CDS","25071748","25071804",".","+","0","cds38236","rna42011","uncharacterized protein LOC111099535","","","",""
"LOC111100984",9,"XP_022288882.1","NC_035785.1","Gnomon","CDS","27338461","27338503",".","-","0","cds38340","rna42150","uncharacterized protein LOC111100984 isoform X1","","","",""
"LOC111101139",19,"XP_022289186.1","NC_035780.1","Gnomon","CDS","4121447","4121506",".","-","0","cds383","rna408","uncharacterized protein LOC111101139 isoform X1","F:GO:0043167","","","GO:0003676;GO:0008270"
"LOC111100613",NA,"XP_022288379.1","NC_035785.1","Gnomon","CDS","31334934","31335080",".","-","0","cds38569","rna42416","ninjurin-1-like isoform X1","C:GO:0005575; P:GO:0006950; P:GO:0007155; P:GO:0040007; P:GO:0048856","","","GO:0007155;GO:0016021;GO:0042246"
"LOC111100618",NA,"XP_022288385.1","NC_035785.1","Gnomon","CDS","31344558","31344704",".","-","0","cds38573","rna42420","ninjurin-1-like","C:GO:0005575; P:GO:0006950; P:GO:0007155; P:GO:0040007; P:GO:0048856","","","GO:0007155;GO:0016021;GO:0042246"
"LOC111100586",2,"XP_022288338.1","NC_035785.1","Gnomon","CDS","31453831","31453984",".","+","0","cds38588","rna42435","uncharacterized protein LOC111100586 isoform X1","F:GO:0016757","","","GO:0016758"
"LOC111101319",NA,"XP_022289473.1","NC_035785.1","Gnomon","CDS","32132601","32132701",".","+","0","cds38668","rna42518","uncharacterized protein LOC111101319","","","",""
"LOC111099735",4,"XP_022286867.1","NC_035785.1","Gnomon","CDS","32324869","32324904",".","+","0","cds38682","rna42532","protrudin-like","F:GO:0043167","","","GO:0046872"
"LOC111101493",NA,"XP_022289720.1","NC_035785.1","Gnomon","CDS","35539930","35540346",".","-","0","cds39000","rna42882","uncharacterized protein LOC111101493","P:GO:0002376; F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0005164;GO:0006955;GO:0007165;GO:0016020"
"LOC111101036",97,"XP_022288978.1","NC_035785.1","Gnomon","CDS","36239107","36239121",".","-","0","cds39081","rna42970","alpha-adducin-like isoform X1","","","",""
"LOC111101316",NA,"XP_022289471.1","NC_035785.1","Gnomon","CDS","36510937","36511175",".","-","2","cds39120","rna43009","uncharacterized protein LOC111101316","F:GO:0003674","","","GO:0005515"
"LOC111101605",37,"XP_022289849.1","NC_035785.1","Gnomon","CDS","36949747","36949882",".","-","1","cds39173","rna43062","putative aminopeptidase W07G4.4","GO:0005737;GO:0008233;GO:0043167","EC:3.4.11","Acting on peptide bonds (peptidases)","GO:0004177;GO:0005737;GO:0006508;GO:0008235;GO:0030145"
"LOC111099846",4,"XP_022287018.1","NC_035785.1","Gnomon","CDS","37739011","37739352",".","+","0","cds39276","rna43174","E3 ubiquitin-protein ligase DTX3L-like","P:GO:0006464; P:GO:0007165","","","GO:0007219;GO:0016567"
"LOC111099818",NA,"XP_022286990.1","NC_035785.1","Gnomon","CDS","39098689","39100032",".","+","0","cds39361","rna43278","cholecystokinin receptor type A-like","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0004930;GO:0007186;GO:0016021"
"LOC111100101",14,"XP_022287423.1","NC_035785.1","Gnomon","CDS","39446094","39446447",".","-","0","cds39376","rna43295","forkhead box protein O-like","F:GO:0003677; F:GO:0003700; C:GO:0005622; P:GO:0009058; C:GO:0032991; P:GO:0034641","","","GO:0003700;GO:0005667;GO:0006355;GO:0006355;GO:0043565"
"LOC111122247",NA,"XP_022319605.1","NC_035780.1","Gnomon","CDS","43251834","43252307",".","-","0","cds3911","rna4329","uncharacterized protein LOC111122247","F:GO:0003674","","","GO:0005515"
"LOC111102406",NA,"XP_022290822.1","NC_035786.1","Gnomon","CDS","22793791","22793965",".","+","0","cds41808","rna46301","uncharacterized protein LOC111102406","","","",""
"LOC111104804",NA,"XP_022294653.1","NC_035786.1","Gnomon","CDS","26340110","26340149",".","+","0","cds42009","rna46557","uncharacterized protein LOC111104804","","","",""
"LOC111117672",153,"XP_022312581.1","NC_035780.1","Gnomon","CDS","409067","409156",".","-","0","cds35","rna37","LOW QUALITY PROTEIN: Niemann-Pick C1 protein-like","F:GO:0003674; C:GO:0005575; P:GO:0006810","","","GO:0005319;GO:0006869;GO:0016021"
"LOC111103422",10,"XP_022292411.1","NC_035786.1","Gnomon","CDS","31583099","31583140",".","-","0","cds42452","rna47042","cleavage stimulation factor subunit 3-like","F:GO:0003674; C:GO:0005634; P:GO:0006397","","","GO:0005515;GO:0005634;GO:0006397"
"LOC111104230",NA,"XP_022293781.1","NC_035786.1","Gnomon","CDS","32298688","32298799",".","-","0","cds42519","rna47120","E3 ubiquitin-protein ligase XIAP-like","","","",""
"LOC111103852",NA,"XP_022293115.1","NC_035786.1","Gnomon","CDS","35289842","35290076",".","-","0","cds42800","rna47425","uncharacterized protein LOC111103852","","","",""
"LOC111104274",NA,"XP_022293839.1","NC_035786.1","Gnomon","CDS","40522729","40522876",".","-","0","cds43214","rna47876","uncharacterized protein LOC111104274","","","",""
"LOC111104125",1,"XP_022293615.1","NC_035786.1","Gnomon","CDS","42110115","42110479",".","-","0","cds43319","rna47990","uncharacterized protein LOC111104125","F:GO:0003674","","","GO:0005515"
"LOC111103891",24,"XP_022293185.1","NC_035786.1","Gnomon","CDS","42485558","42485655",".","+","2","cds43381","rna48054","5'-nucleotidase domain-containing protein 1-like","","","",""
"LOC111103057",NA,"XP_022291764.1","NC_035786.1","Gnomon","CDS","45936013","45936450",".","-","0","cds43655","rna48351","uncharacterized protein LOC111103057","","","",""
"LOC111103455",3,"XP_022292448.1","NC_035786.1","Gnomon","CDS","48626355","48626503",".","-","2","cds44021","rna48738","uncharacterized protein LOC111103455","","","",""
"LOC111105213",19,"XP_022295089.1","NC_035786.1","Gnomon","CDS","57655264","57657876",".","+","0","cds44740","rna49536","uncharacterized protein LOC111105213","GO:0004386;GO:0005694;GO:0006259;GO:0006950;GO:0042592;GO:0051276","EC:3.6.1.15","Nucleoside-triphosphate phosphatase","GO:0000723;GO:0003678;GO:0005657;GO:0006281"
"LOC111106168",NA,"XP_022296430.1","NC_035787.1","Gnomon","CDS","1232848","1233069",".","+","0","cds44861","rna49663","uncharacterized protein LOC111106168","P:GO:0006464; F:GO:0016301; F:GO:0043167","","","GO:0004672;GO:0005524;GO:0006468"
"LOC111109592",41,"XP_022301487.1","NC_035787.1","Gnomon","CDS","6586338","6586421",".","+","0","cds45239","rna50075","glutarate-semialdehyde dehydrogenase DavD-like isoform X1","GO:0006520;GO:0009056;GO:0016491","EC:1.2.1.16","Succinate-semialdehyde dehydrogenase (NAD(P)(+))","GO:0006570;GO:0009013;GO:0009450;GO:0055114"
"LOC111108241",7,"XP_022299699.1","NC_035787.1","Gnomon","CDS","11900914","11900987",".","-","0","cds45693","rna50582","copine-8-like","","","",""
"LOC111107711",NA,"XP_022298740.1","NC_035787.1","Gnomon","CDS","12337168","12338826",".","+","0","cds45750","rna50643","uncharacterized protein LOC111107711","F:GO:0043167","","","GO:0008270"
"LOC111106670",NA,"XP_022297152.1","NC_035787.1","Gnomon","CDS","16319118","16319303",".","+","0","cds46126","rna51043","plexin-A2-like isoform X1","F:GO:0003674; P:GO:0007165","","","GO:0005515;GO:0017154;GO:0071526"
"LOC111110554",22,"XP_022302809.1","NC_035787.1","Gnomon","CDS","21304180","21304207",".","-","0","cds46635","rna51611","inhibitor of growth protein 3-like isoform X1","C:GO:0000228; C:GO:0005654; C:GO:0032991","","","GO:0000812;GO:0035267"
"LOC111108006",35,"XP_022299187.1","NC_035787.1","Gnomon","CDS","22876093","22876148",".","+","0","cds46788","rna51810","kelch-like protein 15","F:GO:0003674","","","GO:0005515"
"LOC111109750",NA,"XP_022301685.1","NC_035787.1","Gnomon","CDS","23464072","23464096",".","+","0","cds46826","rna51853","twinfilin-1-like isoform X1","C:GO:0005622; P:GO:0007010; F:GO:0008092; P:GO:0065003","","","GO:0003779;GO:0005622;GO:0030837"
"LOC111110053",NA,"XP_022302094.1","NC_035787.1","Gnomon","CDS","26252134","26252261",".","-","2","cds47045","rna52093","twinfilin-1-like isoform X1","C:GO:0005622; P:GO:0007010; F:GO:0008092; P:GO:0065003","","","GO:0003779;GO:0005622;GO:0030837"
"LOC111107297",NA,"XP_022298148.1","NC_035787.1","Gnomon","CDS","28373097","28373190",".","-","0","cds47194","rna52286","uncharacterized protein LOC111107297 isoform X1","","","",""
"LOC111106576",98,"XP_022297009.1","NC_035787.1","Gnomon","CDS","28871840","28871906",".","-","0","cds47276","rna52380","E3 ubiquitin-protein ligase RNF123-like isoform X1","F:GO:0003674","","","GO:0005515"
"LOC111106298",NA,"XP_022296622.1","NC_035787.1","Gnomon","CDS","31338332","31338526",".","+","0","cds47487","rna52603","glutathione S-transferase Mu 3-like","GO:0006790;GO:0016765;GO:0034641;GO:0051186","EC:2.5.1.18","Glutathione transferase","GO:0004364;GO:0005515;GO:0006749;GO:0006803"
"LOC111108134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
