"lightgreen.gene_id","lightgreen.cpg_count","lightgreen.protein_id","lightgreen.chr","lightgreen.method","lightgreen.feature","lightgreen.start","lightgreen.end","lightgreen.score","lightgreen.strand","lightgreen.phase","lightgreen.CDS_ID","lightgreen.Parent","lightgreen.Description","lightgreen.GO.SLIM","lightgreen.Enzyme.Codes","lightgreen.Enzyme.Names","lightgreen.InterproScan.GO.ID"
"LOC111107182",19,"XP_022297936.1","NC_035787.1","Gnomon","CDS","39177726","39177862",".","-","1","cds48193","rna53351","HMG box-containing protein 1-like","F:GO:0003723; P:GO:0009058; P:GO:0034641","","","GO:0003723;GO:0005515;GO:0006355"
"LOC111108580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111108080",59,"XP_022299306.1","NC_035787.1","Gnomon","CDS","44600813","44600909",".","+","1","cds48645","rna53883","serine/threonine-protein kinase Nek2-like isoform X1","P:GO:0006464; F:GO:0016301; F:GO:0043167","","","GO:0004672;GO:0005524;GO:0006468"
"LOC111109103",NA,"XP_022300899.1","NC_035787.1","Gnomon","CDS","46050221","46050294",".","-","0","cds48781","rna54029","uncharacterized protein LOC111109103","","","",""
"LOC111134930",NA,"XP_022340226.1","NC_035780.1","Gnomon","CDS","53479853","53480531",".","+","0","cds4794","rna5317","zinc finger CCCH-type antiviral protein 1-like","F:GO:0043167","","","GO:0046872"
"LOC111108626",61,"XP_022300328.1","NC_035787.1","Gnomon","CDS","55667755","55667831",".","+","2","cds49718","rna55068","integrator complex subunit 13-like isoform X1","","","",""
"LOC111109482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111109298",NA,"XP_022301087.1","NC_035787.1","Gnomon","CDS","65293112","65293156",".","+","0","cds50504","rna55948","LOW QUALITY PROTEIN: protocadherin Fat 4-like","C:GO:0005886; P:GO:0007155; F:GO:0043167","","","GO:0005509;GO:0005886;GO:0007156"
"LOC111107757",54,"XP_022298807.1","NC_035787.1","Gnomon","CDS","70584800","70584860",".","-","0","cds50958","rna56450","neuroglian-like isoform X1","F:GO:0003674","","","GO:0005515"
"LOC111110296",NA,"XP_022302429.1","NC_035787.1","Gnomon","CDS","73412357","73412359",".","-","0","cds51182","rna56695","uncharacterized protein LOC111110296 isoform X1","","","",""
"LOC111108147",NA,"XP_022299467.1","NC_035787.1","Gnomon","CDS","73692093","73692212",".","-","0","cds51191","rna56710","uncharacterized protein LOC111108147 isoform X1","F:GO:0003674; P:GO:0007165","","","GO:0007166;GO:0030368"
"LOC111114820",6,"XP_022309008.1","NC_035788.1","Gnomon","CDS","1831858","1831900",".","+","1","cds51478","rna57039","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1-like isoform X1","C:GO:0000228; F:GO:0003674; C:GO:0032991","","","GO:0005515;GO:0016514;GO:0071564;GO:0071565"
"LOC111127416",28,"XP_022328298.1","NC_035780.1","Gnomon","CDS","6107159","6107308",".","+","0","cds525","rna566","myotubularin-related protein 9-like","","","",""
"LOC111111610",NA,"XP_022304396.1","NC_035788.1","Gnomon","CDS","4903520","4903727",".","+","0","cds51702","rna57292","perlucin-like protein","","","",""
"LOC111136563",4,"XP_022343216.1","NC_035780.1","Gnomon","CDS","56228672","56228749",".","+","0","cds5132","rna5694","translin-like","F:GO:0003677; F:GO:0003723; P:GO:0034641","","","GO:0003697;GO:0003723;GO:0016070;GO:0043565"
"LOC111127488",4,"XP_022328397.1","NC_035780.1","Gnomon","CDS","56392168","56392473",".","-","0","cds5153","rna5716","E3 ubiquitin-protein ligase RFWD3-like isoform X1","F:GO:0003674; C:GO:0005634; P:GO:0006259; P:GO:0006464; P:GO:0006950","","","GO:0004842;GO:0005515;GO:0005634;GO:0016567;GO:0036297"
"LOC111127574",NA,"XP_022328509.1","NC_035780.1","Gnomon","CDS","56399157","56399294",".","+","0","cds5155","rna5718","TBC1 domain family member 7-like","","","",""
"LOC111128593",25,"XP_022330020.1","NC_035780.1","Gnomon","CDS","56923583","56923697",".","-","0","cds5208","rna5781","N-chimaerin-like isoform X1","P:GO:0007165","","","GO:0035556"
"LOC111115937",27,"XP_022310569.1","NC_035788.1","Gnomon","CDS","32166599","32166647",".","-","0","cds53446","rna59308","uncharacterized protein LOC111115937","F:GO:0003674","","","GO:0003824;GO:0050662"
"LOC111115005",33,"XP_022309279.1","NC_035788.1","Gnomon","CDS","38928494","38929567",".","+","0","cds53873","rna59827","galactoside 2-alpha-L-fucosyltransferase 1-like","GO:0005575;GO:0005975;GO:0006629;GO:0009058;GO:0016757","EC:2.4.1.69","Type 1 galactoside alpha-(1,2)-fucosyltransferase","GO:0001575;GO:0005975;GO:0008107;GO:0009247;GO:0016020"
"LOC111113186",NA,"XP_022306978.1","NC_035788.1","Gnomon","CDS","46338416","46338640",".","+","2","cds54298","rna60350","multiple epidermal growth factor-like domains protein 10 isoform X1","F:GO:0003674; C:GO:0005575; P:GO:0007165; P:GO:0016192","","","GO:0005044;GO:0006898;GO:0007165;GO:0016021"
"LOC111115770",NA,"XP_022310319.1","NC_035788.1","Gnomon","CDS","51447919","51448101",".","+","0","cds54605","rna60710","arrestin domain-containing protein 3-like","","","",""
"LOC111113386",126,"XP_022307336.1","NC_035788.1","Gnomon","CDS","53099878","53100044",".","+","1","cds54739","rna60858","probable N-acetylgalactosaminyltransferase 9 isoform X1","","","",""
"LOC111113982",NA,"XP_022307980.1","NC_035788.1","Gnomon","CDS","57320433","57320735",".","-","0","cds55048","rna61210","uncharacterized protein LOC111113982","GO:0005575;GO:0016491;GO:0043167","EC:1.1.3.37","D-arabinono-1,4-lactone oxidase","GO:0003885;GO:0016020;GO:0055114;GO:0071949"
"LOC111114829",5,"XP_022309029.1","NC_035788.1","Gnomon","CDS","57326731","57326772",".","-","1","cds55049","rna61211","ribonuclease P protein subunit p25-like protein","F:GO:0003674","","","GO:0003676"
"LOC111112161",NA,"XP_022305241.1","NC_035788.1","Gnomon","CDS","58274431","58274532",".","+","2","cds55126","rna61302","tripartite motif-containing protein 45-like","F:GO:0043167","","","GO:0008270"
"LOC111114537",28,"XP_022308591.1","NC_035788.1","Gnomon","CDS","59177205","59177344",".","+","0","cds55185","rna61385","sperm-associated antigen 1-like","F:GO:0003674","","","GO:0005515"
"LOC111114547",61,"XP_022308602.1","NC_035788.1","Gnomon","CDS","59351119","59351446",".","-","0","cds55202","rna61403","polypeptide N-acetylgalactosaminyltransferase 11-like","","","",""
"LOC111115365",11,"XP_022309783.1","NC_035788.1","Gnomon","CDS","62049072","62049475",".","-","1","cds55366","rna61583","male-specific lethal 1 homolog","C:GO:0005654; P:GO:0006464; C:GO:0032991; P:GO:0051276","","","GO:0043984;GO:0072487"
"LOC111112490",213,"XP_022305713.1","NC_035788.1","Gnomon","CDS","64460494","64461186",".","-","0","cds55555","rna61798","coiled-coil domain-containing protein CG32809-like isoform X1","","","",""
"LOC111116042",33,"XP_022310717.1","NC_035788.1","Gnomon","CDS","67830212","67830394",".","+","0","cds55792","rna62051","uncharacterized protein ZC84.1-like isoform X1","","","",""
"LOC111110780",102,"XP_022303098.1","NC_035788.1","Gnomon","CDS","70212210","70212425",".","+","0","cds56002","rna62270","PAB-dependent poly(A)-specific ribonuclease subunit PAN2-like","GO:0004518;GO:0005737;GO:0006397;GO:0032991;GO:0034655","EC:3.1.13; EC:3.1.15; EC:3.1.13.4","Acting on ester bonds; Acting on ester bonds; Poly(A)-specific ribonuclease","GO:0000289;GO:0003676;GO:0004535;GO:0005515;GO:0006397;GO:0031251;GO:0051252"
"LOC111115612",15,"XP_022310114.1","NC_035788.1","Gnomon","CDS","72629548","72629689",".","-","0","cds56209","rna62496","formin-like protein CG32138 isoform X1","P:GO:0000902; P:GO:0007010; F:GO:0008092; F:GO:0019899","","","GO:0003779;GO:0008360;GO:0017048;GO:0030036"
"LOC111108365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111115956",NA,"XP_022310592.1","NC_035788.1","Gnomon","CDS","84824518","84824605",".","-","0","cds57036","rna63479","uncharacterized protein LOC111115956","","","",""
"LOC111111712",1,"XP_022304553.1","NC_035788.1","Gnomon","CDS","89564800","89564988",".","+","2","cds57414","rna63892","uncharacterized protein LOC111111712 isoform X1","F:GO:0016491","","","GO:0016491;GO:0055114"
"LOC111117430",NA,"XP_022312262.1","NC_035789.1","Gnomon","CDS","3646329","3646916",".","+","0","cds58643","rna65328","uncharacterized protein LOC111117430","","","",""
"LOC111117175",69,"XP_022311963.1","NC_035789.1","Gnomon","CDS","10649891","10649979",".","+","0","cds59176","rna65948","uncharacterized protein LOC111117175","F:GO:0003677; F:GO:0003700; C:GO:0005622; P:GO:0009058; C:GO:0032991; P:GO:0034641","","","GO:0003677;GO:0003700;GO:0005667;GO:0006355;GO:0006355"
"LOC111117334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111122211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111119407",17,"XP_022315255.1","NC_035781.1","Gnomon","CDS","3113049","3113122",".","-","0","cds6385","rna7052","LOW QUALITY PROTEIN: coiled-coil domain-containing protein 57-like","","","",""
"LOC111117964",63,"XP_022312921.1","NC_035781.1","Gnomon","CDS","3863386","3863460",".","+","1","cds6485","rna7153","plasminogen activator inhibitor 1 RNA-binding protein-like isoform X1","F:GO:0003723","","","GO:0003723"
"LOC111119219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111121335",19,"XP_022318274.1","NC_035781.1","Gnomon","CDS","5407456","5409262",".","-","0","cds6662","rna7340","LOW QUALITY PROTEIN: heat shock protein 70 B2-like","","","",""
"LOC111100578",15,"XP_022288313.1","NC_035780.1","Gnomon","CDS","7610997","7611290",".","-","0","cds659","rna711","LOW QUALITY PROTEIN: uncharacterized protein LOC111100578","GO:0003723;GO:0016810;GO:0034641","EC:3.5.4.4","Adenosine deaminase","GO:0003723;GO:0003726;GO:0006396"
"LOC111120767",NA,"XP_022317435.1","NC_035781.1","Gnomon","CDS","6674977","6675018",".","+","0","cds6765","rna7447","uncharacterized protein LOC111120767","","","",""
"LOC111118398",NA,"XP_022313556.1","NC_035781.1","Gnomon","CDS","6878736","6879201",".","+","0","cds6781","rna7463","bone morphogenetic protein 10-like","F:GO:0003674; P:GO:0007165; P:GO:0008283; P:GO:0040007","","","GO:0007165;GO:0008083;GO:0008283;GO:0040007"
"LOC111119296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111121296",111,"XP_022318208.1","NC_035781.1","Gnomon","CDS","7432427","7432556",".","+","0","cds6833","rna7517","uncharacterized protein LOC111121296 isoform X1","F:GO:0003677; F:GO:0003700; C:GO:0005634; P:GO:0007165; P:GO:0009058; C:GO:0032991; P:GO:0034641; F:GO:0043167","","","GO:0003700;GO:0003707;GO:0005634;GO:0005667;GO:0006355;GO:0006355;GO:0007165;GO:0008270;GO:0043565"
"LOC111120875",NA,"XP_022317599.1","NC_035781.1","Gnomon","CDS","7856343","7857101",".","-","0","cds6896","rna7586","prostaglandin E2 receptor EP4 subtype-like","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0004930;GO:0007186;GO:0016021"
"LOC111121271",NA,"XP_022318169.1","NC_035781.1","Gnomon","CDS","7859486","7860244",".","-","0","cds6897","rna7587","prostaglandin E2 receptor EP4 subtype-like","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0004930;GO:0007186;GO:0016021"
"LOC111119248",87,"XP_022314945.1","NC_035781.1","Gnomon","CDS","8708624","8708702",".","+","2","cds6992","rna7687","regulator of telomere elongation helicase 1-like","GO:0003677;GO:0004386;GO:0005634;GO:0005694;GO:0006259;GO:0006950;GO:0009058;GO:0016887;GO:0042592;GO:0043167;GO:0051276","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase","GO:0000723;GO:0003677;GO:0004003;GO:0005524;GO:0005634;GO:0005657;GO:0006260;GO:0006281;GO:0006310"
"LOC111117934",NA,"XP_022312884.1","NC_035781.1","Gnomon","CDS","8932214","8932472",".","-","0","cds7016","rna7715","uncharacterized protein LOC111117934","","","",""
"LOC111121398",4,"XP_022318379.1","NC_035781.1","Gnomon","CDS","12402035","12402085",".","-","0","cds7479","rna8195","H(+)/Cl(-) exchange transporter 7-like","C:GO:0005575; F:GO:0022857","","","GO:0005247;GO:0006821;GO:0016020;GO:0055085"
"LOC111118435",1,"XP_022313622.1","NC_035781.1","Gnomon","CDS","13230099","13230133",".","-","0","cds7568","rna8295","LOW QUALITY PROTEIN: ras-related C3 botulinum toxin substrate 1-like","GO:0003924;GO:0005622;GO:0007165;GO:0043167","EC:3.6.1.15","Nucleoside-triphosphate phosphatase","GO:0003924;GO:0005525;GO:0005622;GO:0007264"
"LOC111121200",29,"XP_022318066.1","NC_035781.1","Gnomon","CDS","13375564","13375694",".","+","0","cds7581","rna8308","calcium-regulated heat stable protein 1-like","F:GO:0003674","","","GO:0003676"
"LOC111120971",19,"XP_022317754.1","NC_035781.1","Gnomon","CDS","15709487","15709711",".","-","0","cds7835","rna8572","WASH complex subunit 5-like","C:GO:0005737; C:GO:0032991","","","GO:0071203"
"LOC111122081",NA,"XP_022319344.1","NC_035781.1","Gnomon","CDS","20643031","20643111",".","-","0","cds8364","rna9136","choline O-acetyltransferase-like","F:GO:0016746","","","GO:0016746"
"LOC111118191",NA,"XP_022313232.1","NC_035781.1","Gnomon","CDS","23038942","23039008",".","-","0","cds8509","rna9288","LOW QUALITY PROTEIN: inactive pancreatic lipase-related protein 1-like","GO:0003674;GO:0006629;GO:0009056","EC:3.1.1.1; EC:3.1.1.3","Carboxylesterase; Triacylglycerol lipase","GO:0004806;GO:0016042;GO:0046486"
"LOC111121105",NA,"XP_022317939.1","NC_035781.1","Gnomon","CDS","23093838","23094099",".","-","0","cds8514","rna9296","LOW QUALITY PROTEIN: solute carrier family 15 member 4-like","C:GO:0005575; F:GO:0022857","","","GO:0006857;GO:0016020;GO:0022857;GO:0055085"
"LOC111122335",47,"XP_022319764.1","NC_035781.1","Gnomon","CDS","26557485","26557593",".","-","0","cds8897","rna9704","LOW QUALITY PROTEIN: tyrosine-protein kinase SYK-like","P:GO:0006464; F:GO:0016301; F:GO:0043167","","","GO:0004672;GO:0005524;GO:0006468;GO:0008270"
"LOC111119379",NA,"XP_022315198.1","NC_035781.1","Gnomon","CDS","28811166","28811239",".","-","0","cds9107","rna9934","cytochrome P450 3A24-like isoform X1","F:GO:0016491; F:GO:0043167","","","GO:0005506;GO:0016705;GO:0020037;GO:0055114"
"LOC111119346",25,"XP_022315122.1","NC_035781.1","Gnomon","CDS","30345375","30345402",".","+","0","cds9286","rna10125","homeobox protein TGIF2-like","F:GO:0003677; P:GO:0009058; P:GO:0034641","","","GO:0003677;GO:0006355"
"LOC111119372",48,"XP_022315174.1","NC_035781.1","Gnomon","CDS","30485652","30485756",".","+","1","cds9298","rna10138","tyrosine-protein kinase SRK2-like","GO:0006464;GO:0016301;GO:0043167","EC:2.7.10","Transferring phosphorus-containing groups","GO:0004713;GO:0005515;GO:0005524;GO:0006468"
"LOC111119616",NA,"XP_022315674.1","NC_035781.1","Gnomon","CDS","35846684","35846710",".","-","0","cds9878","rna10762","uncharacterized protein LOC111119616 isoform X1","","","",""
"LOC111118290",NA,"XP_022313381.1","NC_035781.1","Gnomon","CDS","38813464","38813567",".","-","0","cds10091","rna11010","caspase-3-like isoform X1","GO:0008233","EC:3.4.22","Acting on peptide bonds (peptidases)","GO:0004197;GO:0006508"
"LOC111119139",NA,"XP_022314703.1","NC_035781.1","Gnomon","CDS","41662812","41662892",".","-","0","cds10402","rna11349","LOW QUALITY PROTEIN: histidine triad nucleotide-binding protein 3-like","F:GO:0003674","","","GO:0003824"
"LOC111129293",8,"XP_022331288.1","NC_035780.1","Gnomon","CDS","11091996","11092034",".","+","0","cds1094","rna1183","LOW QUALITY PROTEIN: HORMA domain-containing protein 2-like","","","",""
"LOC111120484",5,"XP_022316924.1","NC_035781.1","Gnomon","CDS","43904749","43905246",".","-","1","cds10598","rna11566","sn1-specific diacylglycerol lipase beta-like isoform X1","P:GO:0006629","","","GO:0006629"
"LOC111119550",NA,"XP_022315506.1","NC_035781.1","Gnomon","CDS","44136063","44136650",".","+","0","cds10630","rna11599","histone H1.1-like","F:GO:0003677; C:GO:0005634; C:GO:0005694; C:GO:0032991; P:GO:0051276; P:GO:0065003","","","GO:0000786;GO:0003677;GO:0005634;GO:0006334"
"LOC111117829",NA,"XP_022312773.1","NC_035781.1","Gnomon","CDS","46205597","46205675",".","-","0","cds10785","rna11769","cis-aconitate decarboxylase-like","F:GO:0016829","","","GO:0016829"
"LOC111122246",NA,"XP_022319601.1","NC_035781.1","Gnomon","CDS","46426956","46427877",".","-","1","cds10811","rna11798","cis-aconitate decarboxylase-like","F:GO:0016829","","","GO:0016829"
"LOC111132822",8,"XP_022336385.1","NC_035780.1","Gnomon","CDS","12142272","12142361",".","+","0","cds1196","rna1294","nodal modulator 1-like isoform X1","F:GO:0003674","","","GO:0030246"
"LOC111120376",NA,"XP_022316801.1","NC_035781.1","Gnomon","CDS","51071377","51071425",".","+","0","cds11414","rna12438","neurogenic locus notch homolog protein 1-like","F:GO:0043167","","","GO:0005509"
"LOC111119123",NA,"XP_022314688.1","NC_035781.1","Gnomon","CDS","52643348","52643629",".","+","0","cds11521","rna12566","histone H3.3","F:GO:0003677; C:GO:0005694; C:GO:0032991","","","GO:0000786;GO:0003677;GO:0046982"
"LOC111118245",NA,"XP_022313304.1","NC_035781.1","Gnomon","CDS","60418910","60418940",".","+","0","cds12362","rna13481","noggin-2-like isoform X1","P:GO:0007165; P:GO:0009058; P:GO:0030154; P:GO:0034641","","","GO:0030514;GO:0045596"
"LOC111121954",NA,"XP_022319160.1","NC_035781.1","Gnomon","CDS","60602592","60602614",".","-","0","cds12372","rna13491","uncharacterized protein LOC111121954","","","",""
"LOC111121952",NA,"XP_022319158.1","NC_035781.1","Gnomon","CDS","60837898","60837920",".","-","0","cds12386","rna13507","uncharacterized protein LOC111121952 isoform X1","","","",""
"LOC111113022",19,"XP_022306656.1","NC_035780.1","Gnomon","CDS","13325164","13325299",".","+","0","cds1326","rna1438","LOW QUALITY PROTEIN: uncharacterized protein KIAA0930 homolog","","","",""
"LOC111125590",NA,"XP_022325260.1","NC_035782.1","Gnomon","CDS","8985859","8985937",".","-","0","cds13150","rna14328","uncharacterized protein LOC111125590 isoform X1","","","",""
"LOC111099191",NA,"XP_022286311.1","NC_035780.1","Gnomon","CDS","14455745","14456114",".","-","0","cds1424","rna1554","uncharacterized protein LOC111099191","","","",""
"LOC111126267",NA,"XP_022326490.1","NC_035782.1","Gnomon","CDS","22217718","22217920",".","-","0","cds14404","rna15710","BTB/POZ domain-containing protein KCTD4-like","F:GO:0003674; P:GO:0065003","","","GO:0005515;GO:0051260"
"LOC111122558",NA,"XP_022320056.1","NC_035782.1","Gnomon","CDS","22706331","22706390",".","-","0","cds14433","rna15744","tetraspanin-9-like isoform X1","C:GO:0005575","","","GO:0016021"
"LOC111125570",46,"XP_022325228.1","NC_035782.1","Gnomon","CDS","24900468","24900581",".","+","0","cds14638","rna15963","DENN domain-containing protein 3-like isoform X1","F:GO:0003674","","","GO:0005515"
"LOC111126647",NA,"XP_022327139.1","NC_035782.1","Gnomon","CDS","29142271","29142288",".","+","2","cds15078","rna16435","LOW QUALITY PROTEIN: sodium- and chloride-dependent taurine transporter-like","C:GO:0005575; F:GO:0022857","","","GO:0005328;GO:0006812;GO:0006836;GO:0016021"
"LOC111127644",7,"XP_022328617.1","NC_035782.1","Gnomon","CDS","29256564","29256683",".","-","2","cds15091","rna16448","prostaglandin G/H synthase 2-like isoform X1","GO:0006950;GO:0016491","EC:1.11.1.7","Peroxidase","GO:0004601;GO:0006804;GO:0006979;GO:0020037;GO:0055114"
"LOC111127668",NA,"XP_022328656.1","NC_035782.1","Gnomon","CDS","29477176","29477351",".","+","0","cds15138","rna16497","26S proteasome non-ATPase regulatory subunit 5-like","P:GO:0065003","","","GO:0043248"
"LOC111126352",58,"XP_022326607.1","NC_035782.1","Gnomon","CDS","31180805","31180853",".","+","0","cds15360","rna16728","potassium channel subfamily T member 2-like isoform X1","C:GO:0005575; P:GO:0006810","","","GO:0006813;GO:0016020"
"LOC111126478",25,"XP_022326868.1","NC_035782.1","Gnomon","CDS","31309977","31310022",".","-","0","cds15377","rna16745","protein spinster homolog 1-like isoform X1","C:GO:0005575; P:GO:0055085","","","GO:0016021;GO:0055085"
"LOC111122110",NA,"XP_022319404.1","NC_035780.1","Gnomon","CDS","16408660","16408720",".","-","0","cds1578","rna1730","LOW QUALITY PROTEIN: caltractin-like","F:GO:0043167","","","GO:0005509"
"LOC111125856",104,"XP_022325757.1","NC_035782.1","Gnomon","CDS","33056374","33056641",".","+","2","cds15537","rna16919","rho GTPase-activating protein 7-like isoform X1","P:GO:0007165; F:GO:0008289","","","GO:0007165;GO:0008289"
